施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
セキグチ薬局,111074,埼玉県,さいたま市浦和区,35.87167,139.64238,488220903,488220904,330-0061,さいたま市浦和区常盤9-32-17今井ビル1階,月曜から金曜 9時から19時 土曜9時から17時,有,488220903,
セイムス北浦和,111074,埼玉県,さいたま市浦和区,35.872192,139.64299,048-833-8934,048-834-3335,330-0061,さいたま市浦和区常盤9-34-18,月~土:8:30~17:30,有,048-833-8934(転送),
けんこう薬局,111074,埼玉県,さいたま市浦和区,35.861183,139.643112,048-783-4860,048-783-4870,330-0061,さいたま市浦和区常盤6-12-16,月・火・水・金9:00~18:30木9:00~17:00土9:00~14:00,有,048-783-4860 090-2662-0839,
鈴木薬局浦和店,111074,埼玉県,さいたま市浦和区,35.860027,139.655411,048-762-9420,048-762-9420,330-0062,さいたま市浦和区仲町1-2-9,・月、火、木、金 9:00~19:00 ・水9:00~18:30 ・土9:00~16:00 ・日、祝日 休み,有,080-3454-2128,
日本調剤浦和仲町薬局,111074,埼玉県,さいたま市浦和区,35.859985,139.655579,048-814-0261,048-814-0262,330-0062,さいたま市浦和区仲町1-2-11,月~金9:00~20:00土9:00~18:00,有,080-1014-8708,
日本調剤 浦和中央薬局,111074,埼玉県,さいたま市浦和区,35.860195,139.65448,487649860,487649861,330-0062,さいたま市浦和区仲町1-6-6うらわメディカルBld.1階,月から金 9時から19時 土曜日 9時から18時 日曜日祝日休み,有,09014206096,
コスモス薬局,111074,埼玉県,さいたま市浦和区,35.860687,139.644714,048-864-2206,048-864-2206,330-0062,さいたま市浦和区仲町4-10-13,月~土9:00~21:00祝・日10:00~21:00日休み,有,090-6049-0987,
(株)ユニマットライフ 彩芽薬局,111074,埼玉県,さいたま市浦和区,35.858555,139.654892,048-822-8806,048-822-0318,330-0063,さいたま市浦和区高砂2-7-7 セブンビル2階,月9:15~18:15/火9:15~18:15/水9:15~18:15/木9:15~18:15/金9:15~18:15/土9:15~13:30,有,048-822-8806(携帯に転送),
レジ-ナ薬局,111074,埼玉県,さいたま市浦和区,35.858555,139.654892,048-815-7707,048-815-7708,330-0063,さいたま市浦和区高砂2-7-7 セブンビル1F,月9:00~17:45/火9:00~17:45/水9:00~17:45/木9:00~17:45/金9:00~17:45/土9:00~13:00/備考:祭日は休業,有,048-815-7707,
薬局日本メディカルシステム浦和店,111074,埼玉県,さいたま市浦和区,35.8568,139.655426,048-767-8561,048-767-8526,330-0063,さいたま市浦和区高砂2-1-8,月・水~金9:00~18:00土9:00~13:00,無,,
ファ-コス薬局スミレ浦和,111074,埼玉県,さいたま市浦和区,35.858353,139.652969,048-834-3571,048-823-7352,330-0063,さいたま市浦和区高砂2-11-6,月・火・水・金9:00~18:30土9:00~14:00木・日・祝休み,無,,
そうごう薬局うらわ高砂店,111074,埼玉県,さいたま市浦和区,35.856964,139.657883,048-795-7831,048-795-7832,330-0063,さいたま市浦和区高砂1-2-1エイペックスタワ-浦和106,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~17:00,有,048-795-7831,
セイムス高砂薬局,111074,埼玉県,さいたま市浦和区,35.857269,139.653595,	048-	825-	5512,	048-	815-	8140,330-0063,さいたま市浦和区高砂2-2-20Kビル1階,月-金 9時-19時土 9時-13時日・祝 休み,有,,
あけぼの薬局 アトレ浦和店,111074,埼玉県,さいたま市浦和区,35.858215,139.657028,487111004,487119551,330-0063,さいたま市浦和区高砂1-16-12アトレ浦和 West Area 4F,10時~19時,有,07033604178,
ドラッグセイムス浦和駅西口薬局,111074,埼玉県,さいたま市浦和区,35.855877,139.658401,048-833-8006,048-834-8501,330-0064,さいたま市浦和区岸町4-2-15石内岸町ビル1F,月-金9:00-18:00  土9:00-13:00,有,048-833-8006,
たかさご薬局,111074,埼玉県,さいたま市浦和区,35.855396,139.655289,048-826-6337,048-826-6337,330-0064,さいたま市浦和区岸町4-25-3-102,月9:00~18:30/火9:00~18:30/水9:00~17:00/木9:00~18:30/金9:00~18:30/土9:00~13:00,無,,
そうごう薬局岸町店,111074,埼玉県,さいたま市浦和区,35.851662,139.657639,048-762-3018,048-762-3017,330-0064,さいたま市浦和区岸町2丁目9番28号,月~土9:00~18:00,有,048-762-3018,
セイムス岸町4丁目薬局,111074,埼玉県,さいたま市浦和区,35.854988,139.655762,	048-	825-	4726,nan,330-0064,さいたま市浦和区岸町4-23-7,月火水金 8:30-18:30木 8:30-14:00土 8:30-17:30,無,,
神明台薬局,111074,埼玉県,さいたま市浦和区,35.848686,139.662247,488237222,488237223,330-0065,さいたま市浦和区神明1-23-6,月、水、木、金:9~19:00火9~17:30土9~13:00,有,488237222,
冨士薬局与野店,111074,埼玉県,さいたま市浦和区,35.886097,139.642883,048-814-2850,048-814-2851,330-0071,さいたま市浦和区上木崎4丁目1-13 ,月・火・水・金・土9時~18時、木曜日9時~20時,有,048-814-2850,
たから薬局さいたま新都心店,111074,埼玉県,さいたま市浦和区,35.889908,139.639999,048-823-9341,048-823-9342,330-0071,さいたま市浦和区上木崎2-7-13,月~金9:00~19:00土 9:00~17:30,有,,
かがやき調剤薬局与野駅前店,111074,埼玉県,さいたま市浦和区,35.884483,139.639526,048-767-8775,048-767-8776,330-0071,さいたま市浦和区上木崎1-2-6,月~金9:00~18:30土9:00~13:30,有,090-6306-9221,
セイムス上木崎薬局,111074,埼玉県,さいたま市浦和区,35.886124,139.639648,048-831-1593,048-827-1095,330-0071,さいたま市浦和区上木崎2-3-35,月、火、木、金:9:00-19:00、水:9:00-19:30、土:9:00-14:00、日:9:00-12:00,有,048-831-1593,
クオ-ル薬局上木崎店,111074,埼玉県,さいたま市浦和区,35.885864,139.640717,048-829-8320,048-829-2682,330-0071,さいたま市浦和区上木崎2-14-1,月~水・金8:30~18:00木8:30~16:30土8:30~13:00定休日 日・祝日,有,,
ことぶき薬局 浦和領家店,111074,埼玉県,さいたま市浦和区,35.876434,139.655701,048-884-4500,048-884-4501,330-0072,さいたま市浦和区領家2-10-2,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~17:30/金9:00~18:30/土9:00~13:45,有,090-8042-8121,
日本調剤北浦和東口薬局,111074,埼玉県,さいたま市浦和区,35.871872,139.649155,048-767-6505,048-767-6506,330-0074,さいたま市浦和区元町2-8-13,月~金9:00~19:00土9:00~13:00,有,070-2644-5385,
志宝薬局北浦和店,111074,埼玉県,さいたま市浦和区,35.874306,139.645554,048-824-5066,048-824-5339,330-0074,さいたま市浦和区北浦和3-11-1第2北浦和メゾン1F,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~14:00,有,080-3697-6828,
わかば薬局北浦和店,111074,埼玉県,さいたま市浦和区,35.877209,139.647064,048-767-6137,048-767-6138,330-0074,さいたま市浦和区北浦和2-14-24,月火水金:8:00~19:00 木土:9:00~17:00,有,080-3599-2908,
わかば薬局北浦和駅東口店,111074,埼玉県,さいたま市浦和区,35.872421,139.647339,048-816-4238,0488164239,330-0074,さいたま市浦和区北浦和1-1-7北原ビル1階,月火木金:10:00~19:00 水:9:00~17:00 土:10:00~15:00,有,080-3599-2908,
みどりの薬局,111074,埼玉県,さいたま市浦和区,35.874939,139.648743,048-741-8662,048-741-8662,330-0074,さいたま市浦和区北浦和1-16-7,月~金8:30~18:00土8:30~15:00日・祝休み,無,,
そうごう薬局ハッピ-ロ-ド店,111074,埼玉県,さいたま市浦和区,35.871792,139.644424,048-814-0300,048-834-2116,330-0074,さいたま市浦和区北浦和4-3-8,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~17:00/土9:00~14:00,有,048-814-0300,
そうごう薬局 北浦和駅前店,111074,埼玉県,さいたま市浦和区,35.871822,139.644928,048-823-3951,048-823-3952,330-0074, さいたま市浦和区北浦和4丁目3-11,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,有,048-823-3951,
キリン堂薬局 浦和元町店,111074,埼玉県,さいたま市浦和区,35.872765,139.647522,048-811-3091,0488113092,330-0074,さいたま市浦和区北浦和1-1-11 登坂ビル1階,月~金 9~19時、土9~18時,有,08096944844,
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,111074,埼玉県,さいたま市浦和区,35.873337,139.645493,048-762-9383,048-762-9393,330-0074,さいたま市浦和区北浦和3-7-3,月・火・金8:30~18:00水9:00~13:30、14:30~18:00木8:30~13:00、14:00~18:00土8:30~13:30,無,,
そうごう薬局 針ヶ谷店,111074,埼玉県,さいたま市浦和区,35.87957,139.643616,487117551,487117552,330-0075,さいたま市浦和区針ヶ谷1-8-12,月~土9:00~18:30,有,487117551,
セイムス針ヶ谷薬局,111074,埼玉県,さいたま市浦和区,35.882874,139.643478,048-825-3722,048-825-3806,330-0075,さいたま市浦和区針ヶ谷3-13-18,月-金:9:00-18:30土:9:00-13:30,有,048-825-3722,
南山堂薬局,111058,埼玉県,さいたま市中央区,35.891712,139.630173,048-762-3786,048-762-3787,330-0081,さいたま市中央区新都心4-1 FSKビル 1階,9:00~22:00,無,,
ほんだ薬局新都心店,111058,埼玉県,さいたま市中央区,35.891712,139.630173,048-600-1770,048-600-1771,330-0081,さいたま市中央区新都心4-8-1F,月・火・金9:00~19:00水・木9:00~17:00土9:00~16:00,有,090-4534-1608,
セイムスさいたま新都心薬局,111058,埼玉県,さいたま市中央区,35.892937,139.632156,	048-	600-	1555,	048-	600-	1556,330-0081,さいたま市中央区新都心11-1NTTドコモビル2F,月-土 8:30-20:00日 9:00-13:00,無,,
ウエルシア薬局さいたま新都心けやきひろば店,111058,埼玉県,さいたま市中央区,35.892952,139.631271,048-600-0583,048-600-0584,330-0081,さいたま市中央区新都心10けやきひろば1階,月~金8:30-20:00  土9:00-19:00 祝日9:00-14:00/15:00-19:00,有,048-600-0583,
アイン薬局 さいたま新都心店,111058,埼玉県,さいたま市中央区,35.891815,139.632233,488526701,488526702,330-0081,さいたま市中央区新都心1-5さいたま赤十字病院2階,月-金8時-21時、土日祝日8時30分-17時,有,488526701,
みやこ薬局堀の内店,111031,埼玉県,さいたま市大宮区,35.909706,139.634735,486585505,486585506,330-0804,さいたま市大宮区堀の内町1-330ハ-トフル大宮ビル1F102,月-土 9時-18時,有,09084793951,
ドラッグセイムス堀の内薬局,111031,埼玉県,さいたま市大宮区,35.911167,139.6362,	048-	650-	9770,	048-	650-	9772,330-0804,さいたま市大宮区堀の内町2-48-1,9時,有,	048-	650-	9770,
氷川薬局,111031,埼玉県,さいたま市大宮区,35.919926,139.636169,486588777,486588778,330-0805,さいたま市大宮区寿能町2-70-2,月・火・水・金曜日:9時から18時 木曜日:9時から17時 土曜日:8時45分から14時,有,08032162704,
日本調剤大宮薬局,111031,埼玉県,さいたま市大宮区,35.907436,139.642609,048-648-6159,048-648-6179,330-0834,さいたま市大宮区天沼町1-426-1,月~金9:00~18:00 土9:00~13:00,有,090-1037-4042,
南山堂薬局新天沼店,111031,埼玉県,さいたま市大宮区,35.908333,139.643204,048-650-8600,048-650-8601,330-0834,さいたま市大宮区天沼町1-530-2,月~金9:00~18:00土9:00~13:00,無,,
飛鳥薬局新都心店,111031,埼玉県,さいたま市大宮区,35.895111,139.63324,048-650-2485,048-650-2486,330-0843,さいたま市大宮区吉敷町4-262-10松井ビル1階,月、水、木、金、土9時-18時 火9時-19時,有,080-4066-5831,
ドラッグセイムス吉敷薬局,111031,埼玉県,さいたま市大宮区,35.900963,139.636887,048-658-1235,048-658-1236,330-0843,さいたま市大宮区吉敷町3-212,月~土:10:00~14:00、15:00~19:00,無,,
みよの台薬局大宮店,111031,埼玉県,さいたま市大宮区,35.904156,139.627838,048-642-6114,048-642-6144,330-0844,さいたま市大宮区下町2-16-1 アクロスビル101,月~土9:00~19:00,有,080-4854-0780,
あおぞら調剤薬局大宮店,111031,埼玉県,さいたま市大宮区,35.904072,139.630112,487882866,487882897,330-0844,さいたま市大宮区下町3-7-1S101,月、火、木、金曜は8:30-18:30 水曜8:30-17:00 土曜8:30-13:00,有,080-3216-2704,
ウイング薬局大宮東口店,111031,埼玉県,さいたま市大宮区,35.905388,139.626755,	048-	643-	2855,nan,330-0845,さいたま市大宮区仲町1-54-3ビジョナリ-III B1F,祝日以外9:30-20:00 ,有,,
有限会社福美商事薬品部フクミ薬局,111031,埼玉県,さいたま市大宮区,35.905926,139.626129,048-641-0139,048-645-5288,330-0846,さいたま市大宮区大門町1-60,月~土9:30~20:00日・祝日10:00~20:00,無,,
日本調剤大宮門街薬局,111031,埼玉県,さいたま市大宮区,35.907307,139.627335,048-779-8401,048-779-8404,330-0846,さいたま市大宮区大門町2-118 大宮門街WEST4階,月~金9:30~20:00 土9:30~17:00,有,080-9999-2206,
日本調剤大宮東口薬局,111031,埼玉県,さいたま市大宮区,35.906654,139.627472,048-640-3830,048-640-3831,330-0846,さいたま市大宮区大門町2-108-5,月-金 9:00-19:00 土 9:00-17:00 日 9:00-15:00,有,080-2081-9582,
日本調剤 大宮門街薬局,111031,埼玉県,さいたま市大宮区,35.907307,139.627335,487798401,487798404,330-0846,さいたま市大宮区大門町2丁目118番地大宮門街WEST4階,月-金 9:30-20:00 土 9:30-17:00,有,08099992206,
株式会社グラ-スファルマひまわり薬局,111031,埼玉県,さいたま市大宮区,35.91209,139.607452,487824637,487824638,330-0851,さいたま市大宮区櫛引町1-517,月曜日-金曜日9時-18時 土曜日9時-13時,有,09019978481,
かがやき調剤薬局,111031,埼玉県,さいたま市大宮区,35.909042,139.609665,048-871-9637,048-871-9647,330-0851,さいたま市大宮区櫛引町1-262-102,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~13:30,有,070-4358-5332,
オリ-ブ薬局 大宮大成,111031,埼玉県,さいたま市大宮区,35.918644,139.616501,048-788-4333,048-788-4334,330-0852,さいたま市大宮区大成町3-245-2,月9:00~12:00 14:00~17:00/火9:00~12:00 14:00~17:00/水9:00~12:00 14:00~17:00/木9:00~12:00 14:00~17:00/金9:00~12:00 14:00~17:00/土9:00~12:00 14:00~17:00/日9:00~12:00 ,有,048-788-4333,
薬局トモズ 大宮店,111031,埼玉県,さいたま市大宮区,35.905525,139.621902,0488717201,0486501150,330-0854,さいたま市大宮区桜木町1-1-10,月9:00~20:00/火9:00~20:00/水9:00~20:00/木9:00~20:00/金9:00~20:00/土9:00~18:00/備考:祝日・年末年始閉局,無,,
わかば薬局大宮店 ,111031,埼玉県,さいたま市大宮区,35.90395,139.621185,487882526,487882527,330-0854,さいたま市大宮区桜木町1-183-2ロセ-ル・ビュ-ノ大宮101号室,月~金 9:00~19:00 土   9:00~17:00,有,08035992908,
みらい薬局 大宮店,111031,埼玉県,さいたま市大宮区,35.904377,139.620132,048-729-7792,048-729-7793,330-0854,さいたま市大宮区桜木町1-9-6 大宮センタ-ビル11F,月9:30~18:00/火9:30~18:00/水9:30~18:00/木9:30~18:00/金9:30~18:00/土9:30~18:00,無,,
ドラッグセイムスダイワロイネット大宮西口薬局,111031,埼玉県,さいたま市大宮区,35.903069,139.621201,	048-	782-	6057,nan,330-0854,さいたま市大宮区桜木町1-398-1AddGrace Omiya 1Fセイムス,月-土曜 9:00-14:30、15:30-20:00日曜 9:00-14:30、15:30-18:00祝日休業,有,,
鈴木薬局大宮アルシェ店,111031,埼玉県,さいたま市大宮区,35.906166,139.622147,048-856-9091,048-856-9092,330-0854,さいたま市大宮区桜木町2-1-1 大宮アルシェ6階,月~土9:30~18:00日11:00~16:00,無,,
わかば薬局大宮店,,,,35.90395,139.621185,048-788-2526,048-788-2527,330-0854 , さいたま市大宮区桜木町1-183-2 ロセ-ル・ビュ-ノ大宮101,月~金9:00~19:00土9:00~18:00,有,,郵便番号
東方堂薬局,111031,埼玉県,さいたま市大宮区,35.907345,139.600403,	048-	631-	3123,	048-	631-	3133,330-0856,さいたま市大宮区三橋1-1177-2,平日  9:00-19:00土曜日 9:00-14:00日曜日・祝日休み,無,,
セイムス三橋4丁目薬局,111031,埼玉県,さいたま市大宮区,35.890667,139.603378,	048-	623-	8860,	048-	623-	8735,330-0856,さいたま市大宮区三橋4-898-4,月、火、水、曜曜9:00-18:00、土曜9:00-15:30木曜、日曜、祝日休み,有,,
アサヒ薬局,111015,埼玉県,さいたま市西区,35.937901,139.594086,048-623-0152,048-623-0152,331-0045,さいたま市西区内野本郷696-48,月~水・金・土9:00~17:00木・日休み,有,048-623-0152,
ひだまり薬局,111015,埼玉県,さいたま市西区,35.924946,139.595032,486255339,487272772,331-0046,さいたま市西区宮前町407-1,月-金9:00-19:00 土9:00-13:00,有,07043390305,
かばさん薬局指扇店,111015,埼玉県,さいたま市西区,35.914265,139.570038,048-782-4241,048-782-4241,331-0047,さいたま市西区指扇2338-1,月・水~土9:00~13:00、14:00~18:00,無,,
ドラッグセイムス大宮西薬局,111015,埼玉県,さいたま市西区,35.923203,139.584381,	048-	782-	6914,	048-	782-	6915,331-0052,さいたま市西区三橋6-1737-4,月-土曜 10:00-14:00、15:00-19:00,無,,
こもれび薬局,111015,埼玉県,さいたま市西区,35.923615,139.585403,486260231,486578554,331-0052,さいたま市西区三橋6-1743-3,月・火・木・金 9:00~18:30 水 9:00~17:00 土 9:00~16:00,有,08025665977,
あつみ薬局三橋店,111015,埼玉県,さいたま市西区,35.920429,139.588791,487935418,486235838,331-0052,さいたま市西区三橋6-1616-161,月~金9時~20時 土8時30分~13時,有,07065743585,
アイン薬局島根店,111015,埼玉県,さいたま市西区,35.880955,139.598297,486214193,486214195,331-0054,さいたま市西区島根298-1,月-金9:00-17:00 土9:00-14:00 日祝:休,有,486214193,
アイン薬局島根2号店,111015,埼玉県,さいたま市西区,35.882915,139.598953,486213393,486213395,331-0054,さいたま市西区島根312-1,月-土 9時-18時 日・祝 9時-17時,有,486213393,
ファ-コス薬局二ツ宮,,,,35.895691,139.578232,048-620-3233,048-624-3233,331-0065 , さいたま市西区二ツ宮419-10,月~金9:00~18:30土9:00~13:00,無,,郵便番号
セイムス指扇薬局,111015,埼玉県,さいたま市西区,35.920696,139.566238,	048-	623-	8650,	048-	625-	2112,331-0073,さいたま市西区指扇領別所366-24,月-金9:00-18:30 土9:00-17:00 日・祝日:休み,有,	048-	623-	8650,
ファ-コス薬局本郷,111023,埼玉県,さいたま市北区,35.940735,139.627213,048-782-8161,048-782-8162,331-0802,さいたま市北区本郷町372-3,月・火・木・金9:00~18:30土9:00~16:00水・日・祭日休み,有,048-782-8161,
彩の森薬局,111023,埼玉県,さいたま市北区,35.92728,139.63739,048-788-3381,048-788-3382,331-0804,さいたま市北区土呂町1521-2,9:00~18:00,有,048-788-3381,
ハロ-薬局土呂,111023,埼玉県,さいたま市北区,35.933277,139.63002,048-664-8186,048-664-8186,331-0804,さいたま市北区土呂町1-25-5ハロ-薬局土呂,月・火・木・金曜日 9:00~18:30 土曜日 9:00~12:30  水・日・祝日 休み  (その他夏季・年末年始臨時休業あり),無,09022248612,
ドラッグセイムス土呂駅前薬局,111023,埼玉県,さいたま市北区,35.931557,139.630783,048-667-7297,048-667-5259,331-0804,さいたま市北区土呂町1-12-2,月~土:9:00~20:00、日:10:00~18:00,有,048-667-7297,
コスモ薬局土呂,111023,埼玉県,さいたま市北区,35.932587,139.632996,048-782-9620,048-782-9621,331-0804,さいたま市北区土呂町2-12-20 1階,月・火・水・金9:00~18:30木9:00~17:00土9:00~15:30,有,048-782-9620,
ウエルシア薬局さいたま土呂店,111023,埼玉県,さいたま市北区,35.936981,139.63063,048-651-9270,048-662-1119,331-0804,さいたま市北区土呂町1-59-3,月~金 9:00~19:00 土 9:00~18:00 祝日 10:00-15:00,有,048-651-9270,
あおば薬局,111023,埼玉県,さいたま市北区,35.932522,139.631012,486547776,487833332,331-0804,さいたま市北区土呂町1-18-19ソリストパレスII1階,月、火、木、金9:00~19:00 水9:00~17:00 土9:00~15:00,有,08035992908,
アイン薬局土呂店,111023,埼玉県,さいたま市北区,35.933437,139.630524,487835093,487835094,331-0804,さいたま市北区土呂町1-26-2,月火・木金 9時-18時 水 9時-17時 土 9時-12時30分,有,487835093,
すみれ薬局,111023,埼玉県,さいたま市北区,35.958302,139.602051,048-661-7337,0487834800,331-0811,さいたま市北区吉野町2-192-7,月・火・水・金 9:00-19:00 木 9:00-17:00 土 9:00-13:00,無,08035992908,
鈴木薬局宮原店,111023,埼玉県,さいたま市北区,35.941479,139.610336,048-653-8284,048-654-5017,331-0812,さいたま市北区宮原町3-399,月:9:00~21:00 火:9:00~18:30 水:9:00~17:00 木:9:00~21:00 金:9:00~21:00 土:9:00~18:30,有,080-3545-3459,
中央調剤薬局 宮原店,111023,埼玉県,さいたま市北区,35.942055,139.610992,486662712,486662977,331-0812,さいたま市北区宮原町2-23-6,月火木金9時-18時 水-17時 土-16時,無,080-4913-8111,
川田薬局,111023,埼玉県,さいたま市北区,35.93911,139.609299,048-665-8596,048-654-9369,331-0812,さいたま市北区宮原町3-562,"月火金;9:00-18:30、水;9:00-17:00,木;9:30-18:00、土;9:00-13:00",有,080-4913-8111,
プライム薬局 かものみや店,111023,埼玉県,さいたま市北区,35.936386,139.61882,048-788-2703,048-788-2704,331-0812,さいたま市北区宮原町1-435,月火木金:9:00-18:30、水:9:00-19:00、土:9:00-12:30、第2・第4日曜:9:00-18:30,有,080-4209-9062,
日本調剤ステラタウン薬局,111023,埼玉県,さいたま市北区,35.932701,139.622437,048--788-1745,048--788-1867,331-0812,さいたま市北区宮原町1-854-1ステラタウン薬局棟Y 201,月~金:9:00~20:00土日祝9:00~18:00,有,070-4360-2767,
ドラッグセイムス宮原西口薬局,111023,埼玉県,さいたま市北区,35.939217,139.608658,	048-	652-	1623,nan,331-0812,さいたま市北区宮原町3-558,平日:9:00-20:00土曜日:9:00-19:00日曜祝日:休み,無,,
コスモ薬局大宮,111023,埼玉県,さいたま市北区,35.933407,139.61879,048-651-3800,048-651-3875,331-0812,さいたま市北区宮原町1-83-1,月~金8:30~18:00土9:00~11:00,有,080-5027-9652,
ウエルシア薬局さいたま宮原駅前店,111023,埼玉県,さいたま市北区,35.940853,139.610657,048-662-2261,048-662-2262,331-0812,さいたま市北区宮原町3-372,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~18:00/備考:祝日は閉局,有,090-8453-3173,
アイン薬局宮原店,111023,埼玉県,さいたま市北区,35.93399,139.619522,048-654-4193,048-654-1139,331-0812,さいたま市北区宮原町1-86-1,月~金8:30~17:30土19:00~21:30日祝9:00~21:30,有,048-654-4193,
有限会社野口薬局,111023,埼玉県,さいたま市北区,35.923607,139.621643,048-663-3097,048-653048-00,331-0814,さいたま市北区東大成町1-526,9:00~19:30,有,048-663-3097,
日本調剤大宮中央薬局,111023,埼玉県,さいたま市北区,35.920197,139.62175,048-778-9022,0487789122,331-0814,さいたま市北区東大成町1-333-3,月-土 9:00-18:00,有,07039930981,
みはる薬局大宮店,111023,埼玉県,さいたま市北区,35.928913,139.619385,487827690,487827961,331-0814,さいたま市北区東大成町2-437,月・火・水・金)8:30~18:30 木)9:00~18:00 土)8:30~13:30,有,08095538020,
ファ-コス薬局東大成,111023,埼玉県,さいたま市北区,35.925377,139.621964,048-661-2880,048-661-2881,331-0814,さいたま市北区東大成町2-80-1 東和ビル1階,月-金:8時30分-18時 土:8時30~13時,有,048-661-2881,
アイン薬局東大成店,111023,埼玉県,さいたま市北区,35.92646,139.620789,048-651-4193,048-651-1550,331-0814,さいたま市北区東大成町2-254,月~金10:00~18:30土8:30~18:30,有,080-2864-5014,
アイン薬局大宮中央店,111023,埼玉県,さいたま市北区,35.92025,139.623657,486630847,486527637,331-0814,さいたま市北区東大成町1-626-1野原ビル1F,月~金9:00~18:30 土9:00-14:45,有,486630847,
かおる薬局,111023,埼玉県,さいたま市北区,35.921844,139.613785,487835113,487835114,331-0815,さいたま市北区大成町4-318-3むらのひがしビル1階,月曜日.火曜日.水曜日.金曜日は8時から12時半 14時半から18時 木曜日は、6時から14時 土曜日は、8時から13時,有,08065155113,
パル薬局奈良町店,111023,埼玉県,さいたま市北区,35.950607,139.597473,048-668-1112,048-668-1112,331-0822,さいたま市北区奈良町124-1,月・火・水・金9:00~18:30 木9:00~18:00 土9:00~14:00,有,080-8885-2411,
