施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ウエルシア薬局三島谷田店,222062,静岡県,三島市,35.119553,138.929367,055-991-5091,055-991-5092,411-0801,三島市谷田29-1,月~金9:00~13:00 14:00~18:00,無,,
ことぶき薬局,222062,静岡県,三島市,35.097897,138.921387,055-977-6024,055-977-0890,411-0816,三島市梅名613-2,月・木8:30~19:00火・水・金・8:30~17:00土8:30~13:00日・祝・年末年始休み,有,055-977-6024      転送対応,
ポプラ薬局東本町店,222062,静岡県,三島市,35.117172,138.920715,055-991-2181,055-991-2182,411-0831,三島市東本町1-16-29,9:00~19:00,有,055-991-2181時間外転送,
メイプル薬局三島店,222062,静岡県,三島市,35.114098,138.924774,055-991-5050,055-991-5051,411-0831,三島市東本町2-4-33,月~金:9:00~18:30、土:9:00~12:30,有,055-991-5050,
ウエルシア薬局三島三好店,222062,静岡県,三島市,35.110973,138.908997,055-991-1191,055-991-1192,411-0843,三島市三好町6-25,月~金9:00~19:00 土9:00~13:00,無,,
あかり薬局,222062,静岡県,三島市,35.117817,138.909241,055-941-8926,055-941-8927,411-0847,三島市西本町2-15,月8:30~16:30火~土8:30~18:00,有,055-941-8926,
アリスすずき薬局,222062,静岡県,三島市,35.117699,138.912048,055-975-6868,055-975-6869,411-0856,三島市広小路町12-14,月~金9:00~18:00土9:00~16:00日・祝休み,有,055-975-6868       転送,
ウエルシア薬局三島広小路店,222062,静岡県,三島市,35.118755,138.911682,055-983-2889,055-973-0553,411-0856,三島市広小路町13-4,月~土9:00~19:00日・祝9:00~13:00、14:00~19:00,無,,
一般社団法人沼津薬剤師会センタ-薬局,223417,静岡県,駿東郡清水町,35.102657,138.891876,055-973-1005,055-973-1042,411-0905,駿東郡清水町長沢字仲原871-2,月~金8:30~18:00土8:30~12:30日休み,有,055-973-1005,
アクア薬局,223417,静岡県,駿東郡清水町,35.109684,138.900238,055-957-7061,055-957-7062,411-0907,駿東郡清水町伏見51-1,月~金8:30~18:00土8:30~15:00,有,055-957-7061,
とくら薬局,223417,静岡県,駿東郡清水町,35.083817,138.898575,055-935-5001,055-935-5005,411-0917,駿東郡清水町徳倉1006-1,月~水・金8:30~18:30木8:30~16:30土8:30~14:00,有,055-935-5001,
うさぎ薬局長泉店,223425,静岡県,駿東郡長泉町,35.158047,138.899292,055-980-6820,055-980-6821,411-0932,駿東郡長泉町南一色283-1,月・火・木・金 9:00~18:30水 9:00~18:00土 9:00~13:00,有,055-980-6820(転送),
ウエルシア薬局長泉納米里店,223425,静岡県,駿東郡長泉町,35.148617,138.898285,055-980-5717,055-980-5727,411-0933,駿東郡長泉町納米里73-15,月~金9:00~19:00土9:00~18:00日・祝休み,無,,
ウエルシア薬局長泉中土狩店,223425,静岡県,駿東郡長泉町,35.139355,138.90538,055-980-6881,055-980-6882,411-0942,駿東郡長泉町中土狩348-1,月~金9:00~19:00土9:00~13:00  ,有,080-4744-9919,
杏林堂薬局ながいずみ中土狩店,223425,静岡県,駿東郡長泉町,35.13662,138.90744,055-999-3611,055-999-3612,411-0942,駿東郡長泉町中土狩367-1,9:00~19:00日休み,無,,
中土狩薬局,223425,静岡県,駿東郡長泉町,35.13662,138.90744,055-980-0033,055-980-0011,411-0942,駿東郡長泉町中土狩366-1,月~水・金9:00~18:00木・土9:00~13:00,有,070-2213-3038,
ながいずみ薬局,223425,静岡県,駿東郡長泉町,35.1297,138.898331,055-980-5603,055-980-5622,411-0943,駿東郡長泉町下土狩1373-3渡辺ビル1階,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~12:00,無,,
すみれ薬局竹原店,223425,静岡県,駿東郡長泉町,35.119488,138.902283,055-981-8880,055-981-8893,411-0944,駿東郡長泉町竹原397-3,月・火・水・金9:00~18:00木9:00~12:30土9:00~12:00,無,,
小島薬局サクラ店,223425,静岡県,駿東郡長泉町,35.14497,138.905197,055-980-6700,055-980-6701,411-0951,駿東郡長泉町桜堤1-8-13,月~水・金 9:00~21:00 木9:00~18:00 土9:00~15:00,有,080-6903-8738,
ウエルシア薬局御殿場二枚橋店,222151,静岡県,御殿場市,35.309486,138.938248,0550-70-2802,0550-70-2803,412-0021,御殿場市二枚橋253-3,月~金9:00~13:00 14:00~18:00,無,,
ウエルシア薬局御殿場富士岡店,222151,静岡県,御殿場市,35.250771,138.921616,0550-86-0070,0550-86-0071,412-0034,御殿場市大坂488,月~金9:00~14:00 15:00~19:00土9:00~14:00,無,,
ウエルシア薬局御殿場西店,222151,静岡県,御殿場市,35.309978,138.903824,0550-80-4560,0550-80-4561,412-0042,御殿場市萩原1012-17,月~金9:00~14:00、15:00~19:00土9:00~14:00日祝休み,無,,
ウエルシア薬局御殿場新橋店,222151,静岡県,御殿場市,35.300224,138.937912,0550-81-6603,0550-81-6604,412-0043,御殿場市新橋1917-1,月~金9:00~19:00土9:00~18:00 日・祝日休み,有,0550-81-6603,
ハ-トフル薬局新橋店,222151,静岡県,御殿場市,35.29855,138.935928,0550-84-3007,0550-84-3077,412-0043,御殿場市新橋1783-1,月~金:9:00~19:00、土:9:00~14:00,有,0550-84-3007,
小島薬局新橋店,222151,静岡県,御殿場市,35.299675,138.937424,0550-82-5005,0550-82-5045,412-0043,御殿場市新橋1908-4,"月,火,水,金9時~18時 木9時~17時 土9時~12時",有,090-1295-9385,
ウエルシア薬局御殿場川島田店,222151,静岡県,御殿場市,35.297329,138.924179,0550-81-0252,0550-81-0253,412-0045,御殿場市川島田405-1,月~金9:00~19:00土9:00~14:00日・祝休み,無,,
薬局123,222054,静岡県,熱海市,35.110649,139.084839,0557-80-4034,0558-80-1810,413-0002,熱海市伊豆山579-60,月~金9:00~17:30土9:00~13:00,有,090-9414-9166,
岡田薬局,222054,静岡県,熱海市,35.095737,139.071884,0557-82-6111,0557-83-0111,413-0015,熱海市中央町4-18,月~金9:00~18:30土9:00~16:00,有,090-1474-8493,
今井浜薬局,223026,静岡県,賀茂郡河津町,34.755119,139.004715,0558-34-2500,0558-32-2323,413-0503,賀茂郡河津町見高164-11,月~金9:00~18:00第2・4土9:00~15:00日休み,有,0558-34-2500,
ウエルシア薬局河津店,223026,静岡県,賀茂郡河津町,34.745598,138.995972,0558-34-2888,0558-34-2889,413-0513,賀茂郡河津町浜94-2,月~金9:00~19:00土900~14:00、15:00~18:00,無,,
うさぎ薬局宇佐美店,222089,静岡県,伊東市,35.011612,139.079865,0557-35-9964,0557-35-9965,414-0001,伊東市宇佐美610-8,月~金9:00~18:00土9:00~12:30,有,070-3226-4129,
有限会社マンヤ薬局,222089,静岡県,伊東市,35.006207,139.081345,0557-48-9227,0557-48-9257,414-0001,伊東市宇佐美1814,9:00~19:00,有,0557-48-9227,
うさぎ薬局湯の花店,222089,静岡県,伊東市,34.973499,139.09317,0557-35-9222,0557-35-9223,414-0002,伊東市湯川1-14-13天満ビル1階,月火水金土8:45~18:00 木8:45~18:00,有,080-3564-8345,
新丁薬局,222089,静岡県,伊東市,34.972153,139.09462,0557-37-2314,0557-37-1255,414-0003,伊東市中央町9-22,月~金8:30~19:00土8:30~18:00日・祝日休み,有,0557-37-2314,
株式会社前島照子薬局,222089,静岡県,伊東市,34.967197,139.091415,0557-35-9826,0557-35-9825,414-0014,静岡県伊東市弥生町7-17 スズキハイツ1F-B,月火木金:8:30-18:00水:8:30-16:30土:8:30-13:00日祝:休,無,0557-35-9826,
うさぎ薬局広野店,222089,静岡県,伊東市,34.963375,139.09082,0557-52-3636,0557-52-3637,414-0038,伊東市広野1-3-26,9:00~18:00祝日を除く,有,090-8473-6110,
おおぞら薬局デュオ店,222089,静岡県,伊東市,34.947483,139.111313,0557-55-7033,0557-55-7044,414-0045,伊東市玖須美元和田720-143-1F,月~土8:30~19:00水・日・祝日休み,有,0557-55-7033,
岩下薬局 吉田店,222089,静岡県,伊東市,34.936069,139.1194,0557-44-5156,0557-44-5157,414-0051,伊東市吉田573-1,月・水・金:9:00~18:00 火・木・土:9:00~12:30,無,,
おおぞら薬局 荻店,222089,静岡県,伊東市,34.93697,139.082352,0557-52-3030,0557-52-3031,414-0053,伊東市荻398-13,月8:30~18:30/火8:30~18:30/水8:30~17:30/木8:30~18:30/金8:30~18:30/土8:30~12:30,有,0557-52-3030(転送),
うさぎ薬局岡店,222089,静岡県,伊東市,34.961136,139.088379,0557-35-5656,0557-35-5657,414-0055,伊東市岡217-25,月-土 8:45-17:30,有,090-8473-6110,
おおぞら薬局みはらし店,222089,静岡県,伊東市,34.961136,139.088379,0557-32-0801,0557-32-0802,414-0055,伊東市岡217-28,月~金8:30~17:30土8:30~12:30日・祝日休み,有,0557-32-0801,
アイセイ薬局 伊豆下田店,222194,静岡県,下田市,34.675945,138.943481,0558-25-1055,0558-25-1056,415-0021,下田市一丁目19-29,月8:00~17:00/火8:00~17:00/水8:00~17:00/木8:00~17:00/金8:00~17:00/土8:30~12:30/備考:12/29-1/3休み,有,0558-25-1055,
メイプル薬局松本店,222100,静岡県,富士市,35.168175,138.649261,0545-60-1800,0545-60-1811,416-0903,富士市松本51-18,月水木金:8:30~18:30、火:8:30~16:30、土:8:30~12:30,有,0545-60-1800,
ふじやま薬局松岡店,222100,静岡県,富士市,35.156078,138.63678,0545-63-7788,0545-63-7789,416-0909,富士市松岡1214-6,月・火・木・金:8:30~18:30、水:8:30~16:30、土:8:30~12:30,有,0545-63-7788,
杏林堂薬局富士松岡店,222100,静岡県,富士市,35.163486,138.643906,0545-66-0411,0545-66-0412,416-0909,富士市松岡558-1,月~土9:00~19:00日・祝休み,有,0545-66-0411(時間外は転送),
福聚薬局,222100,静岡県,富士市,35.170631,138.641937,0545-32-8900,0545-32-8901,416-0909,富士市松岡300-17,8:30~18:30,有,0545-32-8900       転送,
このみ薬局富士店,222100,静岡県,富士市,35.151356,138.637451,0545-65-8866,0545-65-8867,416-0919,富士市松富町52-5,月・火・水・金8:30~18:00木8:30~16:30土8:30~12:30日・祝休み,有,0545-65-8866,
ウエルシア薬局富士水戸島店,222100,静岡県,富士市,35.144714,138.649857,0545-66-0164,0545-66-0087,416-0921,富士市水戸島字松井119-4,月~土9:00~19:00,有,0545-66-8655,
メイプル薬局蓼原店,222100,静岡県,富士市,35.152531,138.668671,0545-66-5001,0545-66-5005,416-0931,富士市蓼原186-14,月~金:8:30~18:30、土:8:30~12:30,有,0545-66-5001,
クオ-ル薬局横割店,222100,静岡県,富士市,35.1492,138.65416,0545-62-3777,0545-62-3778,416-0944,富士市横割3-10-10 ,月火木金8:15~18:30、水14:30~18:30、土8:15~18:30,有,0545-62-3777,
メイプル薬局 富士駅南店,222100,静岡県,富士市,35.148613,138.651337,0545-65-6677,0545-65-6679,416-0944,富士市横割1-20-31,月~金:8:30~18:30、土:8:30~12:30,有,0545-65-6677,
メイプル薬局横割店,222100,静岡県,富士市,35.149338,138.657959,0545-30-7722,0545-30-7723,416-0944,富士市横割4-2-19,月~金:8:30~18:30、土:8:30~13:30,無,,
メルモ薬局,222100,静岡県,富士市,35.145096,138.643753,0545-63-8005,0545-64-0016,416-0948,富士市森島106,月・火・木・金8:30~18:15水・土8:30~12:30,有,0545-63-8005,
ふじやま薬局,222100,静岡県,富士市,35.159107,138.657578,0545-38-9179,0545-38-9159,416-0954,富士市本市場町1002,月~金:9:00~18:00、土:9:00~13:00,有,0545-38-9179,
アクア薬局田子の浦店,222100,静岡県,富士市,35.132946,138.666046,0545-30-7230,0545-30-7231,416-0955,富士市川成新町375-1,月、火、木、金8:30-18:00、水8:30-16:30、土8:30-12:00,有,0545-30-7230,
ウエルシア薬局富士川成島店,222100,静岡県,富士市,35.136787,138.663773,0545-66-0287,0545-66-0288,416-0955,富士市川成新町60,月~土9:00~19:00日・祝休み,有,0545-66-0287,
はなまる薬局,222100,静岡県,富士市,35.164326,138.693481,0545-55-3656,0545-55-3657,417-0001,富士市今泉2-79-38,月~金8:30~18:00土8:30~12:00,有,0545-55-3656,
小島薬局緑ヶ丘店,222100,静岡県,富士市,35.170162,138.685196,0545529988,0545525434,417-0001,富士市今泉9-7-14,月火木金曜日 8:00-17:30 水曜日 8:00-16:00 土曜日 8:00-12:30,有,07022271966,
ウエルシア薬局富士南町店,222100,静岡県,富士市,35.159149,138.688034,0545-55-0337,0545-55-0338,417-0026,富士市南町6-10,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~19:00/日9:00~13:00、14:00~17:00/備考:祝祭日は日曜日と同じ,有,090-7946-6597,
アイセイ薬局富士錦町店,222100,静岡県,富士市,35.159042,138.679016,0545-55-5851,0545-53-5440,417-0045,富士市錦町1丁目42番地,月8:30~18:30/火8:30~18:30/水8:30~18:30/木8:30~18:30/金8:30~18:30/土8:30~17:00,有,0545-55-5851,
日本調剤富士高島薬局,222100,静岡県,富士市,35.159245,138.670715,0545-55-3351,0545-55-3352,417-0048,富士市高島町32-1,月~金8:30~18:00,無,,
美琴薬局,222100,静岡県,富士市,35.165012,138.682144,0545-55-3203,0545-55-3204,417-0051,富士市吉原5-1-17,月~金8:30~18:30土8:30~12:30,有,090-5450-3468管理薬剤師携帯電話,
杏林堂薬局富士永田店,222100,静岡県,富士市,35.162834,138.671799,0545-55-1711,0545-55-1712,417-0055,富士市永田町2-23-1,月~土9:00~18:00日・祝休み,無,,
アクア薬局日の出町店,222100,静岡県,富士市,35.162861,138.668106,0545-30-8926,0545-30-8927,417-0056,富士市日乃出町180,月~木8:00~18:00 金8:00~16:00 土8:00~14:00,有,0545-30-8926,
メイプル薬局 瓜島西店,222100,静岡県,富士市,35.165485,138.671616,	0545-	55-	2088,	0545-	55-	2089,417-0057,富士市瓜島町104-1,月-金:8:30-18:30土:8:30-12:30,無,,
ハロ-薬局富士店,222100,静岡県,富士市,35.17363,138.680405,0545-55-2111,0545-55-2115,417-0061,富士市伝法1989-85,月~金9:00~18:00土9:00~14:00,無,,
ウエルシア薬局富士国久保店,222100,静岡県,富士市,35.170403,138.682526,0545-54-2860,0545-55-3396,417-0071,富士市国久保1-5-22,月~金10:00~13:00、14:00~19:00土日祝休み,無,,
メイプル薬局在宅センタ-富士店,222100,静岡県,富士市,35.192226,138.677887,0545-30-6652,0545-30-6653,417-0809,富士市中野483,月-金:8:30-17:00、土:8:30-12:30,有,0545-30-6652,
宝珠薬局,222100,静岡県,富士市,35.20274,138.681778,0545-35-6107,0545-35-6108,417-0809,富士市中野258-20,月・火・水・金8:30~18:30木・土8:30~12:30,無,,
ウエルシア薬局富士富士岡店,222100,静岡県,富士市,35.159332,138.724289,0545-39-1507,0545-39-1508,417-0841,富士市富士岡466-9,月~金:9:00~14:00、15:00~19:00 土:9:00~13:00日祝休み,無,,
メイプル薬局富士見台入口店,222100,静岡県,富士市,35.187122,138.705444,0545-21-8100,0545-21-8102,417-0855,富士市三ツ沢247-3,月~金:9:00~18:30、土:9:00~13:30,有,0545-21-8100,
慧光薬局,222100,静岡県,富士市,35.186356,138.689255,0545-23-0111,0545-23-0112,417-0861,富士市広見東本町13-7,月・火・水・金8:30~18:30木8:00~17:00土8:30~12:30,有,0545-23-0111,
メイプル薬局 石坂店,222100,静岡県,富士市,35.181183,138.682953,0545-23-2800,0545-23-2801,417-0862,富士市石坂279-1,月~金:8:30~18:30、土:8:30~12:30,有,0545-23-2800,
このみ薬局広見店,222100,静岡県,富士市,35.186073,138.686172,0545-22-2111,0545-22-2122,417-0864,富士市広見本町4-18,月・火・木・金8:30~18:30水8:00~16:00土8:30~12:30日休み,有,0545-22-2111,
おくとう薬局,222070,静岡県,富士宮市,35.250034,138.630646,0544-25-6155,0544-25-6155,418-0001,富士宮市万野原新田2967-15,月~金: 8:30~18:30土:8:30~12:30,有,080-6946-0122,
アイセイ薬局富士宮店,222070,静岡県,富士宮市,35.248211,138.60791,0544-25-7155,0544-26-7250,418-0005,富士宮市宮原89-1,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~12:30,有,0544-25-7155,
abc薬局 富士宮店,222070,静岡県,富士宮市,35.20969,138.652267,0544-25-5002,0544-23-3369,418-0021,富士宮市杉田3-3,月~金 9:00~18:00土 9:00~13:00,有,080-2445-9979,
メイプル薬局淀川店,222070,静岡県,富士宮市,35.230999,138.600342,0544-28-2300,0544-28-2301,418-0041,富士宮市淀川町30-15,月~水、金:8:30~18:15、木:8:30~16:30、土:8:30~12:30,有,0544-28-2300,
西富士宮薬局,222070,静岡県,富士宮市,35.226208,138.604904,0544-25-6565,0544-25-6577,418-0056,富士宮市西町23-1,月・火・水・金9:00~18:30 木9:00~17:00 土9:00~12:30,有,0544-25-6565,
ウエルシア薬局富士宮城山店,222070,静岡県,富士宮市,35.231644,138.615768,0544-21-0357,0544-21-0358,418-0063,富士宮市若の宮町16,月~金9:00~14:00、15:00~19:00土10:00~14:00、15:00~19:00,無,,
メイプル薬局若の宮店,222070,静岡県,富士宮市,35.230984,138.618927,0544-22-3929,0544-22-6565,418-0063,富士宮市若の宮町377,月・火・水・金:9:00~19:00、木:9:00~18:30、土:9:00~13:30,有,0544-22-3929,
なの花薬局矢立町店,222070,静岡県,富士宮市,35.225227,138.62471,0544-29-7037,0544-29-7038,418-0072,富士宮市矢立町910-27,月・火・木・金9:00~18:30水9:00~17:00土9:00~13:00,有,0544-29-7037,
メイプル薬局田中店,222070,静岡県,富士宮市,35.217579,138.6147,0544-25-5877,0544-25-5888,418-0075,富士宮市田中町184-4,月-金9:00-18:30 土9:00-14:30,有,0544-25-5877,
株式会社アサヒ函南薬局,223255,静岡県,田方郡函南町,35.091579,138.954758,055-979-6585,055-979-6587,419-0107,田方郡函南町平井597-2,月~金 8:30~18:00 土8:30~13:30,有,055-979-6585,
田方薬局,223255,静岡県,田方郡函南町,35.089085,138.953491,055-979-6868,055-979-6869,419-0107,田方郡函南町平井774-47,月~金9:00~18:00土9:00~16:00,有,055-979-6868        転送ダイヤル,
杏林堂薬局富士厚原店,222100,静岡県,富士市,35.188957,138.661469,0545-73-2611,0545-73-2612,419-0201,富士市厚原1241,月~土9:30~19:30日・祝休み,無,,
クオ-ル薬局富士北店,222100,静岡県,富士市,35.188835,138.654419,0545-72-2112,0545-72-2113,419-0201,富士市厚原838-2 ,月火水金:8:15~18:30、木・土:8:15~12:00,有,080-8250-8031,
小島薬局アツハラ店,222100,静岡県,富士市,35.186321,138.660767,0545-32-7277,0545-32-7288,419-0201,富士市厚原588-1,月~金9:00~18:00 土9:00~13:00,有,090-1292-0150,
