施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
とよだ薬局,152021,新潟県,長岡市,37.429661,138.854935,0258-37-2522,0258-39-3348,940-0836,長岡市豊田町7-6,月~水、金:9:00~18:00、木:9:00~17:00、土:9:00~12:30,有,090-4098-8734,
アイン薬局長岡旭岡店,152021,新潟県,長岡市,37.424713,138.856628,0258-31-8201,0258-31-8202,940-0840,長岡市旭岡2-276,月~金:9:00~18:00、土:9:00~13:00,無,,
アイン薬局長岡店,152021,新潟県,長岡市,37.422428,138.858337,0258-30-3733,0258-30-3734,940-0840,長岡市旭岡1-28,月~金:8:30~18:00、土:8:30~12:30,無,,
ウエルシア薬局リップス旭岡店,152021,新潟県,長岡市,37.422714,138.855148,0258-30-5227,0258-30-5228,940-0840,長岡市旭岡1-80,月~金9:00~19:00土・祝9:00~14:00、15:00~19:00,有,0258-30-5227,
しなの薬局上条店,152021,新潟県,長岡市,37.422428,138.858337,0258-30-3350,0258-30-3351,940-0840,長岡市旭岡1-29,月~金8:30~18:00土8:30~12:30,有,0258-30-3350,
ながおか薬局,152021,新潟県,長岡市,37.422428,138.858337,0258-38-7650,0258-38-7652,940-0840,長岡市旭岡1-28,月~金:8:30~18:00、土:9:00~12:00,有,080-9299-0565,
メッツ太陽薬局,152021,新潟県,長岡市,37.422428,138.858337,0258-31-1331,0258-31-1333,940-0840,長岡市旭岡1-28,月~金:8:30~18:00土:8:30~12:30,有,080-5482-8346,
旭岡薬局,152021,新潟県,長岡市,37.425865,138.856842,0258-86-5182,0258-86-5183,940-0840,長岡市旭岡2-206,月10:00~18:00 火水金8:30~18:00 木9:00~17:00 土8:20~12:30,有,070-5554-5620,
大手薬局花園店,152021,新潟県,長岡市,37.428959,138.862778,0258-89-7522,0258-89-7587,940-0841,長岡市花園南1-66,月~水、金:9:00~18:10、土:9:00~12:40,無,,
中沢薬局,152021,新潟県,長岡市,37.443146,138.8694,0258-31-0031,0258-31-0032,940-0856,長岡市美沢3-492-2,月火水金:9:00-18:00、木:9:00-17:00、土:9:00-13:30,有,070-5554-5620,
美沢薬局,152021,新潟県,長岡市,37.439964,138.866364,0258-36-5252,0258-36-5242,940-0856,長岡市美沢2-56-7,月・火・水・金 9:00~18:00 木 9:00~17:00 土 9:00~13:00,有,070-5554-5620,
新保薬局,152021,新潟県,長岡市,37.4552,138.875671,0258-36-9192,0258-36-7188,940-0861,長岡市川崎町779-3,月~金:9:00~18:00、土:9:00~13:00,有,070-5554-5620,
メッツ川崎薬局,152021,新潟県,長岡市,37.451672,138.867157,0258-30-1331,0258-30-1333,940-0864,長岡市川崎2-2478-1,月火水金8:30~18:00 木8:30~16:30 土8:30~13:00 ,有,090-8005-0751,
信濃屋薬局川崎店,152021,新潟県,長岡市,37.454861,138.873352,0258-31-1117,0258-31-1118,940-0864,長岡市川崎6-1289,月火木金8:45~18:00 水土8:45~13:00,有,0258-31-1117(時間外転送),
ウエルシア薬局長岡稲葉町店,152021,新潟県,長岡市,37.476711,138.874115,0258-22-7296,0258-22-7297,940-0872,長岡市稲葉町766-4,月~金9:30~14:00、15:00~19:30土9:30~14:00、15:00~17:30,無,,
エヌエムアイ美園薬局,152021,新潟県,長岡市,37.462795,138.866745,0258-37-3566,0258-37-3567,940-0875,長岡市新保1-17-11,月・火・水・金:9:00-18:00、木:9:00-17:00、土:9:00-13:00,有,070-5554-5620,
大手薬局新保店,152021,新潟県,長岡市,37.468151,138.868912,0258-25-3221,0258-89-5195,940-0875,長岡市新保6-80,月、火、水、金:9:00-18:00木:9:00-17:00土:9:00-12:00,無,,
みなみ薬局,152021,新潟県,長岡市,37.424992,138.845276,0258-89-7765,0258-36-7777,940-1101,長岡市沢田1-1-3,月・火・水・金9:00~17:30木9:00~17:00土9:00~12:30年末年始休,有,0258-89-7765(西山志穂)、080-2026-0434(西山 雅子),
にこにこ薬局,152021,新潟県,長岡市,37.416809,138.846542,0258-37-6880,0258-94-7880,940-1103,長岡市曲新町687-4,月~水、金:9:00~18:15 土:9:00~17:15,有,080-9595-6161,
プライム薬局せったや店,152021,新潟県,長岡市,37.415051,138.833054,0258-94-5690,0258-94-5691,940-1104,長岡市摂田屋町787-1,月・木・金:8:30-18:00火8:30-20:00土・日・祝祭日:8:30-12:30,有,080-8761-0339,
大手薬局 南部店,152021,新潟県,長岡市,37.411144,138.845505,0258-39-9693,0258-84-7184,940-1105,長岡市摂田屋1-4-45,月火水金:9:00~18:10、木:9:00~17:00、土:9:00~12:40,有,0258-39-9693,
三和薬局,152021,新潟県,長岡市,37.431099,138.838531,0258-39-3287,0258-35-3370,940-1161,長岡市左近3-62-2,月・火・水・金9:00~18:00、木9:00~17:00、土9:00~13:00,有,070-5589-8491,
荻野薬局,152021,新潟県,長岡市,37.472374,138.834991,0258-28-4477,0258-28-4478,940-2012,長岡市荻野1-7-9,月火水金:9:00~18:00  木:9:00~17:00 土:9:00~13:00,有,070-5589-8491,
堤町薬局,152021,新潟県,長岡市,37.476364,138.839249,0258-29-5388,0258-29-5381,940-2014,長岡市堤町1-2,月~水:9:00~18:00、木:9:00~17:00、金:9:00~18:00、土:9:00~13:00,有,070-5589-8491,
ウエルシア薬局長岡宮関店,152021,新潟県,長岡市,37.469849,138.83046,0258-25-8620,0258-25-8621,940-2021,長岡市宮関3-1-3 ,月~土9:00~19:30日9:00~14:00、15:00~18:30,無,,
ウエルシア薬局長岡関原店,152021,新潟県,長岡市,37.451645,138.779205,0258-21-0557,0258-21-0558,940-2034,長岡市上除町西2-7,月~金9:00~19:00土9:00~13:00日・祝休み,無,,
遠藤薬局,152021,新潟県,長岡市,37.454227,138.772827,0258-46-2034,0258-46-8004,940-2035,長岡市関原町2-145-1,平日9時~18時(水のみ16時30分まで) 土曜日9時~13時,有,0258-46-2034,
せきはら薬局,152021,新潟県,長岡市,37.447571,138.774246,0258-47-2223,0258-47-2011,940-2039,長岡市関原南2-4120,月・火・木・金8:45~18:00 水・土8:45~13:00,有,080-8761-0339,
大手薬局緑町店,152021,新潟県,長岡市,37.447514,138.822235,0258-29-8548,0258-84-7264,940-2105,長岡市緑町1-甲1177-15,月、火、木、金:8:40~18:10、水:8:40~17:00、土:8:40~12:10,有,0258-29-8548,
緑町薬局,152021,新潟県,長岡市,37.450565,138.824371,0258-29-5335,0258-29-5310,940-2105,長岡市緑町1-129-2,月・火・水・金9:00~18:00 木9:00~17:00 土9:00~13:00,有,070-5589-8491,
イオン薬局長岡店,152021,新潟県,長岡市,37.454231,138.82338,0258-28-0910,0258-28-0930,940-2106,長岡市古正寺1-249-1,月~金:9:00~19:00、土、日、祝9:00~13:00 14:00~17:00,有,080-4710-3594(22:00~翌日7:00)、070-6447-6430(そのほかの時間帯),
ウエルシア薬局長岡古正寺店,152021,新潟県,長岡市,37.459255,138.82225,0258-22-5880,0258-22-5881,940-2106,長岡市古正寺3-110,月~金9:30~14:00、15:00~18:30,無,,
えちごメディカル古正寺薬局,152021,新潟県,長岡市,37.458504,138.824814,0258-22-4976,0258-22-4976,940-2106,長岡市古正寺3-2,月~金・日8:00~12:30、14:30~18:00土8:00~12:30,無,,
さくら薬局長岡古正寺店,152021,新潟県,長岡市,37.455235,138.821655,0258-25-8775,0258-25-8776,940-2106,長岡市古正寺1-2839,月・火・木・金8:30~18:00水・土8:30~13:00,有,0258-25-8775(転送),
西長岡調剤薬局,152021,新潟県,長岡市,37.458366,138.828369,0258-25-8680,0258-25-8678,940-2106,長岡市千秋2-297-12,月~金8:30~17:30,無,,
しなの薬局長岡赤十字病院前,152021,新潟県,長岡市,37.458366,138.828369,025-822-5255,025-822-5256,940-2108,長岡市千秋2-297-1,月~金8:30~17:30,有,025-822-5255,
西長岡センタ-薬局,152021,新潟県,長岡市,37.459034,138.827637,0258-89-5111,0258-89-8817,940-2108,長岡市千秋2-2746-5,月~金8:30~17:30土9:00~12:00,無,,
西長岡調剤薬局千秋店,152021,新潟県,長岡市,37.460854,138.827026,0258-29-4976,0258-29-4978,940-2108,長岡市千秋2-278 リバ-サイド千秋1F,月~金9:00~17:30,無,,
喜多町薬局,152021,新潟県,長岡市,37.448753,138.81102,0258-28-9000,0258-28-9501,940-2121,長岡市喜多町1146-1,月~水・金9:00~18:00、木9:00~17:00、土9:00~13:00,有,070-5589-8491,
ウエルシア薬局長岡西津町店,152021,新潟県,長岡市,37.451019,138.810806,0258-22-5766 ,0258-22-5767,940-2126,長岡市西津町3869-1,月~金9:30~14:00、15:00~19:30土9:30~13:30,無,,
ウエルシア薬局長岡与板店,152021,新潟県,長岡市,37.537136,138.805527,0258-41-5007,0258-41-5008,940-2402,長岡市与板町与板乙2434-1,月~金9:00~14:00、15:00~19:00土9:00~14:00,無,,
あい竹ヶ花調剤薬局,152161,新潟県,糸魚川市,37.039024,137.862656,025-550-6807,025-550-6808,941-0006,糸魚川竹ヶ花480-1,月~金8:30~18:00土8:30~12:0017:30第1/3/5土曜日12:30~15:30第2/4土曜日9:00~12:00,有,025-550-6807,
アイン薬局竹ヶ花店,152161,新潟県,糸魚川市,37.047913,137.888519,025-550-4013,025-550-4023,941-0006,糸魚川市竹ケ花526-1,月-金:9:00-18:00土:8:30-12:30,有,025-550-4013,
共創未来糸魚川薬局,152161,新潟県,糸魚川市,37.047913,137.888519,025-550-6620,025-550-6621,941-0006,糸魚川市竹ケ花527-1,月~金:8:30~17:30土:8:30~10:30,有,080-8764-9539,
ハヤカワ調剤薬局,152161,新潟県,糸魚川市,37.042908,137.920471,025-550-2557,025-550-2558,941-0024,糸魚川市西谷内74-8,月~金:8:30~18:30土:8:30~12:30,有,025-550-2557,
クロ-バ-薬局,152161,新潟県,糸魚川市,37.034317,137.88356,025-555-7557,025-555-7556,941-0047,糸魚川市平牛2124,月・水・金 9:00-18:30 火・木 9:00-17:30 土 9:00-12:30,有,025-555-7557,
カワセミ薬局,152161,新潟県,糸魚川市,37.044655,137.877289,025-555-7537,025-555-7538,941-0052,糸魚川市南押上1-16-35,月・火・水・金9:00~18:30、木9:00~17:00、土9:00~12:30、日9:30~12:30,有,025-555-7537(転送),
押上調剤薬局,152161,新潟県,糸魚川市,37.044827,137.880096,025-550-4933,025-550-4930,941-0052,糸魚川市南押上3-4-37,月・水・金:9:00~18:00、火・木:9:00~17:00、土:9:00~12:30,有,025-550-4933,
一の宮調剤薬局,152161,新潟県,糸魚川市,37.040405,137.863251,025-550-6027,025-550-6028,941-0056,糸魚川市一の宮1-1-43,月~土8:30~19:30     ,有,025-550-6027(転送),
てらまち調剤薬局,152161,新潟県,糸魚川市,37.046341,137.863846,025-553-2545,025-555-7114,941-0058,糸魚川市寺町1-6-12,平日朝8時45分~18時 土曜日 朝8時45分~12時,有,025-553-2545,
あい横町調剤薬局,152161,新潟県,糸魚川市,37.043823,137.852692,025-555-7600,025-555-7601,941-0067,糸魚川市横町2-3-5,月・水~金:9:00~18:30 火:9:00~17:00 土:9:00~13:00,有,025-555-7600,
八川屋薬局 横町店,152161,新潟県,糸魚川市,37.042557,137.847687,025-550-1193,025-550-1293,941-0067,糸魚川市横町5-6-54,月~土:9:00~18:00,有,090-2720-9639,
中央調剤薬局中央店,152226,新潟県,上越市,37.174538,138.24559,025-543-8147,025-543-8148,942-0001,上越市中央1-23-5,月火水金:9:00~18:00、木8:30~16:30、土9:00~16:30,有,090-5205-7980,
クオ-ル薬局直江津店,152226,新潟県,上越市,37.171326,138.236969,025-530-7489,025-530-7508,942-0004,上越市西本町3-8-8 直江津ショッピングセンタ-2階,月~日(年中無休)10:00~20:00,有,070-3069-2502,
みなと調剤薬局,152226,新潟県,上越市,37.179577,138.250992,025-520-8455,025-520-8456,942-0011,上越市港町1-27-3,月火木金:9:00-13:30・14:00-18:00、水:9:00-17:00、土:9:00-12:00,有,025-520-8455,
安江調剤薬局,152226,新潟県,上越市,37.173016,138.262238,025-545-4624,025-545-4606,942-0041,上越市安江1-2-19,月~金9:00~6:15,有,090-1053-4624,
メッツ有田薬局,152226,新潟県,上越市,37.164379,138.25798,025-520-7912,025-520-7913,942-0051,上越市下源入585-3,月~水・金:8:30~18:00        木:8:30~12:00 土:8:30~13:00,有,070-7516-2362,
トリム薬局春日新田店,152226,新潟県,上越市,37.17028,138.25499,025-531-0667,025-531-0668,942-0061,上越市春日新田1-20-30,月・火・水・金:8:30~18:00 木・土:8:30~12:30 日祝:休み,有,025-531-0667,
いちご薬局下門前,152226,新潟県,上越市,37.159203,138.253922,025-546-6170,025-546-6171,942-0063,上越市下門前1847,月、火、木、金8:30-18:30  水8:30-16:30  土8:30-12:30,有,025-546-6170,
ウエルシア薬局上越下門前店,152226,新潟県,上越市,37.155846,138.254837,025-531-3352,025-531-3353,942-0063,上越市下門前1653 ,月~金9:00~14:00、15:00~19:00土9:00~14:00,無,,
アイン薬局 直江津店,152226,新潟県,上越市,37.168373,138.246048,025-531-0038,025-546-7045,942-0071,上越市東雲町1-6-11,月-金: 9:00-17:30、土: 9:00-12:00,有,025-531-0038,
げんき薬局,152226,新潟県,上越市,37.168385,138.246155,025-546-7677,025-546-7675,942-0071,上越市東雲町1-6-10,月~金 9:00~18:00、土 9:00~13:00,有,025-546-7677,
中央調剤薬局駅南店,152226,新潟県,上越市,37.167053,138.242249,025-531-2221,025-531-2229,942-0071,上越市東雲町2-6-24 ,月~土:8:30~18:00 日祝休み,有,080-6783-2221,
中央調剤薬局 石橋店,152226,新潟県,上越市,37.162491,138.237396,025-520-6607,025-520-6608,942-0074,上越市石橋2-5-2,月・火・金・土 9:00~18:00 水9:00~13:00,有,090-5205-7980,
コクブ薬局,152226,新潟県,上越市,37.161449,138.228897,025-531-2127,025-231-2128,942-0082,上越市国府4-6-17,9:00-18:00(月、火、木、金) 9:00-17:00(水) 9:00-12:30(土),有,025-531-2127(転送電話),
アオノ調剤薬局,152226,新潟県,上越市,37.164162,138.349533,025-520-3770,025-520-3780,942-0238,上越市青野字沢田239-4,月・火・木・金8:30~18:00 水8:30~16:30 土8:30~12:30,有,025-520-3770,
ヤマオカ調剤薬局,152226,新潟県,上越市,37.151726,138.427826,025-599-3907,025-599-3908,942-0306,上越市浦川原区有島66,月・水・金:8:30-19:00、火:8:30-18:00、木:8:30-16:30、土:8:30-13:30,有,070-8409-9916,
げんき薬局安塚店,152226,新潟県,上越市,37.137478,138.44899,025-594-7710,025-594-7715,942-0411,上越市安塚区安塚2557,月~金:8:30~17:30、1・3・5土:8:30~11:00、2・4土:8:30~12:30,有,025-594-7710,
松之山薬局本店,152102,新潟県,十日町市,37.082775,138.60112,025-594-7004,025-594-7005,942-1406,十日町市松之山1600,月~金:8:30~17:30,有,025-594-7004,
エム・ケイ薬局まつだい店,152102,新潟県,十日町市,37.133778,138.607941,025-595-6255,025-595-6260,942-1526,十日町市松代3469-1,月~金8:30~17:30                            土9:00~11:00,有,025-595-6255,
松代調剤薬局,152102,新潟県,十日町市,37.133778,138.607941,025-597-2773,025-597-2774,942-1526,十日町市松代3620-1,月~金:8:30:00~17:30、土:8:30:~12:30,有,025-597-2773,
オタケ薬局,152226,新潟県,上越市,37.109695,138.292816,025-525-7707,025-525-7730,943-0122,上越市新保古新田555,月~土:8:30~18:00 木のみ8:30~16:30,有,080-5669-6144,
アイン薬局高田店,152226,新潟県,上越市,37.147873,138.236038,025-521-0933,025-521-0934,943-0146,上越市とよば2,月~金:9:00~17:30、土:900~13:00,有,025-521-0933,
トモエ薬局高田店,152226,新潟県,上越市,37.147873,138.236038,025-522-8111,025-522-8121,943-0146,上越市とよば78,月~金:9:00~18:00、土:8:00~9:00,有,025-522-8111,
共創未来とよば薬局,152226,新潟県,上越市,37.147873,138.236038,025-520-8560,025-520-8561,943-0146,上越市とよば4,月~金:9:00~18:15、土:9:00~13:00,有,080-8764-9542,
日本調剤高田薬局,152226,新潟県,上越市,37.147873,138.236038,025-521-7588,025-521-7668,943-0146,上越市とよば5,月~金9:00~17:00 土9:00~13:00,有,090-8685-1404,
コダマ調剤薬局,152226,新潟県,上越市,37.109619,138.272644,025-527-2288,025-527-2355,943-0148,上越市子安新田29-3,月-金:9:00-18:00、土:9:00-12:00,有,025-527-2288(転送),
かもじま薬局,152226,新潟県,上越市,37.113552,138.271332,025-521-7766,025-521-7767,943-0153,上越市鴨島1-1-10,月火水金8:30-18:30、木土8:30-13:00,無,,
望月薬局,152226,新潟県,上越市,37.11058,138.274261,025-523-0515,025-523-0614,943-0153,上越市鴨島1072,月火木金8:30~18:30、水8:30~16:30、土8:30~12:30,有,025-523-0515,
いなだ薬局,152226,新潟県,上越市,37.121548,138.267624,025-546-7018,025-546-7019,943-0154,上越市稲田3-123-2,月・火・水・金:9:00~18:00、木・土:9:00~12:30,有,025-546-7018,
大手薬局上越店,152226,新潟県,上越市,37.121471,138.268555,025-546-7552,025-546-7553,943-0154,上越市稲田3-6-17,月火木金:8:30-18:10 水:8:30-17:00 土:8:30-12:30,有,025-546-7552,
中央調剤薬局藤野店,152226,新潟県,上越市,37.154011,138.247925,025-522-6038,025-522-6039,943-0171,上越市藤野新田1325,月~金9:00~18:00土9:00~16:30,有,090-9360-5131,
清里薬局,152226,新潟県,上越市,37.077095,138.341965,025-529-1641,025-529-1642,943-0502,上越市清里区荒牧207-1,月~金:8:30~17:30 第2第4の週の木:8:30~16:30、土:8:30~12:30 ,無,,
グリ-ン薬局加賀,152226,新潟県,上越市,37.15213,138.223114,025-531-2511,025-531-2512,943-0802,上越市大豆2-9-17,月曜日8:30-18:00、火曜日8:30-18:00 水曜日8:30-18:00 木曜日8:30-16:30 金曜日8:30-18:00 土曜日 8:30-12:30,有,025-531-2511,
自然堂つるや薬局春日山店,152226,新潟県,上越市,37.149754,138.228012,025-525-7997,025-525-7994,943-0802,上越市大豆1-9-1 ス-パ-原信,月・火・木・金9:00~18:30水9:00~17:00土9:00~13:00,有,090-2152-8907,
トモエ薬局 春日野店,152226,新潟県,上越市,37.151203,138.228195,025-526-9001,025-526-8771,943-0803,上越市春日野1-14-9,月~金:9:00~18:15、土:9:00~12:30,有,025-526-9001,
春日野調剤薬局,152226,新潟県,上越市,37.14922,138.228958,025-522-1107,025-522-6464,943-0803,上越市春日野1-5-14,"月、火、木、金:8:30-18:00,水:8:30-16:30,土:8:30-12:30",有,025-522-1107,
ウエルシア薬局上越新光町店,152226,新潟県,上越市,37.152023,138.238556,025-520-7693,025-520-7694,943-0803,上越市新光町1-5-3,月~金10:00~14:00、15:00~19:00土・日・祝 休,無,,
大山薬局三交店,152226,新潟県,上越市,37.159389,138.241348,025-531-0464,025-531-0474,943-0804,上越市新光町3-11-17,月-金 8:30-17:30 土(第2・4)8:30-13:30土(第1・3・5)9:30-11:30 日祝休み,有,090-6687-0893,
すみれ薬局木田店,152226,新潟県,上越市,37.146996,138.239502,025-520-9888,025-520-9889,943-0805,上越市木田1-3-32,月~水、金:8:45~18:45木8:30~16:30土8:45~13:15分日曜祝日休み,有,080-4803-6240,
くるみ調剤薬局,152226,新潟県,上越市,37.124199,138.258087,025-521-1220,025-521-1221,943-0823,上越市高土町2-12-16,月・火・木・金:8:30~18:00、水・土:8:30~13:00,有,025-521-1220,
きたしろ薬局,152226,新潟県,上越市,37.11692,138.25621,025-512-1301,025-512-7445,943-0824,上越市北城町2-3-17,月・火・木・金8:30~18:30水・土8:30~12:30,有,090-6228-5811,
薬局・ゲンちゃん北城,152226,新潟県,上越市,37.1185,138.256073,025-523-5711,025-523-5722,943-0824,上越市北城町4-4-19,月・木・土 9:00~18:00火・金 9:00~19:30水 9:00~17:00,有,025-523-5711,
アイン薬局サカエ店,152226,新潟県,上越市,37.124149,138.246201,025-526-3488,025-526-3489,943-0826,上越市幸町14-10,月、火、水、金:8:30~18:00、木:8:30~16:30、土:8:30~13:00,有,025-526-3488,
ハ-ト調剤薬局高田駅前店,152226,新潟県,上越市,37.115257,138.242828,025-520-4141,025-520-4145,943-0831,上越市仲町4-2-24,月火木金:8:30~18:00、水土:8:30~12:30,有,025-520-4141,
(有)大山薬局,152226,新潟県,上越市,37.102825,138.243164,025-525-6615,025-525-6717,943-0832,上越市本町1-4-17,月・火・水・金8:30-18:30 木・土8:30-18:00,有,090-2814-7151,
ウエルシア薬局上越本町店,152226,新潟県,上越市,37.111347,138.244492,025-521-4060,025-521-4061,943-0832,上越市本町4-4-8,月~金9:00~14:00、15:00~19:00土9:00~14:00,無,,
中央調剤薬局大町店,152226,新潟県,上越市,37.111019,138.245728,025-521-4102,025-521-4103,943-0833,上越市大町3-3-21,月・火・木・金:8:30~18:00、水・土:9:00~16:30,有,090-9360-6077,
薬局ドラッグゲンちゃん,152226,新潟県,上越市,37.108681,138.261307,025-526-5754,025-526-5732,943-0836,上越市東城町3-10-2,月~金9:00~19:00土9:00~18:00,有,025-526-5754(転送),
共栄堂薬局南高田町店,152226,新潟県,上越市,37.096882,138.247009,025-521-1330,025-521-1334,943-0846,上越市南高田町4-21,月~金:9:00~18:00、土:9:00~13:00,有,090-8447-6229,
アイン薬局 上越妙高駅前店,152226,新潟県,上越市,37.083061,138.250183,025-520-7068,025-520-7076,943-0861,上越市大和2-4-7,月~木:9:30~17:30、土:9:30~13:00,有,025-520-7068,
わきの田薬局,152226,新潟県,上越市,37.078442,138.247345,025-530-7188,025-530-7433,943-0861,上越市大和5-20-14,月~水・金9:00~18:00木9:00~17:00土9:00~13:00,有,025-530-7188,
ウエルシア薬局上越今泉店,152226,新潟県,上越市,37.09375,138.248428,025-521-6131,025-521-6132,943-0864,上越市今泉1310-2-1,月~土9:00~19:00,無,,
タカダ南薬局,152226,新潟県,上越市,37.091652,138.238495,025-522-8377,025-522-8378,943-0884,上越市上中田1071,月~金:8:30~18:00、土:8:30~16:30,有,080-9343-5068,
自然堂つるや薬局西高田店,152226,新潟県,上越市,37.114456,138.232788,025-520-8601,025-520-8602,943-0893,上越市大貫4-6-11,月・火・水・金:8:30~17:30、木:8:30~16:30、土:8:30~12:30,有,090-1693-6283,
西高田薬局,152226,新潟県,上越市,37.126102,138.233002,025-546-7866,025-546-7966,943-0896,上越市大字飯1377-1,月・水・金 9:00-18:30 火 9:00-18:00 木 9:00-17:00 土9:00-13:00,有,070-6425-7875,
ウエルシア薬局妙高栗原店,152170,新潟県,妙高市,37.042934,138.261002,0255-70-5506,0255-70-5507,944-0007,妙高市栗原2-5-10,月~土9:00~14:00、15:00~19:00日・祝休み,無,,
有限会社アリエル きたあらい薬局,152170,新潟県,妙高市,37.052914,138.259186,0255-72-2958,0255-72-2959,944-0008,妙高市柳井田町2-8-17,月・木・金:9:00~18:00、火:9:00~20:00、水:8:00~16:00、土:9:00~13:00,有,090-1408-3777,
アライ調剤薬局,152170,新潟県,妙高市,37.032696,138.25058,0255-70-0987,0255-70-0988,944-0011,妙高市石塚町1-14-2,月~水、金8:30~18:00、木8:30~17:00、土8:30~12:30,有,0255-70-0987,
トリム薬局新井店,152170,新潟県,妙高市,37.020393,138.252747,0255-72-4193,0255-72-8483,944-0031,妙高市田町2-3-21,月~金:8:30~17:30、土:8:30~12:30,有,0255-72-4193,
自然堂つるや薬局新井店,152170,新潟県,妙高市,37.027481,138.254257,0255-72-0304,0255-72-0473,944-0043,妙高市朝日町1-2-13,月火水金:8:30-17:30、木:8:30-16:30、土:8:30-12:30,有,090-5334-7822,
上町薬局,152170,新潟県,妙高市,37.024887,138.253113,0255-73-8522,0255-73-8523,944-0046,妙高市上町2-10,月・火・水・金8:30~17:30木・土8:30~12:30,有,0255-73-8523(転送),
