施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
富山総合薬局上赤江店,162019,富山県,富山市,36.711716,137.230347,076-431-9393,076-431-9394,930-0816,富山市上赤江町2-1185-6,月~金9:00~18:00 土9:00~17:00,有,076-431-9393,
ハ-ト薬局下奥井店,162019,富山県,富山市,36.712486,137.225449,076-461-8735,076-461-8736,930-0817,富山市下奥井1-22-10,月-水、金 9:00-18:00 木 9:00-17:00 土 9:00-13:00,有,090-9128-3114,
ウエルシア薬局富山上飯野店,162019,富山県,富山市,36.709522,137.249496,076-471-6771,076-471-6811,930-0827,富山市上飯野道下2-7,月~土 9:00-14:00、15:00-19:00,無,,
かみいいの薬局,162019,富山県,富山市,36.711342,137.249191,076-452-9339,076-452-9393,930-0827,富山市上飯野1-1,月~金 9:00~18:00土 9:00~17:00,無,,
西尾薬局上飯野店,162019,富山県,富山市,36.706104,137.251617,076-471-7827,076-471-7828,930-0827,富山市上飯野29-3,月~水・金 8:30~18:00木・土 8:30~12:00,有,076-471-7827,
ハ-ト薬局広田店,162019,富山県,富山市,36.714924,137.244781,076-471-6810,0120-931-851,930-0831,富山市鍋田17-8,月、水、木、金9:00-18:40、火9:00-17:00、土9:00-13:00,有,090-3293-3803,
フタバファ-マシ-,162019,富山県,富山市,36.707657,137.221741,076-431-5211,076-431-5282,930-0851,富山市奥田双葉町11-16,月~金 9:00~18:30土 9:00~13:00,無,,
奥田かがやき薬局,162019,富山県,富山市,36.705765,137.220001,076-471-8835,076-471-8836,930-0852,"富山市奥田寿町字中狭9番43,9番53",月~金 9:00~18:00土 9:00~12:30,有,090-6878-0448,
永楽町薬局,162019,富山県,富山市,36.703102,137.220016,076-471-8582,076-471-8583,930-0853,富山市永楽町25-11,月~水・金9:00~18:30木・土9:00~13:00,有,080-2297-2153,
瑠璃光薬局有沢店,162019,富山県,富山市,36.681751,137.189316,076-494-2323,076-494-2315,930-0862,富山市有沢196-6,月~水・金 9:00-13:00、14:00-18:00木・土 9:00~13:00,無,,
ドラッグセイムス羽根薬局,162019,富山県,富山市,36.677479,137.185135,	076-	464-	4135,nan,930-0864,富山市羽根1399-1,月-金 10:00-14:00 15:00-19:00,有,	076-	464-	4135,
共創未来高田薬局,162019,富山県,富山市,36.683918,137.184937,025-550-6620,025-550-6621,930-0866,富山市高田63-1,月~金8:30~19:00土8:30~17:00日・祝 8:30~12:30,無,,
五福薬局,162019,富山県,富山市,36.685074,137.185196,076-491-5298,076-491-5290,930-0866,富山市高田119-1,月~金8:30~19:30土・日・祝8:30~17:30(1/1・8/15・3/21休み),有,076-491-5298(転送),
ごそうつばさ薬局,162019,富山県,富山市,36.705521,137.192459,076-443-4193,076-443-4194,930-0882,富山市五艘1631-1,月・火・水・金9:00~19:00木・土9:00~15:00,無,,
M薬局,162019,富山県,富山市,36.695835,137.192596,076-471-0318,076-471-0319,930-0887,富山市五福2582-4,月~金 9:00~18:00土 9:00~12:00,有,076-471-0318,
ウエルシア薬局富山五福店,162019,富山県,富山市,36.703693,137.195526,076-443-8107,0120-39-4676,930-0887,富山市五福5385-3,月~土9:00~19:00,無,,
五福しらとり薬局,162019,富山県,富山市,36.700943,137.192337,076-411-6506,076-411-5285,930-0887,富山市五福1368-1,月・火・木・金9:00~18:00水・土9:00~13:00,有,080-8995-0101,
オリ-ブ薬局,162019,富山県,富山市,36.710705,137.199478,076-439-7660,076-439-7661,930-0892,富山市石坂2553-10,月・火・水・金8:30~18:30木 8:30~17:00土 8:30~15:00,有,090-3153-4022,
瑠璃光薬局向新庄店,162019,富山県,富山市,36.702709,137.266861,076-471-5618,076-471-5619,930-0916,富山市向新庄町2丁目3番13号,月~水 9:00~18:00木 9:00~17:00土9:00~13:00,有,076-471-5618,
藤の木薬局,162019,富山県,富山市,36.685371,137.269028,076-495-6868,076-495-6869,930-0936,富山市藤木1829-1,月~金8:45~18:30土 8:45~17:00,有,090-8967-5639,
ひまり薬局,162019,富山県,富山市,36.687038,137.254913,076-422-1977,0120-22-3341,930-0951,富山市経堂2-85,月~水・金 9:00~18:00木 9:00~17:00土 9:00~13:00,有,076-422-1977,
オ-ク薬局秋吉店,162019,富山県,富山市,36.682064,137.245163,0764613732,0764613772,930-0953,富山市秋吉138-2,月火木金 : 8:30-18:10 水 : 8:30-16:40 土 : 8:30-12:40,有,07048172992,
瑠璃光薬局秋吉店,162019,富山県,富山市,36.682064,137.245163,076-461-7258,076--461-7259,930-0953,富山市秋吉113-10,月・火・木・金 9:00~18:30水 9:00~17:00土 9:00~13:00,有,076-461-7258,
ウエルシア薬局富山天正寺店,162019,富山県,富山市,36.682255,137.250015,076-461-6880,0120-939-423,930-0955,富山市天正寺1276,月~金9:00~20:00土9:00~19:00日・祝9:00~14:00、15:00~19:00,無,,
ハ-ト薬局天正寺店,162019,富山県,富山市,36.682041,137.252365,076-481-6263,076-481-6265,930-0955,富山市天正寺202-1,月、火、木、金 9:00~18:10 水 9:00~17:00 土 9:00~13:00,有,076-481-6263,
たんぽぽ薬局不二越店,162019,富山県,富山市,36.684254,137.236404,076-421-1051,076-421-1052,930-0964,富山市東石金町11-62,月~金 9:00~18:30土 9:00~13:00,有,076-421-1051,
そうごう薬局双代店,162019,富山県,富山市,36.694603,137.234222,076-492-2323,076-492-5252,930-0975,富山市西長江1-3-51,月~水・金 9:00~18:30木 9:00~17:00土 9:00~16:00,有,076-492-2323,
たちいで薬局,162019,富山県,富山市,36.694363,137.234207,076-464-5337,076-464-5707,930-0975,富山市西長江1-1-14,月・火・水・金9:00~18:30木・土9:00~17:00,有,090-5684-0485,
チュ-リップ長江中央薬局,162019,富山県,富山市,36.691231,137.237152,076-495-8722,076-495-8723,930-0975,富山市西長江3丁目1-7,月~金8:45~17:00,無,,
薬局あこ-れ,162019,富山県,富山市,36.698833,137.250397,076-471-5186,076-471-5169,930-0982,富山市荒川2丁目3-1,月~水・金 8:30~18:30木 8:30~17:00土 8:30~12:30,有,076-471-5186,
チュ-リップ大山薬局,162019,富山県,富山市,36.607929,137.286331,076-461-0066,076-461-0067,930-1326,富山市花崎86-2,月~金9:00~18:00第1.3.5土9:00~12:00,無,,
チュ-リップ米沢薬局,163236,富山県,中新川郡立山町,36.668655,137.319077,076-464-2668,076-464-2669,930-3265,中新川郡立山町米沢8-10,月・火・水・金8:30~12:30月・火・水・金14:00~18:15木8:30~17:00土8:30~12:00,有,080-4069-1244,
ふれあい豊田薬局,162019,富山県,富山市,36.724846,137.232544,076-443-9025,0120-300-312,931-8313,富山市豊田町1丁目1-7,月~木 8:45~18:00金 8:45~19:30土 8:45~13:00,有,076-443-9025,
チュ-リップ城川原北薬局,162019,富山県,富山市,36.729996,137.22702,076-437-2562,076-437-2563,931-8325,富山市城川原2-20-10,月・火・水・金9:00~18:30木9:00~17:00土9:00~13:00,有,080-3742-1333,
ハ-ト薬局城川原店,162019,富山県,富山市,36.731068,137.227661,076-482-4810,0120-928-340,931-8325,富山市城川原1丁目17番26号,月~金8:30~18:40 土8:30~13:10,有,090-7084-6711,
北の森薬局,162019,富山県,富山市,36.744785,137.23468,076-471-0455,076-471-0456,931-8332,富山市森4丁目734-6,月・水~金 9:00~18:00火・土 9:00~13:00,無,,
そうごう薬局東岩瀬店,162019,富山県,富山市,36.749413,137.231094,076-471-5891,076-471-5892,931-8336,富山市高畠町1-13-35,月~金9:00~18:30土9:00~12:30,有,076-471-5891(転送電話あり),
上飯野かがやき薬局,162019,富山県,富山市,36.72245,137.256851,076-452-2595,076-452-2596,931-8435,富山市小西116-4,月~水・金 9:00~18:00木 9:00~17:00土9:00~13:00,有,090-6090-1513,
クオ-ル薬局下飯野店,162019,富山県,富山市,36.737812,137.260742,076-437-2727,076-437-2777,931-8443,富山市下飯野字善門12-1,月~金 8:30~17:30土 9:00~12:00,有,080-8754-5709,
ひなげし薬局小矢部新富町店,162094,富山県,小矢部市,36.678104,136.87262,0766-95-4077,0766-95-4087,932-0044,小矢部市新富町5-22,月~金8:30~17:30 土8:30~12:00,無,,
グリ-ン小矢部薬局,162094,富山県,小矢部市,36.676941,136.874557,0766-67-7560,0766-67-7561,932-0051,小矢部市今石動町1-1037,月・火・木・金 9:00~19:00水9:00~16:00土9:00~13:00,有,0766-67-7560(転送),
チュ-リップ石動薬局,162094,富山県,小矢部市,36.674854,136.86618,0766-30-3543,0766-30-3598,932-0053,小矢部市石動町1-6,月・火・水・金8:30~17:30木8:30~18:30第1・3・5 8:30~12:30第2・4 8:30~17:30,無,,
ファ-マライズ薬局南砺店,162108,富山県,南砺市,36.569839,136.973663,0763-82-8827,0763-82-8828,932-0211,南砺市井波938番地17,月~金 8:30~17:30土 13:30~17:30,有,0763-82-8827,
アイン薬局 小矢部店,162094,富山県,小矢部市,36.664345,136.890793,0766-67-8180,0766-67-8188,932-0813,小矢部市野寺73-1,月-金 9:00-18:00土 9:00-12:00,有,0766-67-8180,
こぐま薬局,162094,富山県,小矢部市,36.664345,136.890793,0766-68-0591,0766-68-0590,932-0813,小矢部市野寺74-1,月~金8:30~18:00土9:00~12:00,有,090-1074-7983,
チュ-リップ埴生薬局,162094,富山県,小矢部市,36.665924,136.857605,0766-67-7033,0120-882-078,932-0836,小矢部市埴生356-5,月・火・木・金8:30~18:00水・土9:00~12:00,有,090-1314-8711,
阪神調剤薬局かたかご店,162027,富山県,高岡市,36.766312,137.044449,0766-28-6558,0766-28-6558,933-0005,高岡市能町南3丁目45-2,月9:00~18:00/火9:00~18:00/水8:30~16:30/木9:00~18:00/金9:00~18:00/土9:00~12:30,有,070-2290-5460,
クスリのアオキ野村薬局,162027,富山県,高岡市,36.753948,137.040451,0766-29-1131,0766-29-1132,933-0014,高岡市野村1329-1,月~金9:00~19:00土9:00~18:00,有,090-6810-8813,
ノムラ薬局,162027,富山県,高岡市,36.750507,137.037567,0766-22-7016,0766-22-7016,933-0014,高岡市野村東町376-1,月~水・金 8:45~18:00木・土 8:45~13:00,無,,
高岡薬局,162027,富山県,高岡市,36.7435,137.013519,0766-23-1181,0766-25-5517,933-0023,高岡市末広町7-2,月~土9:00~20:00,有,090-8703-7523,
ひかり薬局定塚店,162027,富山県,高岡市,36.743343,137.019882,0766-30-2771,0766-30-2761,933-0032,高岡市定塚町6-7,月~水・金9:00~18:00木・土9:00~12:00,有,080-8990-0489,
チュ-リップ旭ヶ丘薬局,162027,富山県,高岡市,36.759502,137.027054,0766-25-9388,0766-25-9367,933-0062,高岡市江尻村前46-22,月・火・木・金 9:00~18:00水・土 9:00~12:30,有,090-8092-5625,
たんぽぽ薬局高岡店,162027,富山県,高岡市,36.756428,137.026825,0766-28-7661,0766-28-7662,933-0064,高岡市宝町143番1,月~金 9:00~18:00,無,,
たんぽぽ薬局伏木店,162027,富山県,高岡市,36.790707,137.044662,0766-44-4341,0766-44-4342,933-0115,高岡市伏木古府元町478番2,月~金 9:00~18:00土 9:00~11:00or9:00~12:30,無,,
チュ-リップ海老江薬局,162116,富山県,射水市,36.765991,137.146469,0766-86-2800,0766-86-2839,933-0233,射水市海老江737,月・火・水・金9:00~12:30月・火・水・金14:30~18:30木・土9:00~12:30,無,,
ウエルシア薬局射水足洗新町店,162116,富山県,射水市,36.758652,137.167648,0766-54-6157,0766-54-6168,933-0241,射水市足洗新町1-4,月~金 9:00~13:30、14:30~19:00土 9:00~13:30,無,,
どんぐり薬局,162027,富山県,高岡市,36.731426,137.021347,0766-54-0260,0766-54-0261,933-0806,高岡市赤祖父593-2,月~金 9:00~18:30土 9:00~17:00日 9:00~13:00,有,0766-54-0260,
イオン薬局高岡南店,162027,富山県,高岡市,36.723873,137.016861,0766-32-1296,0766-27-2499,933-0813,高岡市下伏間江383,月~日9:00~22:00,無,,
ひかり薬局問屋町店,162027,富山県,高岡市,36.722866,137.023911,0766-53-5517,0766-53-5518,933-0813,高岡市下伏間江20-4,月・火・木・金9:00~18:00水・土9:00~12:00,有,080-2955-2198,
フロンティア薬局高岡店,162027,富山県,高岡市,36.71138,137.009033,0766-27-1055,0766-27-1056,933-0816,高岡市二塚412-2,月~金 9:00~18:00土 9:30~11:30,有,0766-27-1055,
チュ-リップ泉ケ丘薬局,162027,富山県,高岡市,36.723911,136.992462,0766-25-0812,0766-25-0811,933-0826,高岡市佐野866-3,月~水・金9:00~12:30、14:30~18:00木・土9:00~12:45,無,,
ハ-ト薬局 高岡店,162027,富山県,高岡市,36.723911,136.992462,0766-30-2882,0766-30-2855,933-0826,高岡市佐野1083-3,月~金曜日 9:00~18:40 土曜日 9:00~13:10,有,08042522882,
ファ-マシ-タキダ佐野薬局,162027,富山県,高岡市,36.723911,136.992462,0766-23-8882,0766-28-1886,933-0826,高岡市佐野本町1491-2,月~金 8:00~21:00,有,0766-23-8882,
扇町薬局,162027,富山県,高岡市,36.743782,136.994476,0766-54-5437,0766-54-5438,933-0846,高岡市扇町1-3-14,月~金 8:45~17:15土 9:30~12:00,有,0766-54-5437,
チュリップ公園前薬局,162027,富山県,高岡市,36.735985,136.995529,0766-54-5135,0766-54-3136,933-0857,高岡市木津545-1,月・火・木・金9:00~12:30月・火・木・金14:00~18:00水・土9:00~12:00,無,,
V・drug 高岡木津薬局,162027,富山県,高岡市,36.740952,136.998428,0766-29-3731,0766-29-3732,933-0857,高岡市木津458-14,月~金 9:00~19:00土 9:00~18:00,有,090-6802-7572,
あおぞら薬局駅南,162027,富山県,高岡市,36.7369,137.016022,0766-28-1181,0766-28-1180,933-0871,高岡市駅南3-7-12,月・火・水・金8:30~19:30木8:30~13:30土8:30~17:30,有,090-6819-4905,
成美薬局,162027,富山県,高岡市,36.757114,137.016037,0766-21-8861,0766-29-2571,933-0906,高岡市五福町2-22朝倉ビル1階,月・火・木・金 8:30~18:30水 8:30~17:30土 8:30~13:30,有,090-2376-5034,
あい丸の内薬局,162027,富山県,高岡市,36.753551,137.019547,0766-28-8255,0766-28-8060,933-0912,高岡市丸の内7-35,月~金9:00~18:30土9:00~13:00,有,080-1951-7619,
あいびぃ薬局 小馬出店,162027,富山県,高岡市,36.748466,137.012299,0766-23-1541,0766-23-1540,933-0914,高岡市小馬出町68番の1,月~水・金 9:00~18:00木 9:00~13:00土 9:00~17:00,有,0766-23-1541,
瑠璃光薬局高岡店,162027,富山県,高岡市,36.752876,137.016342,0766-73-6718,0766-73-6721,933-0918,高岡市大坪町1-5-22,月・火・水・金9:00~18:30木9:00~18:00土9:00~13:00,有,0766-73-6718,
ウエルシア薬局高岡四屋店,162027,富山県,高岡市,36.760223,137.003311,0766-23-2174,0766-23-2175,933-0948,高岡市上四屋4-19,月~金9:30~13:30、14:30~18:30土9:30~13:30,無,,
スギひかり薬局四屋店,162027,富山県,高岡市,36.759167,137.00386,0766-50-8123,0766-50-8122,933-0948,高岡市上四屋3-11,月~水・金 9:00~18:00木 9:00~17:00土 9:00~12:30,有,要相談 09016324113,
たなか薬局,,,,36.742863,136.995422,0766-21-8848,0766-21-8849,933-0843,高岡市永楽町4-14,月~金 9:00~18:00土 9:00~13:00,無,,郵便番号
アイン薬局済生会高岡病院店,162027,富山県,高岡市,36.721581,137.015549,0766-30-3350,0766-30-3351,933-8525,高岡市二塚387-1,月~金 9:00~18:00土 9:00~12:00,有,0766-30-3350,
永野薬局,162116,富山県,射水市,36.778408,137.088394,0766-82-2667,0766-82-7705,934-0027,射水市中新湊13-27,月~土8:00~20:00日9:00~18:00,有,090-8702-7789,
サエラ薬局新湊店,162116,富山県,射水市,36.752384,137.083282,0766-83-7525,0766-83-7526,934-0049,射水市鏡宮109,月~金9:00~18:00土9:00~13:00,有,0766-83-7525,
チュ-リップ新湊薬局,162116,富山県,射水市,36.757484,137.081589,0766-83-7172,0766-83-7173,934-0049,射水市鏡宮143-1,月~金8:45~17:30,無,,
クスリのアオキ中曽根薬局,162027,富山県,高岡市,36.768612,137.078125,0766-82-1623,0766-82-1622,934-0092,高岡市中曽根2343,月~金9:00~18:00土9:00~13:00,有,080-1959-5878,
チュ-リップ中曽根薬局,162027,富山県,高岡市,36.770794,137.080688,0766-82-1255,0766-82-1272,934-0092,高岡市中曽根120-1,月・火・水・金9:00~18:00木9:00~17:00土9:00~12:30,有,090-1390-2842,
チュ-リップ本町薬局,162051,富山県,氷見市,36.849979,136.986572,0766-73-1055,0766-73-1056,935-0016,氷見市本町7-22,月・火・水・金9:00~18:30木9:00~17:00土9:00~13:00,有,080-3744-5930,
瑠璃光薬局 氷見店,162051,富山県,氷見市,36.857685,136.984497,0766-30-6258,0766-30-6259,935-0017,氷見市丸の内6-20,月~水・金 9:00~18:00木 9:00~17:00土 9:00~13:00,有,0766-30-6258(転送),
ハッピ-長沢薬局,162051,富山県,氷見市,36.857258,136.98349,0766-72-8030,0766-72-6711,935-0021,氷見市幸町9-78 ハッピ-タウン内,月~土9:00~18:00,無,,
かえで薬局,162051,富山県,氷見市,36.839443,136.987823,0766-73-5546,0766-73-5547,935-0024,氷見市窪667-1,月~水・金 9:00~18:00木・土 9:00~13:00,有,0766-73-5546,
アイン薬局氷見市民病院前店,162051,富山県,氷見市,36.854881,136.965286,0766-72-0178,0766-72-0174,935-0025,氷見市鞍川1120-1,月~金 9:00~18:00土 9:00~13:00,有,0766-72-0178,
たんぽぽ薬局氷見店,162051,富山県,氷見市,36.854881,136.965286,0766-72-8151,0766-72-8152,935-0025,氷見市鞍川1117-2,月~金 9:00~18:00土 9:00~13:00,無,,
ファ-マライズ薬局氷見店,162051,富山県,氷見市,36.854881,136.965286,0766-74-0277,0766-74-0278,935-0025,氷見市鞍川1118-1,月~金 9:00~18:00土 9:00~13:00,有,080-1270-1424,
ウエルシア薬局氷見諏訪野店,162051,富山県,氷見市,36.863132,136.976089,0766-73-1511,0120-434-250,935-0062,氷見市諏訪野9-15,月~土9:00~14:00、15:00~19:00,無,,
しみず薬局プラファ調剤,162051,富山県,氷見市,36.83736,136.990601,0766-73-0340,0766-73-0341,935-0063,氷見市窪1089-1,月・火・木・金 9:30~18:30水 9:00~17:00土 9:30~12:30,有,090-6878-0448,
鈴木薬局,162051,富山県,氷見市,36.81321,136.974609,0766-91-7622,0766-91-7620,935-0104,氷見市堀田465-1,月・火・木・金 9:00~19:00水 9:00~17:00土 9:00~12:30,有,0766-91-7622,
ハ-ト薬局滑川店,162060,富山県,滑川市,36.772335,137.346817,076-476-2622,076-476-2677,936-0021,滑川市中川原188-4,月、火、水、金 8:30~18:30 木 8:30~16:30 土 8:30~12:30,有,09091282065,
ハ-ト薬局柳原店,162060,富山県,滑川市,36.762791,137.353256,076-475-8611,076-475-8832,936-0023,滑川市柳原26番6,月火水金9:00~18:30 木9:00~17:00 土9:00~13:40,有,090-9127-6940,
あんず薬局滑川店,162060,富山県,滑川市,36.769505,137.344437,076-471-0737,076-471-0738,936-0027,滑川市常盤町623,月~金8:30~17:30土9:00~13:00,有,076-471-0737,
たんぽぽ薬局滑川店,162060,富山県,滑川市,36.769604,137.345078,076-482-4091,076-482-4092,936-0027,滑川市常盤町613番地,月~金 8:30~17:30,有,070-3275-0353,
たんぽぽ薬局常盤町店,162060,富山県,滑川市,36.769505,137.344437,076-471-6841,076-471-6842,936-0027,滑川市常盤町622番地,月~金 8:30~17:30,有,076-471-6841,
ウエルシア薬局滑川吾妻店,162060,富山県,滑川市,36.768799,137.344299,076-476-2880,076-476-2881,936-0033,滑川市吾妻町511,月~金9:00~19:00土9:00~13:3014:30~19:00,無,,
チュ-リップ上小泉薬局,162060,富山県,滑川市,36.758553,137.343704,076-476-0220,076-476-0253,936-0053,滑川市上小泉2046-6,月・水・金 9:00~18:30火・土 9:00~13:00,無,,
中滑川薬局,162060,富山県,滑川市,36.762939,137.341599,076-475-2771,076-475-2881,936-0058,滑川市下小泉1-8,月・火・木・金 8:30~18:30水 8:30~17:30土 8:30~12:30,有,080-1964-1998,
すみれ薬局魚津店,162043,富山県,魚津市,36.82859,137.418961,0765-25-0258,0765-25-0259,937-0041,魚津市吉島字中川原8-3,月~金 8:30~17:30土 9:00~13:00,有,0765-25-0258,
りんご薬局 吉島店,162043,富山県,魚津市,36.826939,137.411041,0765-23-6001,0765-23-6003,937-0041,魚津市吉島1丁目501,月~水・金 9:00~18:30木 9:00~17:00土 9:00~13:00,有,090-1392-3860,
たんぽぽ薬局魚津店,162043,富山県,魚津市,36.821945,137.419052,0765-23-4081,0765-23-4082,937-0045,魚津市相木字朝折1-3,月~金 8:30~17:30,有,0765-23-4081,
うおづ駅前薬局,162043,富山県,魚津市,36.82666,137.407242,0765-23-5350,0765-23-5351,937-0067,魚津市釈迦堂1丁目1102番2,月~水・金 8:30~18:00木 8:30~17:00土 8:30~13:00,有,090-6817-7223,
本江うぇるね薬局,162043,富山県,魚津市,36.816692,137.407654,0765-22-5558,0765-22-5688,937-0805,魚津市本江1丁目20番地1,月~水・金 9:00~18:30木・土 9:00~13:00,有,080-6351-1208,
ファ-マライズ薬局魚津店,162043,富山県,魚津市,36.813107,137.408218,0765-23-2170,0765-23-2171,937-0806,魚津市友道字中沼1817-10,月~水・金 8:45~18:00木 8:45~16:45土 8:45~12:45,有,0765-23-2170,
クロベ調剤薬局,162078,富山県,黒部市,36.890549,137.450577,0765-33-4553,0765-33-4578,938-0015,黒部市北野48-3,月~土 9:00~18:00,有,0765-33-4553,
たんぽぽ薬局黒部店,162078,富山県,黒部市,36.874413,137.448669,0765-57-3301,0765-57-3302,938-0031,黒部市三日市字三島1107番地,月~金 9:00~18:00土 9:00~13:00,有,0765-57-3301,
