施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ファルコ薬局 徳島駅前店,362018,徳島県,徳島市,34.072418,134.551865,088-677-4088,088-677-4099,770-0833,徳島市一番町2丁目12番地,"月~金8:00~18:15,土8:00~13:00",有,088-677-4088,
三谷薬局,362018,徳島県,徳島市,34.068119,134.552399,088-679-7484,088-652-8427,770-0846,徳島市南内町一丁目7,月-土9:00-18:00,有,薬局電話番号にて、転送電話につながります,
サザン調剤薬局城東,362018,徳島県,徳島市,34.073166,134.557678,088-657-2386,088-657-2387,770-0852,徳島市徳島町2-55-2,月~土9:00~18:00,無,,
はな薬局 新蔵店,362018,徳島県,徳島市,34.071026,134.558609,088-679-6387,088-679-6390,770-0855,徳島市新蔵町1丁目27-1,"月,火,水9:00~18:00 木9:00~13:00 土9:00~17:00",有,080-2999-8787,
中洲時計台調剤薬局,362018,徳島県,徳島市,34.068081,134.558105,088-626-9988,088-626-9933,770-0856,徳島市中洲町一丁目21,"月~金9:00~19:00,土9:00~18:00",有,088-626-9988,
門田薬局 住吉店,362018,徳島県,徳島市,34.078461,134.568527,088-653-8388,088-678-8350,770-0861,徳島市住吉2-1-17,月・火・木・金9:00~18:30水9:00~17:00土9:00~18:00,有,090-8286-4292,
ひかり薬局 城東店,362018,徳島県,徳島市,34.071671,134.573166,088-678-8531,088-678-8536,770-0862,徳島市城東町1丁目8番25号,"月・火・水・金9:00-18:00,木・土9:00-17:00",有,070-5354-8752,
ひかり薬局 調剤センタ-,362018,徳島県,徳島市,34.071671,134.573166,088-679-9761,088-679-9762,770-0862,徳島市城東町1丁目8番25号,月-土9:00-18:00,有,070-5355-1939,
スマイル調剤薬局 渭東店,362018,徳島県,徳島市,34.069801,134.573853,088-657-6657,088-657-6651,770-0863,徳島市安宅2丁目3-3,"月-金9:00-18:00,土9:00-17:30",有,088-657-6657,
ふじの木調剤薬局 安宅店,362018,徳島県,徳島市,34.070137,134.571747,088-624-7767,088-624-7768,770-0863,徳島市安宅1丁目8番37号,"月火木金9:00-18:00,水9:00-17:00,土9:00-13:00",有,088-624-7767,
やまと調剤薬局,362018,徳島県,徳島市,34.068176,134.572556,088-612-0160,088-612-0162,770-0864,徳島市大和町2丁目3-48大和ハイツ1F,"月火木金8:30~18:00,水土8:30~17:30",有,088-612-0160,
イオン薬局イオンスタイル徳島,362018,徳島県,徳島市,34.063049,134.573135,088-611-8400,088-611-8401,770-0865,徳島市南末広町4番1号,月~日9:00~22:00,無,なし,
トマト調剤薬局 末広店,362018,徳島県,徳島市,34.060616,134.575302,088-652-7171,088-652-7172,770-0865,徳島市南末広町30番地10,月~土9:00~18:30,有,088-652-7171,
さくら調剤薬局末広店,362018,徳島県,徳島市,34.064991,134.573685,088-602-7375,088-602-7376,770-0866,徳島市末広2-18-1,月~金9:00~18:00 土9:00~17:00,無,,
アップル調剤薬局 福島店,362018,徳島県,徳島市,34.068871,134.567276,088-676-4851,088-676-4852,770-0868,徳島市福島2-5-56,"月-土9:00-18:00,水9:00-17:00",有,080-2991-0132,
アピス新町薬局,362018,徳島県,徳島市,34.072659,134.545807,088-678-8850,088-678-8851,770-0902,徳島市西新町2-7-1,"月,火,木,金9:00-18:30,水9:00-17:00,土9:00-18:00",有,090-4976-5359,
加地薬局眉山店,362018,徳島県,徳島市,34.064533,134.547073,088-679-4539,088-679-4547,770-0923,徳島県徳島市大道2-36,月~金9:00~17:30土9:00~12:30,有,088-679-4539,
つるがや薬局,362018,徳島県,徳島市,34.066669,134.547577,088-622-4027,088-626-5204,770-0923,徳島市大道1-5-1,月~土9:00~20:00 日・祝9:00~18:00,有,088-622-4027,
調剤薬局るる,362018,徳島県,徳島市,34.066223,134.552399,088-623-5186,088-623-5187,770-0932,徳島市仲之町2-26 鹿子ビル1階,月・火・木・金9:00~18:30 水9:00~18:00 土9:00~17:00,有,088-622-4027,
あひる調剤薬局,362018,徳島県,徳島市,34.059906,134.550903,088-624-0782,088-624-0772,770-0937,徳島市富田橋5丁目21-2,"月~土8:00~12:00,14:00~18:00,水のみ10:30~18:30",有,070-9013-6858,
アイン薬局 昭和町店,362018,徳島県,徳島市,34.058338,134.567627,088-602-2377,088-602-2378,770-0942,徳島市昭和町7-36,"月~金9:00~18:00,土9:00~13:00",有,088-602-2377,
エンゼル調剤薬局 昭和店,362018,徳島県,徳島市,34.056084,134.570084,088-624-8363,088-624-8364,770-0942,徳島市昭和町8丁目66,"月~金8:30~18:00,土8:30~17:00",有,088-624-8363から携帯へ転送,
とくしま調剤薬局,362018,徳島県,徳島市,34.061962,134.561447,088-623-8160,088-677-6566,770-0942,徳島市昭和町4丁目33,月-土9:00-18:00,有,080-5180-6990,
三谷調剤薬局中昭和町店,362018,徳島県,徳島市,34.061684,134.559113,088-602-1110,088-602-1112,770-0943,徳島市中昭和町3-9-2,月~金9:00~18:40 土9:00~18:30,無,,
あおぞら薬局 国府店,,,,34.085423,134.464691,088-643-0592,088-643-0593,770-3114,徳島市国府町桜間登々路8-1,"月,火,木,金8:30-18:30,水8:30-16:30,土8:30-12:30",有,088-643-0592,郵便番号
国府池尻調剤薬局,,,,34.078613,134.47081,088-624-9993,088-624-9996,770-3116,徳島市国府町池尻字西塚むさ323番地1,"月14:00-18:00,火,水,金9:00-19:00,木9:00-18:00,土9:00-13:00",有,088-624-9993,郵便番号
サザン調剤薬局津田,362018,徳島県,徳島市,34.04607,134.576218,088-636-1125,088-636-1126,770-8003,徳島市津田本町四丁目715-1,月火水金9:00-18:00  木9:00-17:00  土9:00-13:00,有,080-5665-8781,
アップル調剤薬局 津田店,362018,徳島県,徳島市,34.051369,134.57576,088-677-7031,088-677-7032,770-8004,徳島市津田西町一丁目60-6,月~土9:00~18:00,有,090-5712-5421,
論田調剤薬局,362018,徳島県,徳島市,34.036629,134.568756,088-636-1189,088-636-1190,770-8011,徳島市論田町大江5-1,"月-金9:00-18:00,土9:00-17:00",有,070-4093-1522,
トマト調剤薬局 千代ヶ丸店,362018,徳島県,徳島市,34.02317,134.565048,088-678-8401,088-678-8402,770-8012,徳島市大原町千代ヶ丸136,"月-火,木-土9:00-18:00,水9:00-17:00",有,088-678-8401,
大松時計台調剤薬局,362018,徳島県,徳島市,34.021179,134.556671,088-678-2228,088-678-2229,770-8022,徳島市大松町上の口35番,"月-金9:00-18:00,土9:00-13:00",有,088-678-2228,
加地薬局 南店,362018,徳島県,徳島市,34.020344,134.553421,088-678-6739,088-678-6740,770-8023,徳島市勝占町下河原30,"月火水金9:00-18:30,木9:00-17:00,土9:00-13:00",有,088-678-6739,
西須賀調剤薬局,362018,徳島県,徳島市,34.033131,134.546555,088-669-6565,088-669-6566,770-8024,徳島市西須賀町下中須85番6,"月~水,金9:00~19:00,木土9:00~18:00",有,088-669-6565,
エンゼル調剤薬局 三軒屋店,362018,徳島県,徳島市,34.03965,134.54744,088-669-6480,088-669-6481,770-8025,徳島市三軒屋町外24-42,"月~金9:00~18:30,土9:00~17:30",有,088-669-6480,
アイン薬局上八万店,362018,徳島県,徳島市,34.037464,134.512863,088-678-2727,088-678-2728,770-8040,徳島市上八万町下中筋90-1,月水金土9:00~19:00火木9:00~17:00,有,088-678-2727,
レデイ薬局沖浜店,362018,徳島県,徳島市,34.050217,134.548386,088-676-2801,088-676-2802,770-8051,徳島県徳島市沖浜町南開322番地1,月~金10:00~13:00、    14:15~19:00,無, ,
オリ-ブ薬局沖浜店,362018,徳島県,徳島市,34.050415,134.551163,088-677-8680,088-677-8681,770-8052,徳島市沖浜3-65,月~土9:45~18:45 第2・第4日9:45~13:30,有,088-677-8680(転送),
ひかり薬局山城店,362018,徳島県,徳島市,34.052399,134.559128,088-677-7575,088-677-7576,770-8055,徳島市山城町西浜傍示173-13,月・火・木・金9:00~18:30 水9:00~17:00 土9:00~13:00,有,070-5354-3309,
スマイル調剤薬局 城南店,362018,徳島県,徳島市,34.052662,134.542648,088-678-6775,088-678-6877,770-8063,徳島市南二軒屋町3丁目5-38,"月~金9:00~18:00,土9:00~13:00",有,088-678-6775,
スマイル調剤薬局 二軒屋店,362018,徳島県,徳島市,34.055523,134.546173,088-602-7552,088-602-7553,770-8063,徳島市南二軒屋町1丁目2-8,"月火木金9:00-18:00,水9:00-17:00,土9:00-13:00",有,088-602-7552 ,
サザン調剤局城南,362018,徳島県,徳島市,34.056591,134.539825,088-657-2508,088-657-2509,770-8064,徳島市城南町1-1012-1,月~土9:00~18:30,無,,
トマト調剤薬局 八万店,362018,徳島県,徳島市,34.043423,134.549423,088-678-7600,088-678-7601,770-8070,徳島市八万町大野118-1,"月,木8:30-18:00, 水9:00-17:00,火,金9:00-18:00,土8:30-17:00",有,088-678-7600,
門田薬局 大野店,362018,徳島県,徳島市,34.043423,134.549423,088-669-6272,088-669-6282,770-8070,徳島市八万町大野91-3,"月・火・木・金9:00-12:30,15:00-19:00 土9:00-12:30,15:00-17:30",有,090-8304-2939,
ひかり薬局 八万店,362018,徳島県,徳島市,34.049576,134.538071,088-677-7373,088-677-7374,770-8076,徳島市八万町内浜18-1,月-土9:00-19:00,有,070-5513-8014,
ぐんも調剤薬局,362018,徳島県,徳島市,34.044521,134.525055,088-668-8139,088-668-8140,770-8079,徳島市八万町大坪177-6,年中無休8:30~21:00,有,090-4330-4987,
アイン薬局 徳島大学病院店,362018,徳島県,徳島市,34.076534,134.516708,088-631-6601,088-631-6602,770-8503,徳島市蔵本町3丁目18-15,"月~金8:30~18:30,土9:00~12:00",有,088-631-6601,
オブリ-ジュ調剤薬局,362018,徳島県,徳島市,34.121624,134.574783,088-678-7660,088-678-7661,771-0131,徳島市川内町大松804-2,月-土9:00-18:30,無,088-678-7660,
アイ調剤薬局川内店,362018,徳島県,徳島市,34.112553,134.578873,088-637-1063,088-637-1064,771-0134,徳島市川内町平石住吉320-1,月・火・水・金)9:00~18:30 木・土)9:00~18:00 日・祝)定休日,無,,
スマイル調剤薬局 北村店,364029,徳島県,板野郡北島町,34.133694,134.552658,088-698-1717,088-698-1728,771-0201,板野郡北島町北村字壱町四反地71-4,月-土9:00-18:00,有,080-8632-6560,
アイン薬局 北島店,364029,徳島県,板野郡北島町,34.127983,134.560944,088-698-3300,088-698-3303,771-0203,板野郡北島町中村字東堤内32-1 ハッピ-ハイツ北島1F,"月~水,金,土9:00~18:00,木9:00~17:00",有,088-698-3300,
エンゼル調剤薬局 北島店,364029,徳島県,板野郡北島町,34.127983,134.560944,088-697-2515,088-697-0774,771-0203,板野郡北島町中村字東堤ノ内19-9,"月~金9:00~18:30,土9:00~17:30",有,088-697-2515,
よしたけ調剤薬局北島店,364029,徳島県,板野郡北島町,34.130909,134.54689,088-612-8211,088-612-8212,771-0203,板野郡北島町中村字城屋敷19-12,月~土8:30~18:30,有,080-4999-8210,
よつば薬局,364029,徳島県,板野郡北島町,34.124847,134.54744,088-677-3390,088-677-3369,771-0203,板野郡北島町中村字上地30-2,"月~木8:40~18:30,金・土8:40~17:03",有,088-677-3390,
きたじま調剤薬局,364029,徳島県,板野郡北島町,34.119331,134.550934,088-683-2110,088-683-2113,771-0204,板野郡北島町鯛浜字かや122-3,"月-水,金9:00-19:00,木9:00-18:00,土9:00-17:00",有,088-683-2110,
ウエルシア薬局 板野北島町店,364029,徳島県,板野郡北島町,34.128956,134.542252,088-697-2885,088-697-2886,771-0206,板野郡北島町高房字八丁野東8-7,月~金9:00~18:30 土9:00~17:00,有,080-7414-9690,
スマイル調剤薬局,364029,徳島県,板野郡北島町,34.133934,134.535172,088-683-2383,088-683-2386,771-0206,北島町高房字八丁野西39-26,月-土9:00-18:00,有,088-683-2383,
トマト調剤薬局 応神店,362018,徳島県,徳島市,34.102703,134.556122,088-679-8691,088-679-8692,771-1151,徳島市応神町古川字戎子野81-10,"月,水,金:9:00~18:00,火,木:9:00~17:00,土:9:00~12:30",有,088-679-8691,
アップル調剤薬局 北村店,364037,徳島県,板野郡藍住町,34.133064,134.547028,088-678-2872,088-678-2873,771-1201,板野郡北島町北村字千田の木56番地6,"月火木金9:00-18:00,水9:00-17:00,土9:00-16:00",有,090-5915-4516,
三谷調剤薬局藍住店,364037,徳島県,板野郡藍住町,34.121658,134.491608,088-692-6777,088-692-6611,771-1202,板野郡藍住町奥野字和田118-8,火・水・金9:00~18:00木・土9:00~13:00,有,088-692-6777,
トマト調剤薬局藍住店,364037,徳島県,板野郡藍住町,34.114395,134.480698,088-678-2752,088-678-2753,771-1212,板野郡藍住町徳命字前須西78-4,月-金:9:00~17:00、土:10:00~13:00,有,088-678-2752,
スマイル調剤薬局 藍住店,364037,徳島県,板野郡藍住町,34.124924,134.476791,088-677-6010,088-677-6020,771-1220,板野郡藍住町東中富字龍池傍示54-3,"月~水9:00~18:00,金,土9:00~18:00",有,088-677-6010,
ハ-ト調剤薬局 矢上店,364037,徳島県,板野郡藍住町,34.131741,134.496582,088-693-2310,088-693-2311,771-1251,板野郡藍住町矢上字原192-1,月火水木金9:00~18:30 土9:00~17:30,有,088-693-2310,
アイユ-薬局,364037,徳島県,板野郡藍住町,34.138393,134.496933,088-692-3763,088-677-3977,771-1253,板野郡藍住町矢上字安任141-6,月-土 9:00-18:30,無,無し,
ハ-ト調剤薬局 笠木店,364037,徳島県,板野郡藍住町,34.135956,134.497925,088-693-4520,088-693-4521,771-1262,板野郡藍住町笠木字西野49-9,月火水木金土9:00~18:30,有,088-693-4520,
スマイル調剤薬局 あいずみ南店,364037,徳島県,板野郡藍住町,34.11974,134.503128,088-602-7180,088-602-7181,771-1265,板野郡藍住町住吉字千鳥ヶ浜110-5,"月-土9:00~13:00,14:00~18:00",有,088-602-7180,
トマト調剤薬局 上板店,364053,徳島県,板野郡上板町,34.12458,134.426392,088-694-7012,088-694-7013,771-1330,板野郡上板町西分字君の木7-3,"月火水金土8:30~18:00,木8:30~16:30 日祝休み",有,088-694-7012,
上板調剤薬局,364053,徳島県,板野郡上板町,34.110798,134.445435,088-637-6256,088-694-5271,771-1342,上板町佐藤塚字東202,月~金9:00~17:30 土9:00~13:00,無,,
ドリ-ム調剤薬局,362069,徳島県,阿波市,34.1199,134.333862,088-637-8266,088-637-8267,771-1506,阿波市土成町土成字寒方54-11,"月火木金9:00-18:30,水9:00-17:00,土9:00-13:30",有,090-7788-2792,
スマイル調剤薬局阿波店,362069,徳島県,阿波市,34.078815,134.247803,0883-36-1313,0883-36-1314,771-1701,阿波市阿波町大原77-2,月~水・金9:00~13:00、14:00~18:00 木・土9:00~13:00,有(転送),0883-36-1313,
まさき薬局,362069,徳島県,阿波市,34.070904,134.198502,0883-35-2127,0883-35-2757,771-1706,阿波市阿波町南整理155,"月火木金9:00-19:00,水9:00-17:00,土9:00-12:00",有,090-2787-6831,
ハッピ-薬局 美馬店,,,,34.077938,134.039108,0883-63-6201,0883-63-6202,771-2103,美馬市美馬町字沼田48-5,"月~金9:00~18:00,土8:00~13:00",無,0883-63-6201,郵便番号
トマト調剤薬局 美馬店,362077,徳島県,美馬市,34.077938,134.039108,0883-55-2150,0883-55-2151,771-2106,美馬市美馬町喜来市9-10,"月,火,水,金9:00-18:30   木,土9:00-13:00",有,0883-55-2150,
ハッピ-薬局 三野店,362085,徳島県,三好市,34.045971,133.969147,0883-76-2611,0883-77-3522,771-2304,三好市三野町芝生1237番地2,"月-金8:30-17:30,土8:30-12:30",有,090-1324-6287,
フジカワ調剤薬局,364894,徳島県,三好郡東みよし町,34.041908,133.871887,0883-79-2014,0883-79-2868,771-2501,三好郡東みよし町昼間923-1,"月~金8:30~20:00,土8:30~19:00",有,090-4500-7467,
エンゼル調剤薬局 神山店,363421,徳島県,名西郡神山町,33.960896,134.357147,088-676-1525,088-676-1526,771-3311,名西郡神山町神領字東野間114-1,"月,火,水,金,土9:00-18:30 木9:00-13:00",有,088-676-1525,
トマト調剤薬局 勝浦店,363014,徳島県,勝浦郡勝浦町,33.895203,134.460541,0885-44-2150,0885-44-2151,771-4306,勝浦郡勝浦町大字棚野字鴻畑18番地4,"月-金9:00-18:00,土9:00-13:00",有,0885-44-2150,
トマト調剤薬局 那賀店,363685,徳島県,那賀郡那賀町,33.819214,134.477448,0884-62-0188,0884-62-0190,771-5406,那賀郡那賀町延野字大原206-1,"月-金8:45-18:00,木8:45-16:45,土8:45-12:00",有,0884-62-0188,
ファルコ薬局 日野谷店,363685,徳島県,那賀郡那賀町,33.802193,134.450287,0884-64-0610,0884-64-0611,771-5410,那賀郡那賀町大久保字大西10-1,月~金8:30~16:45,有,0884-64-0610,
