施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
れもん薬局,352080,山口県,岩国市,34.03664,132.216797,0827-63-3941,0827-35-5530,740-1426,岩国市由宇町由宇崎5-3 ,月・火・水・金9:00~18:00木9:00~17:00土9:00~12:00,無,,
さくら薬局,352080,山口県,岩国市,34.159985,132.187393,0827-41-2933,0827-41-1163,741-0061,岩国市錦見7-17-17 ,月~金8:45~18:00土8:45~12:30,有,0827-41-2933,
みき薬局,352080,山口県,岩国市,34.164902,132.193954,0827-43-3051,0827-44-3056,741-0061,岩国市錦見6-13-10,月・火・水・金9:00~18:00 木8:45~16:45土9:00~12:30,有,080-1640-0955,
(有)健成薬局,352080,山口県,岩国市,34.16703,132.180527,0827-41-2082,0827-41-2083,741-0062,岩国市岩国1-20-50,月・火・水・金9:00~18:00木9:00~17:00土9:00~13:00,有,0827-41-2082,
ひまわり薬局,352080,山口県,岩国市,34.142754,132.186844,0827-32-7588,0827-32-7348,741-0072,岩国市平田4-16-33,月~水・金9:00~18:00木9:00~17:00、土9:00~15:00、祝11:00~15:00,有,0827327588,
成和薬局梅が丘店,352080,山口県,岩国市,34.137524,132.183853,0827-28-6464,0827-28-6466,741-0072,岩国市平田6-11-20,月~水・金 9:00~18:00木 9:00~17:00土 9:00~13:00,有,0827-28-6464,
多田薬局,352080,山口県,岩国市,34.181664,132.166824,0827-44-1026,0827-44-1027,741-0092,岩国市多田3-102-6 ,月~金9:00~18:00土9:00~13:00,有,0827-44-1026,
しんえい薬局,352128,山口県,柳井市,33.965229,132.115097,0820-23-0389,0820-23-8916,742-0005,柳井市天神16-8,月火水金9:00~18:00 木9:00~17:00 土9:00~13:00,有,0820-23-0389,
いしはら薬局,352128,山口県,柳井市,33.966122,132.117691,0820-23-3331,0820-23-3332,742-0007,柳井市東土手15-3,月・火・木・金9:00~18:00水・土9:00~12:00,有,080-7810-7007,
イシマル薬局柳井店,352128,山口県,柳井市,33.962559,132.125214,0820-24-6605,0820-24-6606,742-0021,柳井市柳井1908-5,月-土9:00-17:00,有,090-6404-1399,
きたに薬局,352128,山口県,柳井市,33.98595,132.097336,0820-23-5964,0820-23-5323,742-0021,柳井市柳井5036-3-2,月・火・木・金8:30~18:00水8:30~16:30土8:30~12:30,有,0820-23-5971,
ひかる薬局,352128,山口県,柳井市,33.962749,132.112183,0820-24-5571,0820-24-5570,742-0023,柳井市南浜1-8-6,月・火・水・金9:00~18:00木7:30~15:30土9:00~12:30,有,09041085571,
シクマ薬局,352128,山口県,柳井市,33.967094,132.09729,0820-24-3800,0820-24-3801,742-0024,柳井市ニュ-タウン南町20,月・火・水・金9:00~18:00木8:00~16:00土9:00~12:30,有,0820-24-3800,
いぶき薬局,352128,山口県,柳井市,33.965286,132.101242,0820-24-1250,0820-24-1251,742-0031,柳井市南町1-11-4,月~水・金8:20~18:30木8:00~16:00土8:20~13:00,有,転送,
エスマイル薬局ハ-ト南町店,352128,山口県,柳井市,33.962734,132.100967,0820-23-6089,0820-23-0464,742-0031,柳井市南町6-14-1,月・火・水・金9:00~18:00木・土9:00~13:00,有,0820-23-6089,
南町薬局,352128,山口県,柳井市,33.963081,132.098999,0820-23-7589,0820-23-7598,742-0031,柳井市南町7-9-1,月~水・金9:00 ~18:00木・土9:00 ~13:00,有,0820-23-7589,
わかば薬局,352128,山口県,柳井市,33.962952,132.108047,0820-24-2525,0820-24-2526,742-0031,柳井市南町4-2-15,月~水・金9:00 ~18:00木・土9:00 ~12:00,有,090-1018-7909,
中央薬局,352128,山口県,柳井市,33.96352,132.100708,0820-25-0500,0820-25-0700,742-0031,柳井市南町7-2-1,月・火・水・金9:00~18:00土9:00~13:00,有,090-4345-9006,
やない薬局,352128,山口県,柳井市,33.959858,132.095093,0820-24-5500,0820-24-5501,742-0032,柳井市古開作1000-7,月~金8:30~18:00土8:30~12:00,有,090-5696-5960,
エスマイル薬局沖原店,352128,山口県,柳井市,33.973286,132.082123,0820-23-6689,0820-23-8915,742-0033,柳井市新庄1529-4,月・火・水・金9:00~18:00木・土9:00~13:00,有,0820-23-6689,
エスマイル薬局こがね町店,352128,山口県,柳井市,33.967777,132.10701,0820-22-8989,0820-22-8939,742-0035,柳井市中央2-5-7,月~水・金8:30~18:00木・土8:30~12:30,有,0820-22-8989,
エスマイル薬局大才店,352128,山口県,柳井市,33.966778,132.110107,0820-23-3489,0820-23-1104,742-0035,柳井市中央1-4-15,月-水、金9:00-18:00  木 土9:00-13:00,有,0820-23-3489,
エスマイル薬局柳町店,352128,山口県,柳井市,33.965633,132.108368,0820-23-1389,0820-23-1103,742-0035,柳井市中央1-10-14,月-水、金 9:00-18:00木 9:00-17:00土 9:00-13:00,有,0820-23-1389,
つばさ薬局,352128,山口県,柳井市,33.965893,132.109863,0820-24-3283,0820-22-1283,742-0035,柳井市中央1-8-18,月~金8:30~18:00土8:30~12:30,有,転送,
クロ-バ-薬局 そお店,352080,山口県,岩国市,34.068264,132.115631,0827-85-5040,0827-85-5041,742-0301,岩国市周東町祖生5718-8 ,月~水・金8:30~17:30木・土8:30~12:00,有,080-1638-6554,
りぼん薬局,352080,山口県,岩国市,34.100464,132.092773,0827-81-1850,0827-81-1851,742-0322,岩国市玖珂町558-7,月~水・金8:30~18:00木8:30-16:30土8:30~12:00,有,080-1905-3120,
いちご薬局 本町店,352080,山口県,岩国市,34.100464,132.092773,0827-81-1515,0827-81-1516,742-0325,岩国市玖珂町5951,月~金9:00~18:00土9:00~13:00,有,090-6849-4823,
あい薬局,352080,山口県,岩国市,34.092182,132.050629,0827-83-1888,0827-83-1887,742-0417,岩国市周東町下久原1023-7,月・火・水・金8:00~17:30木8:00~16:00土(第1・2・4・5)8:00~12:00土(第3)8:00~9:00,有,080-1640-0954,
たかもり薬局,352080,山口県,岩国市,34.093231,132.052734,0827-83-0231,0827-83-0232,742-0417,岩国市周東町下久原2481-3,月~金8:30~18:00 土8:30~13:00,有,0827-83-0231,
ひかる薬局周東店,352080,山口県,岩国市,34.09293,132.05072,0827-84-5553,0827-83-1300,742-0417,岩国市周東町下久原2410-2 ,月・火・木・金 9:00~18:00水 9:00~12:00土 9:00~12:00,有,070-4067-3805,
オリ-ブ薬局 平生店,353442,山口県,熊毛郡平生町,33.936855,132.068466,0820-25-3315,0820-25-3316,742-1101,熊毛郡平生町大字平生町字角浜569-1,月~金 9:00~18:00土 8:30~12:30,無,,
あおぞら薬局,353442,山口県,熊毛郡平生町,33.942665,132.079056,0820-57-3378,0820-57-3375,742-1102,熊毛郡平生町大字平生村553-11,月~金 9:00~18:00木 8:30~16:30土 9:00~12:30,有,0820-57-3378,
周東薬局,353442,山口県,熊毛郡平生町,33.945328,132.07637,0820-57-3700,0820-57-3600,742-1102,熊毛郡平生町大字平生村765-2,月~金  8:45~18:15土 8:45~12:15,無,,
ひかる薬局 平生店,353442,山口県,熊毛郡平生町,33.891022,132.091583,0820-58-1193,0820-58-1195,742-1111,熊毛郡平生町大字佐賀森ノ上2287の3,月・火・水・金8:00~17:30木7:30~15:30土8:00~12:00,有,0820-58-1193,
日之出薬局,353434,山口県,熊毛郡田布施町,33.955704,132.047195,0820-52-5022,0820-52-5032,742-1511,熊毛郡田布施町大字下田布施704-1,月~土9:30~19:00,有,転送,
ふじたに薬局,353051,山口県,大島郡周防大島町,33.933773,132.194595,0820-74-4528,0820-74-4550,742-2106,大島郡周防大島町大字小松556-3 ,月・火・水・金 8:30~18:30土 8:30~13:00,有,080-8015-9107,
さくら薬局,353051,山口県,大島郡周防大島町,33.913338,132.308136,0820-73-1118,0820-73-1119,742-2803,大島郡周防大島町大字土居横田764-4,月~金8:00~19:00土8:00~17:00,有,080-1909-8223,
みかん薬局,353051,山口県,大島郡周防大島町,33.913338,132.308136,0820-73-0270,0820-73-0271,742-2805,大島郡周防大島町土居851-2,月~金8:00~19:00土8:00~17:00,有,090-7508-4858,
いちご薬局室積店,352101,山口県,光市,33.93235,131.972748,0833-79-2525,0833-79-2552,743-0008,光市室積中央町4-10,月~金8:30~18:00土8:30~12:30,有,090-7994-5907,
ひまわり薬局 光店,352101,山口県,光市,33.93396,131.970642,0833-75-0555,0833-75-0556,743-0009,光市室積松原4-4,月・火・水・金8:15~18:00木8:15~16:15土8:15~12:00,有,0833-75-0555,
小松薬局,352101,山口県,光市,33.955421,131.957108,0833-72-7861,0833-72-0872,743-0011,光市光井3-7-33,月・火・水・金9:00~18:00木8:00~16:00土9:00~16:00,有,0833-72-7861,
エスマイル薬局みつい中央店,352101,山口県,光市,33.956055,131.947495,0833-74-2489,0833-74-2382,743-0013,光市中央2-12-12,月~水、金9:00~18:00  木、土9:00~17:00,有,転送,
エスマイル薬局浅江店,352101,山口県,光市,33.970852,131.927383,0833-72-7189,0833-72-8269,743-0021,光市浅江1丁目17-23,月~水・金8:30~18:00木8:30~16:30土8:30~17:00,有,0833-72-7189,
あいりす薬局,352101,山口県,光市,33.971565,131.919235,0833-44-7337,0833-44-7338,743-0022,光市虹ケ浜1-9-13,月火木金9:00-18:00 水9:00-17:00 土9:00-13:00,有,0833-44-7337,
オリ-ブ薬局 光店,352101,山口県,光市,33.972317,131.91275,0833-74-0080,0833-74-0081,743-0022,光市虹ヶ浜3-16-30ランドマ-ク虹ヶ浜102,月~水・金9:00~18:00土8:30~12:30,有,0833-74-0080,
なないろ薬局,352101,山口県,光市,33.972904,131.916809,0833-44-9500,0833-44-9502,743-0022,光市虹ヶ浜3-7-25,月~金8:30~18:00土8:30~17:00,有,0833-44-9500,
さくら薬局 ひかり店,352101,山口県,光市,33.9828,131.920364,0833-48-6370,0833-48-8036,743-0023,山口県光市光ヶ丘6番2号,8時30分から17時30分,有,0833-48-6370,
そうごう薬局 三井店,352101,山口県,光市,33.988171,131.95314,0833-76-0600,0833-77-1860,743-0052,光市三井6-17-17,月・火・水・金9:00~18:00木9:00~17:00土9:00~13:00,有,0833-76-0600,
いちご薬局 光店,352101,山口県,光市,33.973991,131.933899,0833-74-1577,0833-74-1578,743-0063,光市島田2-4-3,月~水・金 8:30~18:00木 8:30~16:30土 8:30~14:00,有,090-8064-2648,
そうごう薬局 光店,352101,山口県,光市,33.970474,131.933273,0833-74-0891,0833-74-0892,743-0063,光市島田2-21-3,月~金8:30~17:30土8:30~12:30,有,0833-74-0891,
室積薬局,352101,山口県,光市,33.937885,131.969528,0833-78-1101,0833-78-1104,743-0072,光市室積大町22-16,月・火・水・金・土8:00~18:00木8:00~16:00,無,,
ゆうき薬局,352071,山口県,下松市,34.005753,131.871033,0833-48-7103,0833-48-6313,744-0004,下松市青柳1-3-1,月~土9:00~18:00,有,0833-48-7103,
そうごう薬局 下松中央店,352071,山口県,下松市,34.007149,131.871994,0833-44-3831,0833-44-3832,744-0005,下松市古川町3-5-2,月~金9:00~18:00,有,0833-44-3831,
昭和通薬局,352071,山口県,下松市,34.014011,131.873764,0833-45-5799,0833-45-5900,744-0011,下松市大字西豊井字殿ヶ浴643,月~金8:30~18:00土8:30~13:00,有,080-3876-5660,
めぐみ薬局,352071,山口県,下松市,34.012917,131.870041,0833-44-1567,0833-41-7561,744-0013,下松市栄町3-4-2,月・火・水・金9:00~18:00木9:00~17:00土9:00~12:00,有,0833-44-1567,
あおい薬局,352071,山口県,下松市,34.009861,131.863464,0833-48-6777,0833-48-6778,744-0014,下松市中市2-5-10,月・火・水・金9:00~18:00木9:00~17:00土9:00~13:00,有,転送,
クロ-バ-薬局,352071,山口県,下松市,34.013546,131.868729,0833-41-3869,0833-41-3937,744-0015,下松市大手町2-6-11,月・火・水・金8:45~18:00木・土8:45~12:00,有,090-3378-1403,
健栄薬局,352071,山口県,下松市,34.012928,131.866745,0833-48-3010,0833-48-3011,744-0015,下松市大手町2-5-16,月~金9:00~18:00土9:00~13:00,有,転送,
ミント薬局,352071,山口県,下松市,34.01564,131.866653,0833-48-0091,0833-48-0092,744-0018,下松市西柳3-1-12,9:00~18:00,無,0833-48-0091,
そうごう薬局 下松店,352071,山口県,下松市,34.018559,131.86322,0833-44-3467,0833-44-3466,744-0025,下松市中央町21-3ゆめタウン下松 4F,月・火・水・金9:00~18:00木9:00~17:00土9:00~13:00,有,0833-44-3467,
フタミ薬局 下松店,352071,山口県,下松市,34.035675,131.884003,0833-41-6622,0833-41-6818,744-0032,下松市生野屋西1-5-25,月~金8:40~18:00土8:40~12:00,無,,
下松共同薬局,352071,山口県,下松市,34.032597,131.874741,0833-45-5010,0833-45-5013,744-0033,下松市生野屋南1-13-2,月~金8:45~17:30,無,,
ファ-マシ-イシマル 東陽店,352071,山口県,下松市,34.03363,131.912201,0833-46-3521,0833-46-3522,744-0043,下松市東陽4-21-5,9:00~18:00土9:00~12:00,有,0833-46-3521,
ノゾミ薬局,352071,山口県,下松市,34.026054,131.859711,0833-48-5013,0833-48-5014,744-0072,下松市望町2-4-8 ,月~水・金・土9:00~18:00木9:00~13:00,無,,
ひまわり薬局下松店,352071,山口県,下松市,34.02634,131.852936,0833-48-4567,0833-48-4568,744-0072,下松市望町5-4-8,月・火・水・金9:00~18:00 木・土9:00~12:30,無,,
石丸薬局末武店,352071,山口県,下松市,34.026878,131.861435,0833-45-1400,0833-45-1401,744-0072,下松市望町1-9-11,月・火・木・金8:30~18:00水8:30~17:00土8:30~15:00,無,,
いとう薬局,352071,山口県,下松市,34.021736,131.859756,0833-43-5345,0833-43-5567,744-0073,下松市美里町4-6-24,月~土8:30~21:00,有,転送,
いちのみや薬局下松店,352071,山口県,下松市,34.020947,131.85611,0833-48-5331,0833-48-5332,744-0075,下松市瑞穂町1-6-5,月~金8:30~18:00土8:30~16:00,無,,
かえる薬局,352071,山口県,下松市,34.02438,131.851303,0833-48-5323,0833-48-5324,744-0075,下松市瑞穂町2-20-10 ,月~金9:00~18:00土9:00~13:00,有,0833-48-5323,
くるみ薬局,352071,山口県,下松市,34.015038,131.870316,0833-48-8963,0833-48-8813,744-0076,下松市せせらぎ町2-1-24,月~金9:00~18:00土9:00~16:00,無,,
オリ-ブ薬局徳山中央店,352152,山口県,周南市,34.053566,131.811325,0834-33-8001,0834-33-8002,745-0002,周南市二番町1-4-3,月~水・金8:30~18:00木・土8:30~12:30,有,0834-33-8001転送,
なの花薬局,352152,山口県,周南市,34.058071,131.81012,0834-22-0430,0834-22-4300,745-0005,周南市児玉町3-21-1,月~金9:00~18:00土9:00~14:00,有,0834-22-0430,
はなばたけ薬局,352152,山口県,周南市,34.059376,131.81134,0834-33-8871,0834-33-8872,745-0006,周南市花畠町4-5 ,9:00~18:00,有,0834-33-8871,
アリス薬局,352152,山口県,周南市,34.052773,131.810699,0834-22-1923,0834-22-2897,745-0011,周南市桜馬場通2-8,月~水・金・土9:00~17:30木9:00~12:30,有,0834-22-1923,
石丸薬局,352152,山口県,周南市,34.051575,131.806366,0834-21-3655,0834-21-3665,745-0016,周南市若宮町2-7,月~金9:00~18:30土9:00~18:00土(第3)9:00~17:00,有,090-7544-1608,
亀屋薬局,352152,山口県,周南市,34.051785,131.805939,0834-21-0569,0834-32-8432,745-0017,周南市新町2-15,月~金8:00~19:00土8:00~17:00,無,,
新町PH薬局,352152,山口県,周南市,34.052135,131.805557,0834-21-0038,0834-21-0068,745-0017,周南市新町2-9-3,月~金8:30~18:00土8:30~15:00,有,0834-21-0038,
銀座薬局,352152,山口県,周南市,34.0499,131.805344,0834-39-6403,0834-39-6404,745-0032,周南市銀座2-27,月~金9:30~18:30土9:30~17:30日・祝祭日を除く,有(転送電話),0834-39-6403,
わかば薬局,352152,山口県,周南市,34.054115,131.804489,0834-27-3301,0834-27-3302,745-0037,周南市栄町1-35,月・火・水・金9:00~18:00木9:00~17:00土9:00~17:30,有,0834-27-3301,
代々木薬局,352152,山口県,周南市,34.054287,131.80484,0834-22-2040,0834-32-6120,745-0037,周南市栄町1-5-1,月~水・金8:30~18:00木・土8:30~17:00,有,0834-22-2040,
レモン薬局,352152,山口県,周南市,34.056931,131.807037,0834-34-3367,0834-34-3757,745-0072,周南市弥生町2-8,月火水金 8:30~18:00木 8:30~16:30土8:30~13:00,有,0834-34-3367,
ひまわり薬局,352152,山口県,周南市,34.054951,131.80275,0834-32-3692,0834-32-7724,745-0073,周南市代々木通2-25,月~水・金9:00~18:00木8:30~16:30土8:30~12:30,無,,
高橋薬局,352152,山口県,周南市,34.058117,131.804123,0834-32-2348,0834-32-1224,745-0075,周南市緑町1-53-2,月~金9:00~18:00 土9:00~13:00,有,0834-32-2348転送,
そうごう薬局須々万店,352152,山口県,周南市,34.112503,131.864151,0834-88-3351,0834-88-3352,745-0122,山口県周南市須々万本郷29-1,月~金    8:30~17:00土(第1・3) 8:30~12:00,有,0834-88-3351,
鹿野薬局,352152,山口県,周南市,34.210499,131.825378,0834-68-5050,0834-68-5051,745-0304,周南市大字鹿野下1233-1,月~金9:00~18:00土(第1・3・5)9:00~17:00,有,0834-68-5050,
オリ-ブ薬局呼坂店,352152,山口県,周南市,34.051235,131.941422,0833-92-1320,0833-92-1330,745-0612,周南市呼坂1-6,月~水・金8:30~18:00木8:30~17:00土8:30~1300,有,0833-92-1320転送,
きたに薬局,352152,山口県,周南市,34.037971,131.951538,0833-91-2370,0833-91-2371,745-0612,周南市呼坂390-1,月~水・金8:30~18:00木8:30~16:30土8:30~12:30,無,,
くまげ薬局,352152,山口県,周南市,34.045559,131.956863,0833-92-3333,0833-92-3335,745-0612,周南市大字呼坂838-1,月~金8:30~18:00土8:30~12:00,無,,
そうごう薬局 周南大河内店,352152,山口県,周南市,34.028908,131.952454,0833-91-0999,0833-91-6955,745-0651,周南市大河内256-8,月~水・金8:30~18:00木8:30~17:00土8:30~13:00,有,0833-91-0999,
ココカラファイン薬局 周南久米店,352152,山口県,周南市,34.03455,131.839142,0834-36-1115,0834-36-1116,745-0801,周南市久米中央1-15-13,月~金9:00~18:00土9:00~13:00,有,070-3138-8780,
神女薬局,352152,山口県,周南市,34.051853,131.85611,0834-26-2490,0834-26-2484,745-0801,周南市久米東神女3200-5,月~金9:00~18:00土9:00~17:00,有,0834-26-2490,
ウォンツイオンタウン周南久米薬局,352152,山口県,周南市,34.036911,131.8423,0834-36-0027,0834-36-0028,745-0809,周南市久米中央5-8-1,9:00~18:00,無,,
フタミ薬局 五月店,352152,山口県,周南市,34.036831,131.828629,0834-22-2333,0834-22-2322,745-0811,周南市五月町9-10 ,月~土 8:30~17:30,無,,
さくら薬局徳山中央病院前店,352152,山口県,周南市,34.046474,131.834503,0834-28-8739,0834-28-8741,745-0822,周南市孝田町2-1,月~金8:30~17:30,有,0834-28-8739,
平成薬局,352152,山口県,周南市,34.048897,131.834183,0834-29-2293,0834-29-2294,745-0822,周南市孝田町7-1,月~金8:30~17:30日祝・12/31~1/3 9:00~17:00,有,090-7122-3305,
ウォンツ周南周陽薬局,352152,山口県,周南市,34.050896,131.827469,0834-39-0150,0834-39-0151,7450823,山口県周南市周陽1-1-1,月~金 9:00~18:00,無,,
石丸薬局 周陽店,352152,山口県,周南市,34.047096,131.830338,0834-28-4050,0834-28-8863,745-0823,周南市周陽2-1-3-105,月~金8:30~18:00土8:30~14:00,有,0834-28-4050,
トマト薬局,352152,山口県,周南市,34.04747,131.824997,0834-28-5993,0834-28-5990,745-0824,周南市大内町10-10,月~水・金 8:30~18:00木 8:30~16:30土 8:30~12:30,有,0834-28-5993,
あい薬局 徳山店,352152,山口県,周南市,34.047165,131.812592,0834-34-5757,0834-33-2171,745-0845,周南市河東町8-3,月・火・水・金9:00~18:00木・土9:00~12:30,無,,
御弓町薬局,352152,山口県,周南市,34.073544,131.822449,0834-22-3411,0834-22-3412,745-0851,周南市大字徳山御弓町4186-5,月・火・水・金8:45~18:00木8:45~16:45土8:45~12:30,無,,
あい薬局 新南陽店,352152,山口県,周南市,34.069344,131.788162,0834-33-8718,0834-33-8719,745-0868,周南市南浦山町5-13 ,8:30~17:30,無,,
桜田薬局,352152,山口県,周南市,34.077461,131.684296,0834-82-0009,0834-82-0009,745-1131,周南市戸田2797,月火木金8:00~18:00水8:00~16:00土8:00~12:00,有,090-6849-8216,
古川薬局,352152,山口県,周南市,34.070332,131.776703,0834-64-2288,0834-64-2289,746-0009,周南市川手1-7-16 ,月・火・水・金 8:30~18:00木 8:30~12:30土 8:30~17:00,無,,
サルビア薬局,352152,山口県,周南市,34.073055,131.766663,0834-62-6526,0834-62-6527,746-0012,周南市政所2-13-13,月~金9:00~19:00土9:00~12:00、14:30~19:00,有,0834-62-6526,
アトム薬局,352152,山口県,周南市,34.071762,131.774765,0834-64-2158,0834-64-2159,746-0013,周南市桶川町5-21,月~水・金8:30~18:30木8:30~16:30土8:30~12:30,無,,
ココカラファイン薬局 政所店,352152,山口県,周南市,34.072418,131.773911,0834-62-7000,0834-62-7080,746-0013,周南市桶川町7-11,月・金9:00~18:00火・水・木9:00~17:30土9:00~13:00,有,070-3138-8672,
光星薬局,352152,山口県,周南市,34.07037,131.773132,0834-63-8522,0834-63-8527,746-0014,周南市古川町9-6,月・火・木・金8:30~18:00水8:30~16:30土8:30~12:30,有,0834-63-8522,
フタミ薬局 新南陽店,352152,山口県,周南市,34.072723,131.764618,0834-33-9923,0834-33-9921,746-0017,周南市宮の前2-1533-1,月~金9:00~17:30,無,,
宮の前薬局,352152,山口県,周南市,34.071953,131.763779,0834-64-6550,0834-64-6555,746-0017,周南市宮の前2-6-20,月・火・水・金9:00~18:00木9:00~17:00土9:00~13:00,有,0834-64-6550,
ひまわり薬局 大神店,352152,山口県,周南市,34.080124,131.763687,0834-34-6225,0834-34-6228,746-0018,周南市大神3-12-73,月・火・木・金8:15~18:15水8:15~16:15土8:15~12:30,有,0834346225,
ミドリ薬局,352152,山口県,周南市,34.073311,131.738068,0834-63-0985,0834-63-4423,746-0038,周南市福川3-11-18,月・火・水・金8:00~18:00木8:00~12:00,無,,
そよかぜ薬局,352152,山口県,周南市,34.073341,131.757614,0834-34-1240,0834-34-1241,746-0039,周南市富田新町1-9-24,月・火・水・金8:30~18:00木8:00~16:00土8:30~12:00,有,0834-34-1240,
ホ-ム薬局,352152,山口県,周南市,34.071415,131.734161,0834-64-2601,0834-64-2602,746-0045,周南市新地町4-2,月・火・木・金8:20~18:00水8:20~16:20土8:20~12:20,有,090-6849-7456,
福川薬局 新地店,352152,山口県,周南市,34.071129,131.732498,0834-33-8383,0834-63-8849,746-0045,周南市新地町12-35 ,月~金9:00~18:00土9:00~13:00,無,,
菊川薬局,352152,山口県,周南市,34.090508,131.781235,0834-64-2038,0834-64-2039,746-0082,周南市大字下上2087-1,月~土8:30~18:30,有,0834-64-2038,
メディカルドラッグピスティ-店,352063,山口県,防府市,34.057365,131.597626,0835-22-4502,0835-22-4502,747-0002,防府市酢貝6-7,月~金9:30~18:30土9:30~13:30,有,080-3056-7966,
むれ薬局,352063,山口県,防府市,34.053902,131.596848,0835-28-9606,0835-28-9607,747-0012,防府市牟礼今宿1-5-38,月~水9:00~18:00 木9:00~17:00 金~土9:00~18:00,有,0835-28-9606,
