施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
健やか薬局野町店,242071,三重県,鈴鹿市,34.849819,136.569824,059-380-1700,059-368-0765,510-0217,鈴鹿市野町東2-4-30,月~水・金8:30~18:00 木8:30~16:30 土8:30~13:00,有,090-6386-1978,
玉村薬局若松店,242071,三重県,鈴鹿市,34.867672,136.617813,059-395-0090,059-395-0091,510-0223,鈴鹿市若松北1-36-24,月水金8:30~18:00 火木8:30~17:00  土8:30~12:00,有,090-3458-1326,
ちよざき調剤薬局,242071,三重県,鈴鹿市,34.858021,136.602524,059-384-8000,059-384-8009,510-0226,鈴鹿市岸岡町577-4,月~金8:30~18:00  土9:00~12:00,有,090-9120-5741,
岸岡調剤薬局,242071,三重県,鈴鹿市,34.850414,136.591904,059-388-0114,059-388-0797,510-0226,鈴鹿市岸岡町3437,月~水・金9:00~19:00 木9:00~17:00 土9:00~13:00,有,059-388-0114,
ジップドラッグ白子薬局,242071,三重県,鈴鹿市,34.844799,136.602112,059-388-7785,059-388-7786,510-0227,鈴鹿市南若松町237-1,月~水・金9:00~19:00木9:00~17:00 土9:00~13:00,有,080-3532-9265,
みつば調剤薬局,242071,三重県,鈴鹿市,34.838593,136.589737,059-380-2088,059-380-2089,510-0235,鈴鹿市南江島町23-2,月~水・金9:00~19:00木9:00~17:00  土9:00~13:00   日・祭日休,有,090-6597-3733,
スズカ調剤薬局,242071,三重県,鈴鹿市,34.837971,136.590607,059-388-2626,059-386-0931,510-0235,鈴鹿市南江島町14-1,月~水・金8:30~18:30 木9:00~17:00  土8:30~17:30,有,059-388-2626,
スズカ調剤薬局白子店,242071,三重県,鈴鹿市,34.839249,136.592773,059-368-3939,059-368-3929,510-0235,鈴鹿市南江島町8-5,月~金9:00-18:00 土9:00~17:00,有,059-368-3939,
フラワ-薬局白子店,242071,三重県,鈴鹿市,34.832142,136.588455,059-386-4079,059-387-7855,510-0243,鈴鹿市白子1-1-7,月~水・金8:45~18:30土8:45~17:00,有,080-1618-1070,
じけ調剤薬局,242071,三重県,鈴鹿市,34.824631,136.58223,059-368-3600,059-368-3601,510-0254,鈴鹿市寺家4-18-16,月~水・金8:30~18:30木 8:30~16:30土 8:30~12:30,有,090-1945-4247,
磯山調剤薬局,242071,三重県,鈴鹿市,34.81493,136.574448,059-380-1100,059-380-1101,510-0257,鈴鹿市東磯山3-19-27,月~水・金9:00~18:30 木9:00~17:00  土8:30~12:30,有,059-380-1100,
健やか薬局郡山店,242071,三重県,鈴鹿市,34.812626,136.538696,059-392-8300,059-392-8301,510-0263,鈴鹿市郡山町2001-35,月・火・水・金 8:30~18:00土 8:30~12:00,有,059-392-8300,
たんぽぽ薬局河芸店,242012,三重県,津市,34.781158,136.542297,059-244-2081,059-245-6402,510-0303,"津市河芸町大字東千里7-2,16-2",月~水・金9:00~19:00木・土9:00~17:00,有,059-244-2081,
なの花薬局ちさと店,242012,三重県,津市,34.802197,136.559891,059-244-1155,059-244-1156,510-0303,津市河芸町東千里字大橋259-3,月~水・金9:00~19:00 土9:00~17:30,有,059-244-1155,
あおぞら薬局,242012,三重県,津市,34.801262,136.557526,059-271-7725,059-271-7726,510-0303,津市河芸町東千里155-1,月~金9:00~18:00水9:00~17:00土9:00~13:00,有,059-271-7725,
なの花薬局河芸店,242012,三重県,津市,34.786835,136.542084,059-244-0001,059-244-0002,510-0305,津市河芸町中別保314-4,月~水・金土8:30~18:30 木9:00~16:30,有,059-224-0001,
なの花薬局清水店,242020,三重県,四日市市,34.980118,136.614792,059-331-8008,059-331-5700,510-0814,四日市市清水町1-11 サンモ-ル清水,月~水・金9:00~18:30木9:00~17:00 土9:00~12:30,有,059-331-8008,
スギヤマ薬局久保田店,242020,三重県,四日市市,34.97316,136.607101,059-350-2100,059-350-2128,510-0821,四日市市久保田1-6-56,月~土9:00~20:00,有,080-2603-8095,
ダリヤ四日市薬局,242020,三重県,四日市市,34.972557,136.607925,059-350-5252,059-350-5253,510-0821,四日市市久保田1丁目3-10,月~金9:00~18:00,有,090-6598-2866,
エンゼル薬局四日市中央店,242020,三重県,四日市市,34.965309,136.610535,059-327-5201,059-327-5202,510-0823,四日市市城北町40-2,月火9:00~19:00水木金9:00~18:00 土9:00~14:00,有,090-3582-4733,
スギヤマ薬局ときわ店,242020,三重県,四日市市,34.965202,136.601151,059-350-8878,059-350-8872,510-0829,四日市市城西町15-38,月~金9:00~19:00,有,059-350-8874,
たんぽぽ薬局四日市中央店,242020,三重県,四日市市,34.972141,136.604706,059-350-3077,059-353-4877,510-0832,四日市市伊倉1-69-1,月~金8:30~17:30土祝10:30~15:30,有,059-350-3077,
ナカムラ薬局ときわ店,242020,三重県,四日市市,34.964115,136.599625,059-355-5676,059-355-5680,510-0834,四日市市ときわ5-1-19,月・火・水・金 8:45~18:00土 8:45~17:00,有,080-4924-1835,
らいおん調剤薬局,242020,三重県,四日市市,34.969254,136.589859,059-350-1600,059-350-1605,510-0836,四日市市松本3-10-28,30,有,059-350-1600,
さんあい薬局株式会社河原田店,242020,三重県,四日市市,34.914864,136.596313,059-329-7510,059-329-7271,510-0874,四日市市河原田町2360-4,月水木金8:45~19:00火8:45~16:45土8:45~12:45,有,059-329-7510,
健やか薬局とまり店,242020,三重県,四日市市,34.941788,136.600113,059-349-0666,059-349-0667,510-0884,四日市市泊町2-31,月火金8:45~19:15 水8:45~20:15 木8:45~16:45 土8:45~14:00,有,059-349-0666,
なの花薬局日永西店,242020,三重県,四日市市,34.944271,136.596527,059-346-8989,059-346-8988,510-0891,四日市市日永西5-523,月~水・金9:00~19:00木9:00~17:00 土9:00~13:00,有,059-346-8989,
ひなが調剤薬局,242020,三重県,四日市市,34.951153,136.599838,059-347-0593,059-347-0974,510-0891,四日市市日永西3-1-20,月~水・金9:00~19:00 木8:00~16:00  土9:00~16:00,有,059-347-0593,
ファ-マライズ薬局日永店,242020,三重県,四日市市,34.95018,136.59343,059-349-0610,059-349-0611,510-0891,四日市市日永西3-17-19-2,月~水・金8:30~18:00 木土8:30~16:30 第三土曜8:30~12:30,有,059-349-0610,
なの花薬局日永北店 ,242020,三重県,四日市市,34.956806,136.601715,059-320-0088,059-320-0080,510-0891,四日市市日永西1-4546-6,月・水・金9:00~13:00、15:00~19:00 火・木9:00~13:00、15:00~18:30土9:00~13::00,有,059-320-0088,
フラワ-薬局あさがお店,242020,三重県,四日市市,34.940582,136.587234,059-348-1193,059-349-0022,510-0894,四日市市大字泊村字内村1102-1,月~金8:30~17:30,有,059-348-1193,
スギヤマ薬局笹川店,242020,三重県,四日市市,34.951988,136.582779,059-322-8112,059-322-8113,510-0943,四日市市西日野町1595,10:00~21:00,有,090-3150-8264,
ウサミ薬局,242020,三重県,四日市市,34.946159,136.573105,059-321-3980,059-321-2369,510-0944,四日市市笹川5-64-16,月~土 9:00~20:00,有,059-321-3980,
近藤団地薬局,242020,三重県,四日市市,34.954292,136.549561,059-321-1205,059-321-1205,510-0945,四日市市高花平3-1-62,月~金8:30~20:30 土8:30~19:00,有,059-321-1205,
ちかこ薬局,242020,三重県,四日市市,34.965092,136.62442,059-347-5757,059-347-5780,510-0953,四日市市采女が丘1-159,月~水・金9:00~18:30木9:00~16:00  土9:00~12:30,有,070-2351-3678,
ふじハ-ト調剤薬局,242020,三重県,四日市市,34.930248,136.566483,059-320-3300,059-320-3310,510-0956,四日市市貝家町303-4,月~金8:30~19:20  土8:30~13:00,有,059-320-3300,
ファ-コス薬局うつべ,242020,三重県,四日市市,34.926033,136.586655,059-349-2883,059-346-5114,510-0958,四日市市小古曽3-5-32,月水木土日8:30~17:30火金8:30~16:30,有,059-349-2883,
スギヤマ薬局菰野店,243418,三重県,三重郡菰野町,35.008766,136.46936,059-391-0561,059-391-0562,510-1233,三重郡菰野町菰野978-1,月~土9:00~19:00,有,080-2161-9220,
エンゼル薬局 大羽根店,243418,三重県,三重郡菰野町,35.014645,136.499878,0593-58-2889,0593-58-2890,510-1233,三重郡菰野町菰野2302-4,月・火・金 8:30~18:00水・木 8:30~16:30土 8:30~12:00,有,080-5298-4370,
ファ-マライズ薬局菰野店,243418,三重県,三重郡菰野町,35.007938,136.521179,059-391-0871,059-391-0872,510-1234,三重郡菰野町大字福村64-6,月~金9:00~17:30土14:00~16:30,有,059-391-0871,
けやき薬局,243418,三重県,三重郡菰野町,35.022259,136.504532,059-391-0836,059-391-0837,510-1253,三重郡菰野町潤田1197-1,月~水・金9:00~19:00 木土9:00~17:00,有,059-391-0836,
さんあい薬局朝上店,243418,三重県,三重郡菰野町,35.074413,136.49939,059-340-3977,059-340-3978,510-1324,三重郡菰野町田光4465-2,月~水・金8:15~19:00木8:15~16:15土8:15~12:15,有,059-340-3977,
らくだ薬局,242020,三重県,四日市市,35.016113,136.668671,059-366-7272,059-366-7273,510-8001,四日市市天カ須賀4-7-18,月~水・金9:00~19:30 木土9:00~17:00,有,059-366-7272,
ナロ-調剤薬局,242020,三重県,四日市市,35.015816,136.669235,059-361-6007,059-361-6008,510-8001,四日市市天カ須賀4-6-8,月~金8:30~13:30 15:00~18:30土8:30~12:30,有,059-361-6007,
一色こまち調剤薬局,242020,三重県,四日市市,35.007008,136.663773,059-329-5101,059-329-5102,510-8004,四日市市富田一色町30-58,月火木金8:30~12:30 14:30~19:00 水8:30~16:30 土8:30-12:30,有,059-329-5101,
平岡回生堂薬局富田店,242020,三重県,四日市市,35.004486,136.651733,059-364-3333,059-364-3334,510-8014,四日市市富田1-20-10,月~金10:00~19:00 土10:00~15:00,有,059-364-3333,
こぶた薬局,242020,三重県,四日市市,35.011696,136.656815,059-361-7878,059-361-7877,510-8015,四日市市松原町15-16,月~金7:45~18:30 土7:45~12:30,有,059-361-7878,
フラワ-薬局富州原店,242020,三重県,四日市市,35.00972,136.660675,059-363-9341,059-363-9340,510-8016,四日市市富州原町16-3,月~水・金8:00~18:00 木8:00~16:00土8:00~12:00,有,090-2770-3790,
平岡回生堂薬局大矢知店,242020,三重県,四日市市,35.014835,136.637985,059-364-3933,059-363-0533,510-8028,四日市市下之宮町30-1,10:00~19:00,有,090-6074-3798,
フラワ-薬局カトレヤ店,242020,三重県,四日市市,35.018677,136.646774,059-361-3030,059-364-7210,510-8031,四日市市川北1-12-13,"月~水・金9:00~19:00 土9:00~17:00 第1,3,5木9:00~12:30",有,090-2770-3723,
みすぎ薬局,242020,三重県,四日市市,35.003593,136.652969,059-361-5121,059-361-5122,510-8034,四日市市富田1-9-12,月~水・金8:30~19:00 木9:00~17:00 土8:30~12:30,有,059-361-5121,
フラワ-薬局寿店,242055,三重県,桑名市,35.066242,136.687241,0594-25-9311,0594-25-9341,511-0061,桑名市寿町3-9,月~金8:30~18:00  土9:00~12:00,有,0594-25-9311,
桑名薬局,242055,三重県,桑名市,35.065975,136.688644,0594-84-6652,0594-84-6653,511-0061,桑名市寿町3-25,月~金9:00~18:00 土9:00~13:00,有,0594-84-6652,
小林薬局寿支店,242055,三重県,桑名市,35.065289,136.687286,0594-27-2080,0594-27-2081,511-0061,桑名市寿町3-11太平洋桑名ビル1階,月~金8:30~18:00 土9:00~13:00,有,0594-27-2080,
さんあい薬局京橋店・在宅支援センタ-,242055,三重県,桑名市,35.063442,136.692184,0594-25-3988,0594-25-0062,511-0063,桑名市京橋町34,月~土9:00~18:00,有,0594-25-3988,
さんあい薬局中央町店,242055,三重県,桑名市,35.063992,136.684189,0594-41-2701,0594-41-2702,511-0068,桑名市中央町1-51-4,月火木金8:45~18:30 水8:45~12:00 土8:45~12:30,有,080-7233-7985,
あおぞら薬局,242055,三重県,桑名市,35.13678,136.63504,0594-49-3633,0594-49-3635,511-0101,桑名市多度町柚井1698-1,月~金9:00~17:30土9:00~16:00,有,060-6612-1544,
エンゼル薬局多度駅前店,242055,三重県,桑名市,35.135216,136.639694,0594-41-3232,0594-41-3231,511-0105,桑名市多度町小山1874-4,月~水・金8:30~18:00木土8:30~12:30,有,090-1286-5127,
パンプキン薬局,242144,三重県,いなべ市,35.097076,136.568893,0594-84-0100,0594-84-0500,511-0224,いなべ市員弁町大泉2512-3,木土9:00~17:00 木土以外の平日9:00~18:30,有,090-7684-1872,
エンゼル薬局大安店,242144,三重県,いなべ市,35.083199,136.553864,0594-87-0077,0594-87-0078,511-0281,いなべ市大安町門前591,月~水・金9:00~19:00 木9:00~17:00 土9:00~12:30,有,090-4441-8078,
アイン薬局いなべ店,242144,三重県,いなべ市,35.146221,136.513992,0594-41-3171,0594-41-3172,511-0428,いなべ市北勢町阿下喜771三重北医療センタ-いなべ総合病院別館1F,8:30~18:00,有,0594-41-3171,
東方調剤薬局,242055,三重県,桑名市,35.076622,136.680374,0594-23-1777,0594-25-3637,511-0811,桑名市東方字打上田265-5,月~水・金8:30~18:30木8:30~16:30土8:30~12:00,有,0594-23-1777,
エンゼル薬局はりま店,242055,三重県,桑名市,35.080383,136.671646,0594-87-6877,0594-87-6866,511-0819,桑名市北別所1841-5,月8:30~16:30 火~金8:30~17:30 土8:00~16:00,有,090-3957-6877,
フラワ-薬局桑名北別所店,242055,三重県,桑名市,35.071056,136.674164,0594-25-1193,0594-25-1194,511-0819,桑名市北別所福地416-1,月火木金8:30~18:30 土8:30~15:30,有,090-5457-2988,
水谷薬局,242055,三重県,桑名市,35.07312,136.674835,0594-21-0341,0594-21-7826,511-0819,桑名市大字北別所1197-1,月~金8:30~20:00土8:30~18:00,有,0594-21-0341,
ひび薬局,242055,三重県,桑名市,35.051411,136.686005,0594-41-3350,0594-41-3351,511-0834,桑名市大字大福字寺跡437-3,月7:50~18:30/火7:50~17:00/水7:50~18:30/木7:50~18:30/金7:50~18:30/土7:50~12:30,無,,
ペイン薬局,242055,三重県,桑名市,35.052086,136.679886,0594-41-2826,0594-41-2827,511-0839,桑名市安永823-5,月~水・金9:00~19:00 木9:00~17:00 土9:00~12:30,有,070-5335-2826,
さんあい薬局株式会社蓮花寺店,242055,三重県,桑名市,35.056477,136.646347,0594-24-6474,0594-24-6421,511-0853,桑名市増田馬渕597-3,月~水・金9:00~18:30木9:00~17:00 土9:00~13:00,有,090-9935-0489,
ソ-ラ-薬局,242055,三重県,桑名市,35.072895,136.656677,0594-24-8055,0594-24-8075,511-0863,桑名市新西方3-206,月~金9:00~19:00 土日祝9:00~13:00,有,090-6614-2700,
さんあい薬局坂の下店,242055,三重県,桑名市,35.074005,136.665192,0594-84-6026,0594-84-6027,511-0864,桑名市西方梅ノ木戸1569-1,月火木金8:45~19:00水8:45~17:00土8:45~14:00,有,0594-84-6026,
フラワ-薬局蓮花寺店,242055,三重県,桑名市,35.076271,136.653702,0594-23-8118,0594-23-8122,511-0865,桑名市藤が丘9-101,月~水・金9:00~18:30 木9:00~17:00 土9:00~15:30,有,090-1980-2431,
さんあい薬局株式会社陽だまりの丘店,242055,三重県,桑名市,35.087543,136.635666,0594-31-7400,0594-31-7402,511-0867,桑名市陽だまりの丘7-1513,月~金9:00~18:30 土8:45~13:00,有,0594-31-7400,
たんぽぽ薬局さくらの丘店,242055,三重県,桑名市,35.06741,136.654114,0594-41-2260,0594-41-2261,511-0868,桑名市さくらの丘1,月~金9:00~19:00土9:00~18:00,有,0594-41-2260,
シモザト薬局桑名店,242055,三重県,桑名市,35.074352,136.631302,0594-33-2874,0594-33-2875,511-0912,桑名市星見ヶ丘3-901,月~水・金9:00~19:00木土9:00~17:00,有,0594-33-2876,
フラワ-薬局すずらん店,242055,三重県,桑名市,35.068844,136.627197,0594-32-3232,0594-32-3233,511-0912,桑名市大字星川字宇賀1011-5,月~金8:30~18:15 土8:30~12:15,有,090-2770-3831,
エンゼル薬局星川店,242055,三重県,桑名市,35.06823,136.624359,0594-33-0555,0594-33-0556,511-0914,桑名市中山町40-1,月~水・金9:00~19:00木9:00~17:00土9:00~12:00,有,090-9173-6555,
ハ-ト調剤薬局,242055,三重県,桑名市,35.050953,136.629364,0594-31-0001,0594-31-0008,511-0934,桑名市赤尾2031-2,月~水・金9:00~19:00木9:00~17:00土9:00~13:00,有,0594-31-0001,
フラワ-薬局中部店,,,,34.968933,136.625305,059-354-5161,059-353-3813,512-0082,四日市市中部8-15,月~水・金土9:00~18:30木9:00~17:00,有,090-2770-4287,郵便番号
エ-ル調剤薬局四日市店,242020,三重県,四日市市,34.986595,136.607574,059-333-8900,059-333-8901,512-0902,四日市市小杉町474-4,月~水・金9:00~19:20 木9:00~17:00 土9:00~17:20,有,059-333-8900,
さんあい薬局株式会社小杉新町店,242020,三重県,四日市市,34.998913,136.606995,059-327-5330,059-327-5331,512-0903,四日市市小杉新町153-3,月~水9:00~18:40木・土9:00~17:00,有,059-327-5330,
フラワ-薬局小杉店,242020,三重県,四日市市,34.998295,136.608109,059-331-3535,059-332-6868,512-0903,四日市市小杉新町64,月~金8:00~18:00土8:00~12:00,有,059-331-3535,
さんあい薬局生桑店,242020,三重県,四日市市,34.979946,136.596313,059-327-5140,059-327-5141,512-0911,四日市市生桑町826-1,月水金 9:00~19:00火木9:00~17:00 土9:00~13:00,有,059-327-5140,
エンゼル薬局生桑店,242020,三重県,四日市市,34.985897,136.599609,059-330-1331,059-333-3305,512-0911,四日市市生桑町196-4,月~水・金9:00~18:00土9:00~13:00、,有,090-4441-8087,
フラワ-薬局生桑店,242020,三重県,四日市市,34.982536,136.600784,059-330-4193,059-330-4194,512-0911,四日市市生桑町582-2,月~水・金8:30~19:00 土8:30~16:30,有,080-2624-4350,
エ-ル調剤薬局Fuji,242020,三重県,四日市市,34.986462,136.557281,059-326-7100,059-326-7101,512-0923,四日市市高角町1564-6,月~金9:00~19:20 土9:00~12:30,有,059-326-7100,
エンゼル薬局高角店,242020,三重県,四日市市,34.983608,136.567276,059-329-6101,059-329-6102,512-0923,四日市市高角町735-1,月火金土9:00~18:00,有,090-4210-4898,
ふたば薬局川島店,242020,三重県,四日市市,34.972855,136.569061,059-320-2737,059-320-2738,512-0934,四日市市川島町7359,月~水・金9:00~18:30木9:00~17:00土9:00~12:00 ,有,090-6397-9294,
みらい調剤薬局,242020,三重県,四日市市,34.978474,136.557007,059-320-3700,059-320-3707,512-0934,四日市市川島町6000-175,月~水・金9:00~19:00木8:30~16:30土9:00~13:00,有,059-320-3700,
エンゼル薬局四日市南店,242020,三重県,四日市市,34.945164,136.52681,059-329-7705,059-329-7706,512-1111,四日市市山田町5570-10,月~金9:00~18:00 土9:00~13:00,有,080-5106-7403,
エンゼル薬局かみえび店,242020,三重県,四日市市,35.034786,136.565659,059-325-4833,059-325-4855,512-1201,四日市市上海老町1633-164,月火木金9:00~18:30 水9:00~17:00土9:00~12:00,有,090-9264-7499,
アイセイ薬局下海老店,242020,三重県,四日市市,35.016075,136.574677,059-325-2233,059-327-2788,512-1203,四日市市下海老町平野108-12,月~金9:00~18:10 土9:00~13:00,有,080-9217-7091,
フラワ-薬局はまゆう店,242020,三重県,四日市市,34.987961,136.506241,059-326-1199,059-326-1299,512-1211,四日市市桜町字南垣内127-3,月~水・金8:00~18:15土8:00~13:00,有,090-1980-2071,
さんあい薬局桜台店,242020,三重県,四日市市,34.986191,136.533707,059-325-6576,059-325-6577,512-1214,四日市市桜台1-31-12,月水金9:00~19:00   火木9:00~17:00 土9:00-13:00,有,059-325-6576,
フラワ-薬局わかば店,242020,三重県,四日市市,34.988735,136.529495,059-327-1193,059-327-1231,512-1216,四日市市桜花台1-35-5,月~水・金8:30~18:15 土8:30~12:30,有,059-327-1193,
かさど調剤薬局,242071,三重県,鈴鹿市,34.893536,136.532883,059-370-5900,059-370-5901,513-0004,鈴鹿市加佐登2-20-48,月~水・金9:00~19:00、木9:00~17:00、土8:30~12:30,有,059-370-5900,
さんあい薬局石薬師店,242071,三重県,鈴鹿市,34.906136,136.543564,059-367-7633,059-367-7634,513-0012,鈴鹿市石薬師町2069-2,月~水・金8:30~18:30木8:30~16:30土8:30~12:30,有,059-367-7633,
スズカ調剤薬局高岡店,242071,三重県,鈴鹿市,34.897537,136.593887,059-381-0700,059-381-0701,513-0014,鈴鹿市高岡町632-1,月~金9:00~19:00土9:00~13:00,有,059-381-0700,
おかだ調剤薬局,242071,三重県,鈴鹿市,34.879894,136.552353,059-367-3377,059-367-3378,513-0027,鈴鹿市岡田3-20-31,月~水・金9:00~18:50木・土9:00~12:30,有,059-367-3377,
トミヤ薬局,242071,三重県,鈴鹿市,34.889683,136.579529,059-382-6090,059-383-1262,513-0037,鈴鹿市十宮3-22-23,8:00~19:00,有,059-382-6090,
スズカ調剤薬局長太店,242071,三重県,鈴鹿市,34.892883,136.62973,059-395-3800,059-395-3801,513-0042,鈴鹿市長太旭町4-22-18,月~水・金9:00~19:00木9:00~17:00 土9:00~13:00,有,059-395-3800,
かんべ駅前薬局,242071,三重県,鈴鹿市,34.883629,136.582336,059-367-7540,059-367-7539,513-0801,鈴鹿市神戸1-11-36,月~水・金8:30~18:30木8:30~16:30土8:30~18:00,有,059-367-7540,
けいと薬局,242071,三重県,鈴鹿市,34.881187,136.583023,059-381-1888,059-381-1889,513-0801,鈴鹿市神戸1-8-7,月~木・土9:00~18:00 金9:00~17:00,有,059-381-1888,
さくら薬局鈴鹿神戸店,242071,三重県,鈴鹿市,34.877544,136.574524,059-381-3800,059-384-3820,513-0802,鈴鹿市飯野寺家町829-1,月・火・水・金9:00~18:30第1・3・5木14:00~17:30土9:00~13:00,有,059-381-3800,
三日市南薬局,242071,三重県,鈴鹿市,34.865917,136.555786,059-383-0310,059-383-0311,513-0803,鈴鹿市三日市町1963,月火木金 9:00~18:30 水9:00~17:00 土 9:00~13:00,有,059-383-0310,
さんあい薬局株式会社ハンタ-店,242071,三重県,鈴鹿市,34.874111,136.545776,059-373-6177,059-373-6178,513-0806,鈴鹿市算所2-5-1鈴鹿ハンタ-1F,月~金9:00~17:45 土9:00~12:45,有,059-373-6177,
三日市調剤薬局,242071,三重県,鈴鹿市,34.877647,136.561493,059-389-6011,059-389-6012,513-0807,鈴鹿市三日市3-3-2,月~水・金8:30~17:00,有,090-2945-4247,
あさひ調剤薬局,242071,三重県,鈴鹿市,34.877846,136.56604,059-381-5959,059-381-5955,513-0809,鈴鹿市西条7-28,月~金 8:30~19:00 土 8:30~17:00,有,059-381-5959,
さんあい薬局株式会社鈴鹿店,242071,三重県,鈴鹿市,34.879364,136.5728,059-382-5850,059-382-5439,513-0809,鈴鹿市西条4-48 西条ビル,月~水・金8:45~18:30 木8:45~16:45 土8:45~13:00,有,059-382-5850,
西条調剤薬局,242071,三重県,鈴鹿市,34.877232,136.567856,059-382-7751,059-382-7752,513-0809,鈴鹿市西条6-13,月~水・金土9:00~19:00 木9:00~17:00,有,059-382-7751,
ふじ調剤薬局,242071,三重県,鈴鹿市,34.871876,136.597809,059-381-3331,059-381-3332,513-0811,鈴鹿市柳町字森1657-2,月~水・金9:00~19:20木9:00~17:00土9:00~13:00,有,080-3078-5123,
健やか薬局やなぎ店,242071,三重県,鈴鹿市,34.871876,136.597809,059-381-2700,059-381-2701,513-0811,鈴鹿市柳町1675-4,月火木金8:30~18:30 水土8:30~13:00,有,080-9494-8780,
たまがき調剤薬局,242071,三重県,鈴鹿市,34.855705,136.585358,059-381-7766,059-381-7788,513-0816,鈴鹿市南玉垣町6814-11,月~土 8:45~17:15 休(隔週土)13:00~17:15,有,059-381-7766,
さんあい薬局ひとみ店,242071,三重県,鈴鹿市,34.868843,136.572647,059-381-4771,059-381-4774,513-0818,鈴鹿市安塚町1654-1,月~金8:30~17:00 土:8:30~12:30,有,059-381-4771(営業時間外転送),
鈴鹿センタ-薬局,242071,三重県,鈴鹿市,34.866856,136.57222,059-381-2298,059-381-2299,513-0818,鈴鹿市安塚町638-21,月~金8:30~19:00,有,059-381-2298,
ファ-マライズ薬局鈴鹿住吉店,242071,三重県,鈴鹿市,34.861504,136.539383,059-375-1566,059-375-1567,513-0826,鈴鹿市住吉2-17-3,月~水・金9:00~18:30 木9:00~17:00 土9:00~12:30,有,059-375-1566,
フラワ-薬局すみれ店,242071,三重県,鈴鹿市,34.863621,136.537338,059-370-5599,059-370-5353,513-0826,鈴鹿市住吉1-23-10,月~土8:30~18:30,有,090-2770-4185,
エンゼル薬局平野店,242071,三重県,鈴鹿市,34.867985,136.51889,059-375-2500,059-392-6800,513-0835,鈴鹿市平野町7743-1,月~水・金9:00~18:00木土8:30~16:30,有,090-4408-2500,
鈴鹿みなみ薬局,242071,三重県,鈴鹿市,34.850304,136.507858,059-370-6637,059-370-6638,513-0836,鈴鹿市国府町字保子里175,月~金9:00~18:00 土9:00~13:00,有,059-370-6637,
まめのき薬局,242071,三重県,鈴鹿市,34.885193,136.541702,059-384-8523,059-384-8524,513-0841,鈴鹿市弓削町1160-4,月火木金8:30~12:30 14:30~18:30 水土 8:30~16:30,有,059-384-8523,
