施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ウエルシア薬局伊達保原店,072133,福島県,伊達市,37.814278,140.551575,	024-	574-	2875,nan,960-0623,伊達市保原町前田町27-2,平日10:00-14:00  15:00-19:00,無,,
有限会社しみず薬局保原店,072133,福島県,伊達市,37.833012,140.569702,024-574-2540,024-574-2541,960-0633,伊達市保原町二井田字秋切1-1,月~金8:30~17:30土8:30~12:30,有,024-574-2540,
中央薬局伊達店,072133,福島県,伊達市,37.820583,140.537338,024-574-2388,024-576-2688,960-0684,伊達市保原町上保原字中ノ台4-21,月~水、金8:30~19:00土8:30~15:00,無,,
保原薬局上保原店,072133,福島県,伊達市,37.81427,140.540161,024-574-2777,024-575-5181,960-0684,伊達市保原町上保原中島13-10,9:00~18:00,無,024-574-2777,
保原薬局梁川店,072133,福島県,伊達市,37.864021,140.611954,024-577-5900,024-577-5868,960-0729,伊達市梁川町希望ヶ丘26-2,月~土9:00~18:00,無,,
ウエルシア薬局伊達新梁川店,072133,福島県,伊達市,37.848465,140.602615,	024-	527-	2172,	024-	527-	2173,960-0759,伊達市梁川町広瀬町43,月曜日-金曜日9:30-18:30(14:00-15:00を除く)土曜日9:30-14:00,無,,
保原薬局梁川東店,072133,福島県,伊達市,37.844994,140.589417,024-527-0333,024-527-0334,960-0776,伊達市梁川町字東土橋6-5,月~金9:00~18:00土9:00~13:00,無,,
アップル薬局掛田店,072133,福島県,伊達市,37.785908,140.592606,024-586-3511,024-586-3515,960-0801,伊達市霊山町掛田字西裏55,月・火・木・金8:30~18:00水・土8:30~17:30,有,024-586-3511,
アイン薬局 福島大森店,072010,福島県,福島市,37.735443,140.44989,024-544-6920,024-544-6922,960-1101,福島市大森字街道下71-4,月~水・金 9:00~19:00木 9:00~17:00土 9:00~18:00日 9:00~13:00,有,024-544-6920,
健歩薬局,072010,福島県,福島市,37.734596,140.448273,024-545-6610,024-545-7741,960-1101,福島市大森字高畑70-3,月~金9:00~18:30土9:00~16:00,無,,
有限会社しみず薬局,072010,福島県,福島市,37.731831,140.446533,024-545-8298,024-545-9383,960-1101,福島市大森舘ノ内74-1,月~金9:00~18:30土9:00~13:00,有,024-545-8298,
コスモ調剤薬局 永井川店,072010,福島県,福島市,37.7244,140.448364,024-544-0730,024-544-0670,960-1102,福島市永井川字北谷地8-1,月~金 9:00~18:30土 9:00~13:00,有,024-544-0730,
保原薬局松川店,072010,福島県,福島市,37.653454,140.487381,024-567-6967,024-567-6998,960-1231,福島市松川町沼袋字北原85-1,月~金9:00~18:00土9:00~13:00,無,,
ぷらんたん薬局いいの,072010,福島県,福島市,37.657257,140.537567,024-573-4013,024-573-4014,960-1301,飯野町字後川26-31,月・水 8:30~18:00火・木・金 8:30~17:00土 8:30~12:30,有,024-573-4013,
けんこう薬局,073083,福島県,伊達郡川俣町,37.663795,140.594772,024-565-5330,024-565-5307,960-1406,伊達郡川俣町鶴沢字京田38-1,月~金 8:30~17:30土 8:30~14:00,有,080-4726-4527,
さくらんぼファ-マシ-,,,,37.760757,140.473267,024-544-0175,024-544-0185,960-5181,福島市児子塚36,平日9:00~18:00木土9:00~13:00,有,090-8035-1461,郵便番号
そうごう薬局 福島駅前店,072010,福島県,福島市,37.758427,140.461319,024-572-3981,024-572-3982,960-8001,福島市天神町1-1,月・火・木・金 9:00~18:00水 9:00~17:00土 9:00~13:00,有,024-572-3981,
コスモ調剤薬局 森合店,072010,福島県,福島市,37.763527,140.456253,024-555-5701,024-555-5702,960-8003,福島市森合字屋敷下38−14,月・水・金 9:00~18:00火・木 9:00~17:00土 9:00~14:00,無,,
エ-ル薬局栄町店,072010,福島県,福島市,37.756828,140.460617,024-563-4346,024-563-4347,960-8031,福島市栄町1-31,月~土 9:15~18:45,無,,
ファ-コス薬局福島駅前,072010,福島県,福島市,37.754669,140.461288,024-524-1355,024-524-1331,960-8031,福島市栄町6-6 ユニックスビル1F,月~金9:00~18:30土9:00~17:00,有,024-524-1355,
コスモ調剤薬局 大町店,072010,福島県,福島市,37.753448,140.467865,024-573-6028,024-573-6029,960-8041,福島市大町8番19号,月~金 9:00~18:00土 9:00~13:00,無,,
ファ-マライズ薬局 大町店,072010,福島県,福島市,37.753296,140.467911,024-526-4555,024-526-4077,960-8041,福島市大町7-11,月~金 9:00~17:30土 9:00~13:00,有,024-526-4555,
有限会社石井薬局大町本店,072010,福島県,福島市,37.753727,140.467957,024-522-2476,024-522-2624,960-8041,福島市大町8-16,月~金9:00~18:30土9:00~16:00,有,090-3367-3926,
アイン薬局 ラヴィバレ店,072010,福島県,福島市,37.751076,140.462082,024-522-9901,024-529-7666,960-8044,福島市早稲町4-16 ラヴィバレ一番丁1階,月~水・金 8:30~19:00土 8:30~15:00木・日・祝休み,有,024-522-9901,
ウエルシア薬局 福島早稲店,072010,福島県,福島市,37.751038,140.463684,024-526-0230,024-526-0231,960-8044,福島市早稲町8-22 一番丁キャッスル1F,月・水・金 9:00~20:00火・木・土 9:00~19:00日 9:00~17:00,有,024-526-0230,
あおぞら薬局 MAXふくしま店,072010,福島県,福島市,37.758915,140.460648,024-573-9341,024-573-9343,960-8051,福島市曽根田町1-18 MAXふくしま1階,月~金 10:00~19:00土 10:00~14:00,有,024-573-9341,
ウエルシア薬局 福島八島田店,072010,福島県,福島市,37.771755,140.427811,024-555-6035,024-555-6036,960-8056,福島市八島田8-1,月~金9:30~13:30、14:30~18:30,無,,
そうごう薬局福島笹木野店,072010,福島県,福島市,37.770031,140.417664,024-555-1071,024-558-0272,960-8057,福島市笹木野字中西裏18-4,月・火・木・金9:00~19:00水9:00~17:00土9:00~13:00,有,024-555-1071,
西口駅前薬局,072010,福島県,福島市,37.753819,140.457932,024-573-2778,024-573-1194,960-8068,福島市太田町8-16,月9:00~18:00/火9:00~18:00/水9:00~18:00/金9:00~18:00/土9:00~18:00,有,090-2779-7175,
ファ-コス薬局東中央,072010,福島県,福島市,37.761406,140.439285,024-533-2660,024-533-2677,960-8071,福島市東中央2-2-2,月~金9:00~18:30木・土9:00~17:00,有,080-1022-6476,
すみれ薬局,072010,福島県,福島市,37.762611,140.43721,024-528-2373,024-528-2555,960-8071,福島市東中央3-16,月~金9:00~18:30土9:00~14:00,無,,
コスモ調剤薬局 南中央店,072010,福島県,福島市,37.760036,140.43988,024-51-0330,024-531-0310,960-8073,福島市南中央一丁目65の10,月・火 9:00~17:00水 13:00~21:00木・金・土・日 11:00~21:00祝 11:00~15:00,無,024-531-0330,
有限会社しみず薬局 南中央店,072010,福島県,福島市,37.760036,140.43988,024-536-3363,024-536-1878,960-8073,福島市南中央一丁目65-6 ラフィ-ネ101,月・火・木・金 9:00~18:30水 9:00~18:00土 9:00~13:00,有,024-536-3363 (転送),
西中央薬局,072010,福島県,福島市,37.758472,140.433685,024-597-8115,024-597-8116,960-8074,福島市西中央1-12-2,月・火・水・金8:30~18:30土8:30~13:00定休:木・日祝日,無,,
アイン薬局福島店,072010,福島県,福島市,37.753853,140.46817,024-573-5721,024-573-5723,960-8101,福島市上町5-6 上町テラス1F,24時間,無,,
あおぞら薬局競馬場前店,072010,福島県,福島市,37.764999,140.477737,024-536-1626,024-536-1614,960-8114,福島市松浪町2-33,月・火・木・金8:45~18:30水8:45~17:00土8:30~13:00,有,024-536-1626,
ファ-マライズ薬局 入江店,072010,福島県,福島市,37.770039,140.481842,024-528-2855,024-528-2858,960-8117,福島市入江町15-12,月~金 9:00~17:45土 11:00~15:00,有,024-528-2855,
ふたば薬局 北五老内店,072010,福島県,福島市,37.762894,140.475861,024-536-3481,024-536-2890,960-8131,福島市北五老内町3-21,月・水 8:30~17:50火・金 8:30~17:30木 8:30~16:30土 8:30~12:30,有,024-536-3481,
ひがしはま薬局,072010,福島県,福島市,37.763332,140.486206,024-573-9447,024-573-4905,960-8132,福島市東浜町10-16,月8:30~18:00/火8:30~18:00/木8:30~18:00/金8:30~18:00/土8:30~13:30,有,080-1601-4088,
きりん調剤薬局,072010,福島県,福島市,37.759773,140.477463,024-534-3201,024-534-3202,960-8133,福島市桜木町1-21,月~水、金 8:30~18:30木8:30~16:30土8:30~12:30,有,090-3646-0584,
クオ-ル薬局福島東店,072010,福島県,福島市,37.770458,140.488083,024-573-9070,024-573-9076,960-8136,福島市八島町14-27,月~土8:40~17:30,有,080-8754-5527,
コスモ調剤薬局 八島町店,072010,福島県,福島市,37.769928,140.483154,024-573-8122,024-573-8126,960-8136,福島市八島町3-35,月~金 9:00~18:00土 9:00~13:00,有,024-573-8122,
ファ-マライズ薬局 八島店,072010,福島県,福島市,37.769974,140.482452,024-536-2525,024-536-2530,960-8136,福島市八島町2-8,月~水・金 8:45~18:00木 8:45~16:45土 8:45~12:45第1・3日 8:45~12:15,有,024-536-2525,
ほばら薬局日赤前店,072010,福島県,福島市,37.769608,140.482971,024-597-8588,024-597-7488,960-8136,福島市八島町2-16,月~金 9:00~18:00土 9:00~13:00日・祝休み,有,024-597-8588(転送),
日本調剤 福島薬局,072010,福島県,福島市,37.76936,140.482971,024-573-0103,024-573-0104,960-8136,福島市八島町2-22,月~金 9:00~18:00土 9:00~13:00,有,024-573-0103,
ファ-コス薬局渡利,072010,福島県,福島市,37.74379,140.480911,024-528-0666,024-528-0677,960-8141,福島市渡利字椚町25-4,月~金9:00~18:30土9:00~13:30,有,024-528-0666,
ぷらんたん薬局,072010,福島県,福島市,37.746571,140.482498,024-521-1010,024-521-1231,960-8141,福島市渡利沼ノ町45,月~金9:00~19:00土9:00~14:00,有,024-521-1010,
保原薬局渡利店,072010,福島県,福島市,37.749439,140.474335,024-524-3666,024-524-3667,960-8141,福島市渡利字七社宮105-40,月~金 9:00~18:00土 9:00~13:00,有,024-524-3666,
太平調剤薬局,072010,福島県,福島市,37.73365,140.456711,024-563-1360,024-563-1361,960-8151,福島市太平寺堰ノ上90-5,月~金9:00~18:15第2・4・5土9:00~12:15,無,,
クオ-ル薬局とやの店,072010,福島県,福島市,37.733578,140.465973,024-544-1280,024-544-1281,960-8152,福島市鳥谷野字宮畑65-2,月~水・金9:00~18:30木9:00~17:00土9:00~13:00,有,024-544-1280,
アジア堂薬局,072010,福島県,福島市,37.723297,140.459,024-546-7059,024-545-4600,960-8154,福島市伏拝字台田3-3,月~土 9:00~18:00,有,090-7326-4557,
ほうらい薬局,072010,福島県,福島市,37.698322,140.470337,024-549-2191,024-549-2192,960-8157,福島市蓬莱町2丁目2-2,月~金 9:00~18:00土 9:00~13:00,有,024-549-2191,
サンリツ薬局福島店,072010,福島県,福島市,37.740597,140.454651,024-544-1815,024-544-1816,960-8163,福島市方木田字辻ノ内3-10,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,090-8035-1261,
アップル薬局八木田店,072010,福島県,福島市,37.751591,140.445648,024-544-1941,024-544-1942,960-8164,福島市八木田字井戸上89-5,月~水・金9:00~18:00木8:30~16:30土9:00~14:30,有,024-544-1941,
保原薬局やぎた店,072010,福島県,福島市,37.750267,140.44783,024-539-7558,024-539-7838,960-8164,福島市八木田字中島56-1,月~金9:00~18:00土9:00~13:00,無,,
コスモ調剤薬局 八幡店,072010,福島県,福島市,37.742409,140.440643,024-544-7012,024-544-7014,960-8165,福島市吉倉字八幡49-2,月~水・金 8:30~18:30木 9:00~18:30土 8:30~15:30,有,024-544-7012,
有限会社しらさか薬局,072010,福島県,福島市,37.780487,140.497467,024-531-3261,024-536-6166,960-8204,福島市岡部字中川原1-6,月~金 9:00~18:00土 9:00~15:00,無,,
有限会社しみず薬局しのぶヶ丘店,072010,福島県,福島市,37.747887,140.457428,024-531-1811,024-531-1810,960-8223,福島市矢倉下14-1,月・火・木・金8:30~18:30水8:30~17:00土8:30~12:30,有,024-531-1811,
ひかり薬局笹谷,072010,福島県,福島市,37.786079,140.43895,024-557-5222,024-557-7899,960-8251,福島市北沢又字成出13-24,月9:00~18:00/火9:00~17:30/水9:00~17:30/木9:00~17:30/金9:00~17:30/土9:00~13:00,無,,
ファ-マライズ薬局 北沢又店,072010,福島県,福島市,37.786789,140.438507,024-555-2200,024-555-2151,960-8251,福島市北沢又字成出24-5,月~金 9:00~17:30土 9:00~13:00,有,024-555-2200,
すず薬局 御山店,072010,福島県,福島市,37.777939,140.466339,024-563-5075,024-563-5076,960-8252,福島市御山字検田60-2,月・火・木・金 9:00~18:00水・土 9:00~13:00,無,,
みはる薬局おやま店,072010,福島県,福島市,37.777939,140.466339,024-535-5501,024-535-5506,960-8252,福島市御山検田83-4,月・火・木・金9:00~18:15,有,024-535-5501,
コスモ調剤薬局 いずみ西店,072010,福島県,福島市,37.77774,140.443634,024-555-6118,024-555-6119,960-8253,福島市泉字清水内18-13,月・火・木・金 9:00~18:30水 9:00~17:00土 9:00~13:00,無,,
ファ-マライズ薬局 泉店,072010,福島県,福島市,37.776871,140.447021,024-557-8855,024-557-8838,960-8253,福島市泉字泉川3-21,月~水・金 9:00~18:00木 9:00~17:00土 9:00~13:00,有,024-557-8855,
薬局いずみ調剤,072010,福島県,福島市,37.777073,140.449554,024-556-0111,024-556-0112,960-8253,福島市泉字二斗蒔35-2,月~金9:00~18:30土9:00~13:00,有,080-9634-1334,
クラフト薬局 福島南沢又店,072010,福島県,福島市,37.780415,140.441635,024-563-3536,024-563-3537,960-8254,福島市南沢又字桜内33-3,月~水・金 9:00~18:30木 9:00~17:00土 9:00~18:00,有,024-563-3536,
アイランド薬局 弥次郎店,072052,福島県,白河市,37.147373,140.215958,0248-24-1189,0248-24-1089,961-0005,白河市豊地弥次郎34-1,月~金 8:30~17:30第2・4・5土 8:30~17:30,有,080-5938-1575,
あけぼの薬局新白河店,072052,福島県,白河市,37.146423,140.21817,024-821-7186,024-821-7187,961-0005,白河市豊地弥次郎91-1,月~金9:00~18:00土9:00~13:00,無,,
ファ-コス薬局つくし,072052,福島県,白河市,37.122585,140.238907,0248-21-0381,0248-21-0382,961-0051,白河市大鹿島前25-1,月・火・木・金8:30~18:30土8:30~12:30,有,0248-21-0381,
ファ-コス薬局めぐみ北,072052,福島県,白河市,37.142178,140.221909,0248-21-1887,0248-27-6122,961-0062,白河市外薄葉17-5,月~土9:00~18:00水9:00~13:00,有,0248-21-1887,
わかば薬局,072052,福島県,白河市,37.127956,140.21669,0248-31-2655,0248-31-2656,961-0074,白河市郭内12-21,月~金8:30~13:00、14:00~18:00土8:30~12:30,有,080-5558-2655,
ファ-コス薬局 めぐみ,072052,福島県,白河市,37.142178,140.216797,0248-31-2101,0248-31-2102,961-0092,白河市六反山10-26,月~土 9:00~18:00日・祝休み,有,0248-31-2101(夜間転送),
ファ-コス薬局白河,072052,福島県,白河市,37.142178,140.216797,0248-27-1185,0248-27-1205,961-0092,白河市六反山10-36,月~土 8:30~17:30,有,090-9639-5206,
ウエルシア薬局西白河中島店,074659,福島県,西白河郡中島村,37.131172,140.348114,	0248-	51-	1062,nan,961-0106,西白河郡中島村大字二子塚字浦山32-16,月-金 10:00-14:00 15:00-19:00,無,,
みなみ調剤薬局,072052,福島県,白河市,37.114517,140.197815,0248-21-0053,0248-21-0054,961-0831,白河市老久保13-5,月・火・水・金8:30~18:00木・土8:30~12:30,有,080-5227-6502,
ウエルシア薬局西白河西郷店,074616,福島県,西白河郡西郷村,37.132587,140.190521,0248-21-2566,0248-21-2567,961-8031,西白河郡西郷村大字米中山前84-10,月~金 9:30~19:00土 9:30~14:00、15:00~16:00,有,0248-21-2566,
アイランド薬局 丸田店,072079,福島県,須賀川市,37.29031,140.364151,0248-73-1189,0248-73-1190,962-0022,須賀川市丸田町47-1,月~日 8:30~18:00,無,,
クオ-ル薬局須賀川店,072079,福島県,須賀川市,37.285412,140.357391,0248-63-8489,0248-72-6502,962-0032,須賀川市大袋町187-2,月~土 8:30~17:00第2・4・5土 8:30~12:30,有,080-8754-5524,
コスモ調剤薬局長沼店,072079,福島県,須賀川市,37.277184,140.278152,0248-69-1550,0248-69-1551,962-0122,須賀川市木之崎字寺前98-1,月・火・水・金 8:30~18:00木 8:30~12:00土 8:30~13:00,有,080-1692-8187,
アイランド薬局東作店,072079,福島県,須賀川市,37.27824,140.385208,0248-72-4189,0248-72-4190,962-0822,須賀川市東作146-18,月~金 8:30~18:30土 8:30~13:00,有,090-1856-5207,
フジ薬局,072079,福島県,須賀川市,37.286392,140.373688,0248-72-2003,0248-72-9110,962-0832,須賀川市本町47,月~金 9:00~18:00土 9:00~13:00日・祝休み,無,,
コスモ調剤薬局須賀川大町店,072079,福島県,須賀川市,37.284016,140.374359,0248-63-8810,0248-63-8820,962-0839,須賀川市大町284,月~金8:30~18:30木・土8:30~16:30,無,,
大町調剤薬局,072079,福島県,須賀川市,37.283901,140.376038,0248-94-5119,0248-94-5114,962-0839,須賀川市大町409-18,日・祝 8:30~12:30月・火・木・金 8:30~21:00水 8:30~16:30土 8:30~18:00※1時間程度の昼休憩あり,有,090-2955-4566,
すみれ薬局,072079,福島県,須賀川市,37.289848,140.375473,0248-94-8343,0248-76-1360,962-0842,須賀川市宮先町25-1,月・火・木・金・土 9:00~18:30 水・第2・4木 9:00~18:00,無,,
クオ-ル薬局 てらまち店,072079,福島県,須賀川市,37.287971,140.378723,0248-63-2566,0248-63-2568,962-0844,須賀川市東町116-1,月・水~金 8:30~18:00火 8:30~16:30土 8:30~12:00,有,0248-63-2566,
コスモ調剤薬局須賀川駅前店,072079,福島県,須賀川市,37.298126,140.375168,0248-73-1300,0248-73-1313,962-0851,須賀川市中宿444,月火水金8:30~18:30 木8:30~16:30土8:30~13:00,有,0248-73-1300,
アイランド薬局須賀川店,072079,福島県,須賀川市,37.294666,140.373962,0248-72-1189,0248-72-0111,962-0856,須賀川市北町9,月~土8:45~17:45,有,090-3757-8500,
さくら薬局須賀川北町店,072079,福島県,須賀川市,37.294666,140.373962,0248-72-3121,0248-72-0836,962-0856,須賀川市北町10-1,月~金8:30~17:30日9:00~13:00,有,0248-72-3121,
あさか調剤薬局,072036,福島県,郡山市,37.362709,140.360153,024-937-0227,024-937-0228,963-0105,郡山市安積町長久保1-24-1,月~金9:00~18:00土9:00~13:00,無,,
山口薬局長久保店,072036,福島県,郡山市,37.359531,140.362335,024-954-5667,024-954-5668,963-0105,郡山市安積町長久保1-4-4,月~土9:00~17:30,有,024-954-5667(転送),
調剤薬局ツルハドラッグ郡山安積店,072036,福島県,郡山市,37.352741,140.363571,024-937-3560,024-937-3560,963-0107,郡山市安積4-203,月~金9:30~18:30,無,,
そうごう薬局 郡山店,072036,福島県,郡山市,37.377476,140.340714,024-946-5591,024-946-5592,963-0111,郡山市安積町荒井字萬海83-3,月~水・金 9:00~18:30土 9:00~12:30,有,024-946-5591,
山口薬局荒井中央店,072036,福島県,郡山市,37.400455,140.35965,024-937-5210,024-937-5211,963-0119,郡山市巴六段102,月~水・金9:00~18:00木・土9:00~12:00,有,024 937 5210,
クオ-ル薬局 おおつき店,072036,福島県,郡山市,37.385994,140.348648,024-990-1689,024-990-2189,963-0201,郡山市大槻町字天正坦24-9,月~金 9:00~18:00土 9:00~13:00,無,080-8754-5518,
なの花薬局北ノ林店,072036,福島県,郡山市,37.391228,140.33461,024-954-8153,024-954-8154,963-0201,郡山市大槻町字北ノ林27-13-1,月~水・金9:00~18:00木・土9:00~12:00,無,,
クオ-ル薬局 郡山堤店,072036,福島県,郡山市,37.399452,140.337997,024-962-7289,024-962-7290,963-0205,郡山市堤1-83,月・火・木~土 8:30~18:00水 9:00~17:00,有,024-962-7289(転送),
奥羽調剤薬局鳴神店,072036,福島県,郡山市,37.396927,140.339508,024-983-8535,024-983-8536,963-0207,郡山市鳴神1-1-2,月・水・金・土8:30~18:00火・木8:30~17:30,有,090-1397-0660,
しらゆり調剤薬局,072036,福島県,郡山市,37.385868,140.334488,024-962-7641,024-962-7651,963-0209,郡山市御前南1-11,月~木・土 9:00~18:00金 9:00~17:00,有,080-6059-2944,
秋桜薬局,072036,福島県,郡山市,37.384884,140.327866,024-962-2711,024-962-2741,963-0209,郡山市御前南5-154,9:00~18:30木・土のみ9:00~12:30,無,,
調剤薬局レミ-ロ,072036,福島県,郡山市,37.38575,140.333298,024-962-4850,024-962-4860,963-0209,郡山市御前南1-46,月~土9:00~18:00,無,,
調剤薬局ツルハドラッグ郡山片平店,072036,福島県,郡山市,37.419407,140.333298,024-962-7811,024-962-7811,963-0216,郡山市中ノ目1-17,9:00~13:30、14:30~18:00,有,080-6067-1832,
エ-ル薬局日和田店,072036,福島県,郡山市,37.439442,140.380905,024-968-1223,024-968-1224,963-0534,郡山市日和田町南原2-350,月~金 8:30~18:00土 8:30~12:30,有,024-968-1223,
コスモ調剤薬局緑ヶ丘店,072036,福島県,郡山市,37.382732,140.435516,024-941-3100,024-941-3101,963-0702,郡山市緑ヶ丘東3-1-9,月~水・金9:00~18:30木9:00~18:00土9:00~13:00,無,,
阿部調剤薬局,072036,福島県,郡山市,37.488491,140.262421,024-984-6800,024-994-0007,963-1309,郡山市熱海町熱海5-199-6,月~金9:00~18:00土9:00~14:00,無,,
ヤナイ調剤薬局,075221,福島県,田村郡小野町,37.287056,140.626602,0247-72-5912,0247-72-6188,963-3401,田村郡小野町大字小野新町字品ノ木131,月・火・木・金8:30~12:30、15:00~18:30土8:30~12:30,有,0247-72-5912,
アイランド薬局船引店,072117,福島県,田村市,37.442463,140.569305,0247-81-1189,0247-82-5456,963-4312,田村市船引町船引字馬場62-1,月~土9:00~18:00,無,,
げんじろう調剤薬局 船引店,072117,福島県,田村市,37.447433,140.583603,0247-81-1555,0247-81-1777,963-4312,田村市船引町船引字源次郎125-37,月~水・金 8:30~18:30木 9:00~18:30土 8:30~18:30,有,0247-81-1555,
すず薬局 船引店,072117,福島県,田村市,37.446995,140.571045,0247-61-4343,0247-61-4344,963-4312,田村市船引町船引字下大平101-1,8:30~18:00,有,0247-61-4343,
