施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
神代薬局 白山店,412015,佐賀県,佐賀市,33.255287,130.301071,0952-60-1694,0952-60-1931,840-0826,佐賀市白山2-5-17,月~金9:00~18:00土9:00~13:00 ,有,080-7818-5581,
(有)福島薬局,412015,佐賀県,佐賀市,33.253288,130.305756,0952-23-3623,0952-29-6505,840-0831,佐賀市松原4-7-14,月~金8:30~19:30土8:30~13:30 ,有,0952-23-3623,
ふくしま薬局通小路店,412015,佐賀県,佐賀市,33.252483,130.30751,0952-20-2180,0952-20-2182,840-0831,佐賀市松原4-3-20,9:00~18:30,有,0952-23-3623,
溝上薬局 県庁前 林店,412015,佐賀県,佐賀市,33.252029,130.299194,0952-26-8331,0952-28-3021,840-0831,佐賀市松原1-4-6,月~金9:00~18:00土9:00~18:00 ,有,080-6854-2385,
神代薬局松原店,412015,佐賀県,佐賀市,33.251617,130.305435,0952-41-2890,0952-60-3193,840-0831,佐賀市松原3-1-13,月~金9:00~18:00土9:00~13:00 ,有,090-6899-6797,
久保薬局中の小路店,412015,佐賀県,佐賀市,33.252605,130.294678,0952-24-2882,0952-24-4503,840-0833,佐賀市中の小路7-16,月~金8:30~18:00土8:30~13:30,有,0952-24-2882,
カワハラ薬局,412015,佐賀県,佐賀市,33.250515,130.291397,0952-23-5214,0952-23-5150,840-0843,佐賀市川原町5-17,月~金8:30~19:00土8:30~13:00 ,有,0952-23-5214,
(有)伊勢薬局,412015,佐賀県,佐賀市,33.250134,130.290588,0952-22-2897,0952-22-2911,840-0844,佐賀市伊勢町1-8,月~金9:00~18:00土9:00~13:00 ,有,080-8588-6975,
ほ-む薬局,412015,佐賀県,佐賀市,33.247906,130.282074,0952-20-0896,0952-20-0894,840-0853,佐賀市長瀬町3-18,月~金9:00~18:00土9:00~13:00 ,有,0952-20-0896,
昭栄調剤薬局,412015,佐賀県,佐賀市,33.250134,130.281433,0952-29-6606,0952-29-1125,840-0853,佐賀市長瀬町7-26,月~金9:00~17:30土9:00~13:00 ,無,,
さんて薬局,412015,佐賀県,佐賀市,33.242985,130.264206,0952-97-8481,0952-97-8482,840-0862,佐賀市嘉瀬町大字扇町2501-4,月~金8:30~17:30土8:30~13:00 ,無,,
らいふ薬局佐賀県医療センタ-好生館前店,412015,佐賀県,佐賀市,33.2384,130.265854,0952-41-7370,0952-41-7360,840-0861,佐賀市嘉瀬町大字中原400,365日24時間,有,0952-41-7370,
神代薬局 嘉瀬店,412015,佐賀県,佐賀市,33.241287,130.256577,0952-27-7555,0952-27-7557,840-0861,佐賀市嘉瀬町中原1979-4,月~金9:00~18:00土9:00~13:00 ,有,080-8561-8061,
アルナ薬局 好生館前店,412015,佐賀県,佐賀市,33.242985,130.264206,0952-37-5005,0952-37-5006,840-0862,佐賀市嘉瀬町大字扇町2472-1,月~金9:00~18:00土9:00~13:00 ,有,090-1921−1193,
やまぐち薬局嘉瀬扇町店,412015,佐賀県,佐賀市,33.243229,130.266907,0952-22-2231,0952-22-2235,840-0862,佐賀市嘉瀬町扇町2469-26,月~土9:00~18:00,有,080-1791-8081,
有限会社かせ薬局,412015,佐賀県,佐賀市,33.2183,130.254959,0952-27-9070,0952-27-9071,840-0863,佐賀市嘉瀬町大字十五2305-2,月~金9:00~18:00土9:00~16:00 ,有,0952-27-9070,
らいふ薬局川副店,412015,佐賀県,佐賀市,33.212421,130.312408,0952-34-9034,0952-34-9050,840-2205,佐賀市川副町南里367-7,月~金8:30~18:30土8:30~13:00,有,0952-41-7400,
ペリカン薬局 川副店,412015,佐賀県,佐賀市,33.188889,130.298737,0952-34-7522,0952-34-7533,840-2214,佐賀市川副町小々森967-18,月8:30~18:00/火8:30~18:00/水8:30~18:00/木8:30~18:00/金8:30~18:00/土8:30~13:00/備考:第3土曜のみ閉局,無,,
溝上薬局神辺町店,412031,佐賀県,鳥栖市,33.385742,130.511337,0942-50-5331,0942-50-5332,841-0004,鳥栖市神辺町1572-4,月~金9:00~18:00土9:00~13:00 ,有,070-1761-3365,
溝上薬局 弥生が丘店,412031,佐賀県,鳥栖市,33.402924,130.516037,0942-50-5600,0942-50-8087,841-0005,鳥栖市弥生が丘5-222,月~金9:00~18:00土9:00~13:00 ,有,090-6854-5222,
溝上薬局原町店,412031,佐賀県,鳥栖市,33.379295,130.53418,0942-50-8342,0942-50-8349,841-0024,鳥栖市原町670-1,月~金9:00~18:00土9:00~13:00 ,有,080-9348-8470,
本鳥栖薬局,412031,佐賀県,鳥栖市,33.376511,130.519119,0942-87-3588,0942-87-3650,841-0026,鳥栖市本鳥栖町633-45,月・火・水・金9:00~19:00木9:00~17:00土・日9:00~13:00,有,0942-87-3588,
一光堂薬局,412031,佐賀県,鳥栖市,33.383179,130.512619,0942-85-3939,0942-85-3940,841-0031,鳥栖市鎗田町288-1,月~金8:45~18:15土8:45~15:00,有,090-8393-5342,
大正町薬局もこ,412031,佐賀県,鳥栖市,33.376846,130.514938,0942-85-7817,0942-85-7818,841-0032,鳥栖市大正町字東浦畑769-1,月~金9:00~18:00土9:00~13:00 ,有,0942-85-7817,
リアン薬局,412031,佐賀県,鳥栖市,33.37384,130.509674,0942-85-7388,0942-85-7203,841-0051,鳥栖市元町1247-7 1F,月~金9:00~18:00土9:00~13:00 ,有,0942-85-7388,
とまと薬局鳥栖店,412031,佐賀県,鳥栖市,33.373947,130.504517,0942-87-8750,0942-87-8927,841-0052,鳥栖市宿町994-8,月~金9:00~18:00土9:00~13:00 ,有,0942-87-8750,
溝上薬局宿町店,412031,佐賀県,鳥栖市,33.380348,130.501663,0942-84-0551,0942-87-3211,841-0052,鳥栖市宿町1453-10,月火水金9:00~18:00木9:00~12:30 土9:00~12:30,有,080-6854-2372,
有限会社ひかり薬局,412031,佐賀県,鳥栖市,33.376331,130.505066,0942-83-3371,0942-85-0127,841-0052,鳥栖市宿町1041-1,月~土8:30~19:30,有,090-8839-2126,
メロディ-薬局,412031,佐賀県,鳥栖市,33.371723,130.498276,0942-82-8000,0942-82-6363,841-0056,鳥栖市蔵上4-153,月~金9:00~18:00土9:00~13:00,有,090-1363-5671,
ひのき薬局,412031,佐賀県,鳥栖市,33.3689,130.505798,0942-85-9446,0942-85-9025,841-0061,鳥栖市轟木町1509-2,月~金9:00~19:00土9:00~18:00 日9:00~18:00,有,0942-85-9446,
スカイメディカルあさひ薬局,412031,佐賀県,鳥栖市,33.349239,130.491196,0942-50-8062,0942-50-8063,841-0067,鳥栖市西田町211,月~金9:00~18:00土9:00~13:00,有,0942-50-8062(転送),
はらこが薬局,412031,佐賀県,鳥栖市,33.370827,130.487564,0942-81-2161,0942-81-3160,841-0071,鳥栖市原古賀町1200-1,月~金9:00~18:00土9:00~15:00 日12:30~13:30,有,0942-81-2161,
こぐま薬局,412031,佐賀県,鳥栖市,33.351952,130.486557,0942-85-0455,0942-85-0455,841-0072,鳥栖市村田町128-4,月~金9:00~18:00土9:00~13:00 ,有,090-2581-0310,
グリ-ン薬局,412031,佐賀県,鳥栖市,33.372787,130.457886,0942-50-6180,0942-50-6182,841-0075,鳥栖市立石町字一本杉2160-1,月~金9:00~18:00土9:00~15:15,有,0942-50-6180,
神埼薬局本店,412104,佐賀県,神埼市,33.313187,130.374451,0952-53-1314,0952-52-0407,842-0002,神埼市神埼町田道ケ里2271-5,月~金8:00~18:00土9:00~14:00,有,090-5739-2093,
くすのき薬局,412104,佐賀県,神埼市,33.298599,130.385239,0952-52-2090,0952-20-3232,842-0003,神埼市神埼町本堀3199−7,月~金9:00~18:00土9:00~13:30 ,無,,
神埼薬局 朝日支店,412104,佐賀県,神埼市,33.308983,130.380463,0952-52-9300,0952-52-9012,842-0003,神埼市神埼町本堀2949-16,月・火・木・金9:00~18:00水9:00~13:00土9:00~13:00 ,有,090-5739-2093,
神埼薬局神埼橋店,412104,佐賀県,神埼市,33.305851,130.367371,0952-20-8041,0952-20-8042,842-0013,神埼市神埼町本告牟田2994-3,月~金9:00~18:00土9:00~13:00,有,090-5739-2093,
神埼薬剤師会薬局,413275,佐賀県,神埼郡吉野ヶ里町,33.347862,130.385315,0952-51-1077,0952-51-1047,842-0104, 神埼郡吉野ヶ里町三津168,月~金8:45~18:30土9:00~12:00 ,有,0952-51-0177,
平成薬局,413275,佐賀県,神埼郡吉野ヶ里町,33.359756,130.386978,0952-53-3255,0952-53-3313,842-0104,神埼郡吉野ヶ里町三津747-2,月~金9:00~18:00土9:00~12:00 ,有,0952-53-3255,
スカイメディカルメリ-ランド薬局,412066,佐賀県,武雄市,33.206757,130.037628,0954-23-9531,0957-23-9532,843-0001,武雄市朝日町大字甘久1288,月~金9:00~18:00土9:00~13:00 ,有,0954-32-9531,
げんき堂薬局みふね店,412066,佐賀県,武雄市,33.181126,130.008987,0954-27-8260,0954-27-8261,843-0022,武雄市武雄町武雄3669-1,月~金8:30~18:00土8:30~13:00,無,,
げんき堂薬局,412066,佐賀県,武雄市,33.192677,130.027618,0954-26-8123,0954-26-8155,843-0023,武雄市武雄町昭和309-2,月~金9:00~18:00土9:00~13:00,有,080-5260-8123,
げんき堂薬局昭和店,412066,佐賀県,武雄市,33.194225,130.026352,0954-27-8839,0954-27-8951,843-0023,武雄市武雄町昭和210,月~水・金9:00~18:00木9:00~17:00土9:00~12:30,無,,
けんこう薬局 新武雄店,412066,佐賀県,武雄市,33.193829,130.026962,0954-28-9321,0954-28-9321,843-0023,武雄市武雄町大字昭和225,月~金9:00~18:00土9:00~13:00 ,有,0954-28-9321,
コトブキ薬局,412066,佐賀県,武雄市,33.186131,130.008301,0954-23-6751,0954-23-6751,843-0024,武雄市武雄町武雄5858−2,月~金9:00~18:00土9:00~13:00 ,有,0954-23-1165,
さくら新武雄病院前薬局,412066,佐賀県,武雄市,33.205826,130.01297,0954-26-9650,0954-26-9651,843-0024,武雄市武雄町大字富岡12624-1,月~土9:00~18:00,有,0954-26-9650,
ほうらい薬局,,,,33.196007,130.019073,0954-23-3912,0954-23-3918,843-0024 ,武雄市武雄町富岡7725-2,月~金8:30~19:00土8:30~18:00 日9:00~18:00,有,0954-23-3912,郵便番号
川登薬局,412066,佐賀県,武雄市,33.163273,130.006119,0954-22-5422,0954-22-5423,843-0233,武雄市東川登町永野5788-3,月~金8:30~18:00土8:30~18:00 ,有,0954-22-5422,
アルナ薬局嬉野店,412090,佐賀県,嬉野市,33.111122,129.980499,0954-27-8143,0954-27-8144,843-0301,嬉野市嬉野町大字下宿甲4728-28,月~金9:00~18:00土10:00~13:00 ,有,0954-27-8143,
ドラッグイレブン薬局築城店,412090,佐賀県,嬉野市,33.111122,129.980499,0954-42-1789,0954-42-1845,843-0301,嬉野市嬉野町大字下宿甲4713-5,月~金8:30~19:00土8:30~18:00祝9:00~12:00,有,080-8561-4257,
温泉四区薬局,412090,佐賀県,嬉野市,33.104412,129.977478,0954-27-7345,0954-27-7342,843-0301,嬉野市嬉野町下宿乙2367-5,月~金:9:00~18:00土:9:00~13時,有,0954-27-7345(転送),
嬉野薬局まとば支店,412090,佐賀県,嬉野市,33.094643,129.985596,0954-42-2778,0954-42-2805,843-0304,嬉野市嬉野町大字岩屋川内甲99-2,月~金8:30~18:30土8:30~14:00祝9:00~12:00,無,,
ほのぼの薬局,414018,佐賀県,西松浦郡有田町,33.191868,129.901443,0955-41-0688,0955-41-0681,844-0003,西松浦郡有田町上幸平一丁目1201,月~金9:00~18:00土9:00~13:00 ,有,0955-41-0688,
スカイメディカルありた薬局,414018,佐賀県,西松浦郡有田町,33.180988,129.874405,0955-25-9285,0955-25-9286,844-0017,西松浦郡有田町戸杓丙673-1,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00/備考:水曜日午後は在宅業務で不在時間あり,有,0955-25-9285,
山下薬局 有田店,414018,佐賀県,西松浦郡有田町,33.183868,129.87912,0955-41-1441,0955-41-1440,844-0018,西松浦郡有田町本町1072,月火木金8:30~18:00水8:30~16:30土8:30~13:30 ,有,0955-41-1441,
調剤薬局サイラ-,414018,佐賀県,西松浦郡有田町,33.184071,129.875076,0955-29-8856,0955-29-8873,844-0018,西松浦郡有田町本町丙785-7,月~木9:00~18:00金9:00~17:00日10:00~17:00,有,0955-29-8856 ,
タイヘイ薬局小城店,412082,佐賀県,小城市,33.318272,130.209457,0952-73-7333,0952-73-7375,845-0004,小城市小城町松尾4091-1,月~金9:00~18:00,無,,
溝上薬局 小城多久店,412082,佐賀県,小城市,33.290512,130.176971,0952-72-1852,0952-72-1851,845-0013,小城市小城町栗原12-2,月~金9:00~19:00土9:00~19:00 ,有,080-6854-2390,
タイヘイ薬局メディカルモ-ルおぎ店,412082,佐賀県,小城市,33.281685,130.214401,0952-72-2228,0952-72-2244,845-0021,小城市三日月町長神田2173-1,月~金8:00~18:00土8:00~16:00,有,080-8383-5533,
三日月薬局,412082,佐賀県,小城市,33.258179,130.23381,0952-72-4141,0952-72-4261,845-0032,小城市三日月町金田1178-7,月~金9:00~18:00第2・4土9:00~13:00,無,,
溝上薬局 多久店,412040,佐賀県,多久市,33.303703,130.095306,0952-71-9333,0952-71-9334,846-0002,多久市北多久町大字小侍43-36,月~金9:00~18:00木9:00~13:30土9:00~13:30 ,有,080-6854-2379,
虹の薬局多久店,412040,佐賀県,多久市,33.281193,130.150818,0952-71-2087,0952-71-2088,846-0012,多久市東多久町大字別府3245-23,月・水9:00~18:30火・木・金9:00~17:00土9:00~13:00,有,0952-71-2087,
唐津東松浦薬剤師会薬局,412023,佐賀県,唐津市,33.440784,129.986206,0955-70-1533,0955-70-1553,847-0000,唐津市和多田2433-1,9:00~翌朝6:00(年中無休),有,0955-70-1533(転送),
あさひ薬局山本店,412023,佐賀県,唐津市,33.396912,129.977097,0955-53-8770,0955-70-3060,847-0002,唐津市山本1396,月~金9:00~19:00土9:00~16:00,有,080-1531-8105,
健栄さかえ町薬局,412023,佐賀県,唐津市,33.447575,129.977798,0955-58-9233,0955-58-9239,847-0011,唐津市栄町2578-16,月~金9:00~18:00土9:00~17:00,有,0955-58-9233,
健栄薬局,412023,佐賀県,唐津市,33.447079,129.977249,0955-70-0232,0955-70-0236,847-0011,唐津市栄町2576-1,月~金9:00~18:00土9:00~17:00 ,有,0955-70-0232,
ロングサン薬局 大名小路店,412023,佐賀県,唐津市,33.450794,129.972107,0955-75-3320,0955-75-3320,847-0012,唐津市大名小路308-6,月~金9:00~18:00土9:00~13:00 ,有,090-3192-7750,
辻薬局大名小路店,412023,佐賀県,唐津市,33.450794,129.972107,0955-79-4770,0955-79-4769,847-0012,唐津市大名小路71番地,月~木8:30~17:30金9:00~18:00土8:30~13:00,有,080-2750-5106,
辻薬局城内店,412023,佐賀県,唐津市,33.451122,129.969986,0955-72-3595,0955-74-8263,847-0013,唐津市南城内67,月・火・木・金8:30~18:00水8:30~16:30土8:30~13:00,有,090-3735-2583,
辻薬局 大手小路店,412023,佐賀県,唐津市,33.450127,129.970245,0955-72-6498,0955-72-6517,847-0013,唐津市南城内3番36号,月~金 8:30~18:00土 8:30~13:00,有,080-2750-5106,
あさひ薬局松南店,412023,佐賀県,唐津市,33.438087,129.997269,0955-77-6020,0955-77-6021,847-0022,唐津市鏡新開39,月~金9:00~18:30土9:00~14:00,有,0955-77-6020,
辻薬局生駒店,412023,佐賀県,唐津市,33.423889,130.001144,0955-70-6560,0955-70-6561,847-0022,唐津市鏡2653番地1,月・火・水・金8:30~17:30木8:30~16:30土・日8:30~15:00,有,080-2750-5106,
はる薬局,412023,佐賀県,唐津市,33.420147,129.997772,0955-77-2316,0955-77-2862,847-0031,唐津市原917,月・火・木~土9:00~17:30水9:00~19:00,有,0955-77-2316(転送),
辻薬局 刀町店,412023,佐賀県,唐津市,33.448318,129.969376,0955-70-1428,0955-70-1427,847-0052,唐津市呉服町1825-2,月~金 8:30~17:30土 8:30~13:00,有,090-3735-2583,
辻薬局 市役所通り店,412023,佐賀県,唐津市,33.448612,129.968613,0955-79-7700,0955-79-7711,847-0055,唐津市刀町1531-1,月・火・木・金 8:30~18:00水 8:30~17:00土 8:30~13:00,有,090-3735-2583,
辻薬局 栄町店,412023,佐賀県,唐津市,33.444847,129.97963,0955-70-2225,0955-70-2226,847-0062,唐津市船宮町2588-13,月~金 9:00~18:00土 9:00~16:00,有,090-3735-2583/080-2750-5106,
らいふ薬局唐津東町店,412023,佐賀県,唐津市,33.442471,129.982178,0955-65-9777,0955-65-9778,847-0063,唐津市東町19-8,月~金9:00~18:30土9:00~13:30,有,0955-65-9777,
健和薬局,412023,佐賀県,唐津市,33.43898,129.98114,0955-79-5666,0955-73-1400,847-0075,唐津市和多田用尺3841-1,月~金8:30~19:30土8:30~19:30 日8:30~17:30,有,0955-79-5666,
イノウエ薬局,412023,佐賀県,唐津市,33.43322,129.987228,0955-74-1428,0955-74-1430,847-0081,唐津市和多田南先石8-1,月~金9:00~18:00土9:00~13:00,有,090-8415-8100,
あさひ薬局市民グラウンド前店,412023,佐賀県,唐津市,33.431335,129.987701,0955-58-9123,0955-58-9122,847-0082,唐津市和多田天満町1-4126,月~金8:30~18:00土8:30~13:00,有,0955-58-9123,
健湊薬局,412023,佐賀県,唐津市,33.51889,129.9422,0955-79-1010,0955-79-1212,847-0133,唐津市湊町771-1,月~金9:00~18:00土9:00~13:00 ,有,0955-79-1010,
山下至誠堂薬局 中央店,412023,佐賀県,唐津市,33.540642,129.897919,0955-82-3320,0955-82-3320,847-0303,唐津市呼子町呼子3755-3,月~金8:30~18:00土8:30~13:00 ,有,0955-82-3320,
前谷薬局アルファ,412023,佐賀県,唐津市,33.533764,129.887955,0955-51-1128,0955-82-4032,847-0304,唐津市呼子町殿ノ浦116-1,月~金9:00~19:00土9:00~18:00,有,0955-82-3608,
辻薬局一中通り店,412023,佐賀県,唐津市,33.445408,129.964081,0955-73-5441,0955-58-8153,847-0816,唐津市新興町80,月~金8:30~18:00水8:30~16:30土8:30~12:30,無,,
山下至誠堂薬局神田店,412023,佐賀県,唐津市,33.439373,129.958359,0955-75-4338,0955-75-4358,847-0824,唐津市神田2069-1,月~金9:00~18:00,無,,
辻薬局神田店,412023,佐賀県,唐津市,33.444881,129.957901,0955-74-1646,0955-74-1678,847-0824,唐津市神田2202-60,月~金8:30~17:30土8:30~13:00 ,有,090-3735-2583,
あさひ薬局本店,,,,33.451199,129.962631,0955-75-3005,0955-75-3014,847-0841,唐津市山下町1057-19,月~金9:00~18:00土9:00~15:00,有,0955-75-3005,郵便番号
山下至誠堂薬局菜畑店,412023,佐賀県,唐津市,33.44994,129.957611,0955-75-3678,0955-75-3706,847-0844,唐津市菜畑3613-3,月~金8:30~18:00土8:30~13:30,無,,
馬場薬局 海岸店,412023,佐賀県,唐津市,33.469566,129.954971,0955-73-3236,0955-72-4941,847-0873,唐津市海岸通7182-441,月~金9:00~19:00土9:00~18:00 ,有,080-1795-6300,
まつばら薬局西唐津店,412023,佐賀県,唐津市,33.469055,129.957169,0955-74-7648,0955-74-1583,847-0873,唐津市海岸通り7182-78,月~金9:00~18:00土9:00~15:00,有,0955-77-1294,
