施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ユタカ薬局長浜宮司,252034,滋賀県,長浜市,35.378742,136.286987,0749-64-6051,0749-64-6055,526-0831,長浜市宮司町1200,月、火、水、金 8:30-19:00 木 9:00-18:00 土 8:30-13:00,有,0749-64-6051,
ユタカ薬局長浜,252034,滋賀県,長浜市,35.372646,136.275528,	0749-	68-	3260,	-	-	,526-0033,長浜市平方町375-4,月曜-土曜、8:30-19:00日曜、祝日休み,無,,
ユタカ薬局大津市民病院前,252018,滋賀県,大津市,35.00005,135.877686,	077-	510-	0622,nan,520-0803,大津市竜が丘1-3,平日 9:00-18:00土曜 9:00-13:00,無,,
ユタカ薬局大津月輪,252018,滋賀県,大津市,34.983536,135.93898,	077-	547-	2270,nan,520-2152,大津市月輪3-21-1,月-水、金9時-18時30分木9時-18時土9時-13時,無,,
ユタカ薬局膳所,252018,滋賀県,大津市,34.996624,135.886673,	077-	511-	9423,	077-	511-	9426,520-0816,大津市相模町4-3,午前8時30分-午後6時30分,無,,
ユタカ薬局浅井,252034,滋賀県,長浜市,35.425922,136.310638,0749-57-6190,0749-57-6191,526-0242,長浜市三田町1744-1,月~金 10:00-14:00 15:00~19:00 ,無,,
ユタカ薬局西大津,252018,滋賀県,大津市,35.028522,135.863876,	077-	511-	2622,	077-	511-	2633,520-0024,大津市松山町9-15,月、火、水、金曜日は9時-20時木曜日は9時-18時土曜日は9時-13時,無,,
ユタカ薬局西草津,252069,滋賀県,草津市,35.031494,135.945114,077-561-4080,077-561-4081,525-0028,草津市上笠2丁目33番12号,月-水・金9:00-19:00 木9:00-17:00 土9:00-13:00,無,,
ユタカ薬局瀬田西,252018,滋賀県,大津市,34.97646,135.909637,077-526-7764,077-526-7765,520-2134,大津市瀬田,月~金 9:00~13:00 14:00~18:00,無,,
ユタカ薬局瀬田,252018,滋賀県,大津市,34.975685,135.913162,	077-	547-	1051,nan,520-2141,大津市大江2-34-14,月、火、水、金曜日 9-19木曜日 9-17土曜日 9-13日、祝 休み,無,,
ユタカ薬局真野,252018,滋賀県,大津市,35.135666,135.923203,077-571-6220,077-571-6221,520-0232,大津市真野6-7-2,月~金9:30~18:30土9:30~13:00,無,,
ユタカ薬局栗東安養寺,252085,滋賀県,栗東市,35.021091,136.001923,077-574-8608,077-574-8609,520-3015,栗東市安養寺3-1-39,月~水・金:9:00~14:00/15:00~19:00 木・土:9:00~13:00,無,,
ユタカ薬局近江八幡,252042,滋賀県,近江八幡市,35.130756,136.09494,0748-31-2721,0748-31-2728,523-0893,近江八幡市桜宮町200-9,月~金9:00~19:00土9:00~13:00日祝:休,有,080-3613-0883,
ユタカ薬局安曇川,252123,滋賀県,高島市,35.324268,136.021255,	0740-	32-	6021,nan,520-1212,高島市安曇川町西万木429,月-金:9:00-18:00土:9:00-13:00日祝:休み,無,,
ユタカ薬局南草津,252069,滋賀県,草津市,35.00552,135.945206,077-569-5777,020-695-785,525-0055,草津市野路町689番地3,月~金9:00~20:00土9:00~13:00,無,,
ユタカ薬局ひえい辻,252018,滋賀県,大津市,35.06736,135.885391,	077-	577-	5005,	077-	577-	5015,520-0105,大津市下阪本6-6-16,月・火・水・金 9:00-19:00木       9:00-17:00土       9:00-13:00,無,,
ユタカ薬局365,252140,滋賀県,米原市,35.386501,136.362808,0749-53-3707,0120-373-173,521-0236,米原市間田506-2,月-金10:00-19:00,無,,
ユタカ薬局高月,252034,滋賀県,長浜市,35.470955,136.232788,0749-53-2164,0749-53-2165,529-0241,長浜市高月町高月910-1,月~金9:00~13:00、14:00~18:00土日祝:休,無,,
ユタカ薬局 栗東小柿,252085,滋賀県,栗東市,35.021801,135.969833,077-596-3625,077-596-3630,520-3024,栗東市小柿6-4-28,月~金10:00~14:00 15:00~19:00 土10:00~13:00 日、祝 休み,無,,
ユタカ調剤薬局竜王店,253847,滋賀県,蒲生郡竜王町,35.062737,136.122574,	0748-	58-	5356,	0748-	58-	5370,520-2552,蒲生郡竜王町小口1664-1,9時から20時 平日9時から17時 土曜日日祝日 休業,無,,
ユタカ調剤薬局日夏,252026,滋賀県,彦根市,35.231014,136.220566,	0749-	28-	9302,nan,522-0047,彦根市日夏町3696,9時から19時土曜日9時から14時日祝休業,無,,
ユタカ調剤薬局長浜祇園,252034,滋賀県,長浜市,35.386345,136.255127,0749-53-2495,0749-53-2496,526-0061,長浜市祇園町21,月~金10:00~19:00 (14:00~15:00は受付時間外),無,,
ユタカ調剤薬局甲西中央,,,,35.002983,136.083084,0748-71-2085,0748-71-2095,520-3225,湖南市平松北1-3,月-金9:00-19:00 土9:00-13:00,有,080-3613-1358,郵便番号
ユタカ調剤薬局安土,252042,滋賀県,近江八幡市,35.154991,136.13501,	0748-	46-	8066,	0120-	46-	8056,521-1311,近江八幡市安土町下豊浦字十七4705-1,月-土は9時-19時日は9時-13時祝日は休み,有,	070-	1621-	1382,
ユタカ調剤近江店,252140,滋賀県,米原市,35.333298,136.300262,	0749-	52-	6797,nan,521-0073,米原市箕浦字桑々田366-3,平日 9時から19時土曜日 9時から13時日曜日、祝日は休み,無,,
ゆうなみ薬局,252042,滋賀県,近江八幡市,35.134338,136.101929,0748-31-2238,0748-31-2239,523-0856,近江八幡市音羽町24-1,月~水・金9:00~19:30木9:00~17:00土9:00~13:30,有,748312238,
ヤマヤ薬局,252018,滋賀県,大津市,35.114761,135.919922,077-573-6578,077-574-2378,520-0242,大津市本堅田2-8-15,月~土9:30~19:00,有,090-2116-1193,
ヤクゴ薬局守山店,252077,滋賀県,守山市,35.094784,135.985077,077-584-3001,077-584-3002,524-0103,守山市洲本町1丁目1256-7,月水金:8:30-20:00 火木:8:30-16:30 土日8:30-15:30 祝日休み,有,090-6909-7853,
ヤクゴ薬局近江八幡駅南店,252042,滋賀県,近江八幡市,35.118439,136.109543,0748-38-4660,0748-38-4661,523-0813,近江八幡市西本郷町78-4,月火水金9:00~18:30 木9:00~17:00 土9:00~13:00,有,070-4374-5090,
ヤクゴ薬局まるやま水郷店,252042,滋賀県,近江八幡市,35.160423,136.097198,0748-36-2591,0748-36-2592,523-0805,近江八幡市円山町岩崎927-7,月-金9:00-17:00 土9:00-14:00,有,090-6909-7855,
ヤクゴ薬局ぶ-めらん店,252042,滋賀県,近江八幡市,35.126724,136.1008,0748-31-3465,0748-31-3486,523-0892,近江八幡市出町308-1,(月・水)9:00-18:00(火・金)9:00-19:00(木)9:00-17:00(土)9:00-13:00,有,090-6909-7854,
もりやま薬局,252077,滋賀県,守山市,35.047791,135.999954,077-582-8821,077-582-8822,524-0033,守山市浮気町216-1,月・火・水・金9:00-13:30、16:00-19:30 木9:00-17:00 土9:00-14:00,有,077-582-8821,
もも薬局膳所公園前店,252018,滋賀県,大津市,34.995808,135.893875,077-510-0301,077-510-0302,520-0813,大津市丸の内町9-30,月~金9:00~19:00土9:00~12:00 ,有,077-510-0301,
もも薬局穴村店,252069,滋賀県,草津市,35.04879,135.947464,077-568-8525,077-568-8526,525-0012,草津市穴村町314-1,月・火・金8:30~18:00 水・木8:30~16:30 土8:30~12:00,有,077-568-8525,
めぐみ薬局日夏店,252026,滋賀県,彦根市,35.232136,136.218323,0749-28-2610,0749-28-8190,522-0047,彦根市日夏町3661-5,月火水金9:00~19:00 木9:00~17:00 土9:00~13:00,無,,
ムラセ薬局南草津店,252069,滋賀県,草津市,35.003586,135.948364,077-563-4300,077-563-4332,525-0059,草津市野路1-14-47,月~金9:00~20:30土9:00~17:00,有,077-563-4300(転送あり),
ミント薬局 桜野町店,252018,滋賀県,大津市,35.025028,135.859818,077-518-7125,077-518-7126,520-0026,大津市桜野町2-4-7,月・火・木・金8:50~19:30水8:30~16:30土8:50~12:30,有,077-518-7125,
みらい薬局石部,252115,滋賀県,湖南市,35.009258,136.059479,0748-77-8229,0748-77-8230,520-3106,湖南市石部中央1-3-24,月-金 9:00~13:00 14:00~19:30 土 9:00~13:00,有,080-7839-4980,
みよし調剤薬局,252140,滋賀県,米原市,35.320183,136.321854,0749-54-8000,0749-54-8008,521-0023,米原市三吉556,月~金8:30~17:00 土8:30~11:00,有,0749-54-8000,
みやもと薬局草津店,252069,滋賀県,草津市,35.013123,135.959991,077-584-5849,077-584-5889,525-0023,草津市1-15-31,月~水・金9:00~20:00木9:00~17:00 土9:00~13:00,無,090-7755-3088,
みのり薬局,252085,滋賀県,栗東市,35.034901,135.986771,077-554-7644,077-554-7645,520-3027,栗東市野尻440-4,月~金9:00~19:30土9:00~13:00,有,077-554-7644,
みどり薬局草津店,252069,滋賀県,草津市,35.009476,135.92749,077-562-3148,077-562-3150,525-0066,草津市矢橋町1613-1,月~土:9:00~18:00,有,08061446951,
マロン薬局,252085,滋賀県,栗東市,35.037697,135.984451,077-516-7900,077-516-7901,520-3031,栗東市綣1-10-12,月水金9:00-19:00 火木8:00-16:00 土9:00-13:00,有,090-1226-1403,
まの薬局,252018,滋賀県,大津市,35.120972,135.915573,077-571-0765,077-571-0785,520-0232,大津市真野1-1-62,月・火・水・金9:00~19:30木9:00~19:00土9:00~13:30,有,090-4560-3177,
ますだ薬局守山店,252077,滋賀県,守山市,35.061111,135.985001,077-581-8179,077-581-8194,524-0022,守山市守山5-8-13,月~水・金8:30~19:30木9:00~18:00土8:30~13:30,有,090-5646-8109,
フロンティア薬局本宮店,252018,滋賀県,大津市,34.99921,135.877258,077-511-5730,077-511-5731,520-0804,大津市本宮2-9-26,第1・3・5月 毎週火・木9:00~19:00 第2・4月 毎週水・金9:00~18:00 土9:00~12:30,有,077-511-5730,
ふれあい薬局・富士見台,252018,滋賀県,大津市,34.986195,135.885651,077-531-1880,077-531-1881,520-0846,大津市富士見台14-16,月~金9:00~18:00 土10:00~14:00,有,077-531-1880,
ふれあい薬局・八日市,252131,滋賀県,東近江市,35.105793,136.196915,0748-20-0811,0748-20-0812,527-0039,東近江市青葉町1-45,月・火・水・金9:00~18:00 木9:00~17:00 土9:00~13:00,有,0748-20-0811,
ふれあい薬局・今津,252123,滋賀県,高島市,35.398609,136.035156,0740-24-7177,0740-24-7178,520-1621,高島市今津町今津1504-4,月・水・金 9:00-19:30 火・木 9:00-13:00,有,0740-24-7177(転送),
ふれあい薬局・金森,252077,滋賀県,守山市,35.060951,135.98291,077-581-2188,077-581-2189,524-0045,守山市金森町598-2,月・火・木・金9:00-19:00 土9:00-13:00,有,077-581-2188,
ふれあい薬局・コ-プもりやま前,252077,滋賀県,守山市,35.046711,135.988998,077-514-2007,077-514-2009,524-0041,守山市勝部3-15-31-1,月火水金9:00-19:00 木9:00-18:00 土9:00-12:00,有,077-514-2007,
ふれあい薬局,252077,滋賀県,守山市,35.061192,135.992523,077-581-2550,077-582-7620,524-0022,守山市守山4-13-2,月-金9:00-19:30 土9:00-14:00,有,070-1216-9130,
ふれあい長浜調剤薬局,,,,35.384193,136.274918,0749-64-1689,0749-68-3120,526-0052,長浜市神前町9-35,月-金8:45-17:45  土9:00-11:00,無,,郵便番号
ふれあい回天堂薬局,254410,滋賀県,犬上郡豊郷町,35.200054,136.231201,0749-35-5480,0749-35-5485,529-1169,犬上郡豊郷町石畑204-5,月~金9:00~17:30、土9:00~14:00,有,0749-35-5480,
ふれあいさふ谷薬局,252131,滋賀県,東近江市,35.045063,136.161423,0748-55-4182,0748-55-4198,529-1551,東近江市宮川町244-908,月~金9:00~19:00 土9:00~14:00,有,0748-55-4182,
ぷるす調剤薬局,252026,滋賀県,彦根市,35.24847,136.241959,0749-23-9211,0749-23-9217,522-0054,彦根市西今町419-1,8:30~17:00祝休み,有,0749-23-9211(夜間転送),
ふるさと薬局石山駅前店,252018,滋賀県,大津市,34.979393,135.901077,077-531-2236,077-531-2237,520-0832,大津市粟津町4-7 近江鉄道ビル1F,月-金9:30-19:00 土9:30-17:00,有,077-531-2236,
ふるさと薬局,252018,滋賀県,大津市,34.936867,135.927902,077-536-3410,077-536-3415,520-2276,大津市里5-2-11,月~水・金9:00~20:00、木9:00~17:00、土9:00~13:00,有,080-1553-0258,
フラワ-薬局日野店,253839,滋賀県,蒲生郡日野町,35.018391,136.239777,0748-52-9331,0748-52-9335,529-1601,蒲生郡日野町松尾5-58-1,月・火・木8:30~17:00水8:30~16:30金8:30~19:30土8:30~12:00,有,090-4110-9951,
フラワ-薬局信楽店,252093,滋賀県,甲賀市,34.875275,136.053864,0748-76-4193,0748-76-4194,529-1851,甲賀市信楽町長野479-13,月-金8:30-17:30土9:00-12:00,有,080-2638-3398,
フラワ-薬局湖東店,252131,滋賀県,東近江市,35.14547,136.256531,0749-45-4193,0749-45-0555,527-0134,東近江市平松町30-1,月-金8:30-17:30  土(1.3.5週)9:00-12:00 (2.4週)8:30-15:30,有,0749-45-4193,
フラワ-薬局 近江八幡店,252042,滋賀県,近江八幡市,35.118141,136.105087,0748-31-1193,0748-31-4193,523-0891,近江八幡市鷹飼町,月-土 8時30分-17時30分,有,090-2340-0450,
フタバ薬局新旭店,252123,滋賀県,高島市,35.355217,136.036728,0740-25-8270,0740-25-8271,520-1501,高島市新旭町旭1030-3,月・火・水・金8:00~19:00木8:00~16:00土8:00~13:00,無,,
フジイ薬局,252042,滋賀県,近江八幡市,35.106144,136.115295,0748-37-1661,0748-37-1681,523-0016,近江八幡市千僧供町,月-金8:30-20:00 土8:30-19:00,有,050-7109-0734,
ファミリ-薬局,252018,滋賀県,大津市,34.954266,135.904663,077-533-2775,077-533-4474,520-0861,大津市石山寺3-22-10,月火水金9:00-20:00  木9:00-17:30 土9:00-13:00,有,090-3974-7447,
ファ-マライズ薬局長浜七条店,252034,滋賀県,長浜市,35.386639,136.311325,0749-68-3022,0749-68-3023,526-0817,滋賀県長浜市七条町1026-4,月火水金9:00~19:00 木9:00~17:00 土9:00~13:00,無,,
ファ-マライズ薬局 元浜町店,252034,滋賀県,長浜市,35.383244,136.26712,0749-64-5003,0749-64-5004,526-0059,長浜市元浜町29-5,月-水、金:9:00-19:00 土:9:00-13:00,有,0749-64-5003,
ファ-スト薬局八日市店,253847,滋賀県,蒲生郡竜王町,35.094154,136.186035,0748-43-2190,0748-43-2191,520-2501,東近江市蛇溝町120-3,月火金9:00-18:00 木土9:00-13:00,有,0748-43-2190,
ファ-スト薬局,253847,滋賀県,蒲生郡竜王町,35.088612,136.120087,0748-57-8100,0748-57-8103,520-2501,蒲生郡竜王町弓削1825-2,月~水・金8:30~19:30 木8:30~16:30土8:30~13:00,有,0748-57-8100,
ファ-スト調剤薬局 大津堅田店,252018,滋賀県,大津市,35.117054,135.917786,077-571-0707,077-571-0703,520-0242,大津市本堅田4-6-21,月~水・金8:30~13:00、16:00~19:30、木8:30~17:00、土8:30~13:00,有,077-571-0707,
ひまわり薬局南林口店,252093,滋賀県,甲賀市,34.971428,136.159927,	0748-62-7001,	0748-62-7002,528-0029,甲賀市水口町南林口47,月・火・水・木・金9:00~19:00 土9:00~16:30,有,080-8530-3567,
ひまわり薬局虫生野店,252093,滋賀県,甲賀市,34.95097,136.166061,0748-63-7481,0748-63-7482,528-0041,甲賀市水口町虫生野1100-1,月・火・水・金9:00~19:30木9:00~17:00土9:00~13:00        ,有,090-3354-2755,
ひまわり薬局水口店,,,,34.975067,136.160736,0748-63-6781,0748-63-6782,528.0025,甲賀市水口町西林口440,月-水、金9:00-18:00木8:30-16:30土9:00-13:00,有,080-2464-9899,郵便番号
ひまわり薬局近江八幡店,252042,滋賀県,近江八幡市,35.124187,136.109589,0748-38-1590,0748-38-1591,523-0818,近江八幡市西本郷町東6-6,月、水、金8:30-19:00 火、木8:30-16:30 土8:30-13:00,有,080-2464-9902,
ひまわり薬局大津長等店,252018,滋賀県,大津市,35.00951,135.860504,077-526-1751,077-526-1752,520-0046,大津市長等2-8-38,月~水・金9:00~18:45木9:00~17:00土9:00~13:00,有,090-3354-2755,
ひまわり薬局 東名坂店,252093,滋賀県,甲賀市,34.97998,136.170563,0748-63-3701,0748-63-3702,528-0036,甲賀市水口町東名坂189-1,月火水金9:00-19:00 木土9:00-13:00,有,080-2464-9898,
ひまわり薬局城南店,252093,滋賀県,甲賀市,34.967648,136.163223,0748-65-4775,0748-65-4776,528-0005,甲賀市水口町水口5962,月・火・水・金9:30~18:30土9:30~13:00,有,080-2464-9904,
