施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ウエノ塩部薬局,192015,山梨県,甲府市,35.67445,138.554596,055-255-5025,055-255-5026,400-0026,甲府市塩部4-4-8,月火木金9:00~18:00 水9:00~17:00 土9:00~13:00,有,090-8640-0033,
正和堂薬局,192015,山梨県,甲府市,35.67561,138.560333,055-251-3933,055-252-3313,400-0026,甲府市塩部1-11-11,月~土9:00~18:00 ,有,080-9975-5793,
有限会社フロイント 塩部薬局,192015,山梨県,甲府市,35.677139,138.554291,055-240-6251,055-240-6252,400-0026,甲府市塩部4-14-1,月火水金8:30~18:30 木8:30~16:30 土8:30~13:30,有,055-240-6251,
さくら調剤薬局 甲府店,192015,山梨県,甲府市,35.671543,138.551071,055-298-6511,055-298-6512,400-0027,甲府市富士見1-5-19,月~金9:00~18:00,無,,
サンロ-ド調剤 富士見店,192015,山梨県,甲府市,35.671566,138.550919,055-220-3588,055-220-3589,400-0027,甲府市富士見1-5-20,月~金8:30~18:00 土15:00~18:00,無,,
甲府調剤センタ-県病院前,192015,山梨県,甲府市,35.671665,138.549774,055-255-6121,055-255-6122,400-0027,甲府市富士見1-7-34,月8:30~18:30/火8:30~18:30/水8:30~18:30/木8:30~18:30/金8:30~18:30/土8:30~15:00,無,,
ウエルシア薬局甲府富士見店,192015,山梨県,甲府市,35.674938,138.552872,055-255-1630,055-255-1631,400-0027,甲府市富士見1-22-7,月~土9:00~19:00日・祝10:00~14:00 ,無,,
調剤薬局ツルハドラッグ甲府富士見店,192015,山梨県,甲府市,35.672863,138.551041,055-255-3268,055-255-3268,400-0027,甲府市富士見1-6-13,月~金9:00~14:00、15:00~18:00,無,,
サンロ-ド調剤 丸の内店,192015,山梨県,甲府市,35.662575,138.569229,055-235-4915,055-235-7455,400-0031,甲府市丸の内1丁目16-11,月8:15~19:00/火8:15~18:00/水8:30~18:00/木8:15~18:00/金8:15~19:00/土8:15~14:00,有,080-2396-0603,
(有)ハタノ薬局,192015,山梨県,甲府市,35.659496,138.570999,055-233-2649,055-233-2640,400-0032,甲府市中央4-4-24,月~土9:00~19:00,有,055-233-2649,
ウエノ中央薬局,192015,山梨県,甲府市,35.658962,138.568085,055-223-2265,055-223-2276,400-0032,甲府市中央1-11-10,月火木金9:00~18:00 水9:00~17:00 土9:00~13:00(8月より第3土曜日は12:00まで),有,090-7403-0539,
光和堂調剤薬局,192015,山梨県,甲府市,35.657806,138.576736,055-221-3210,055-221-3310,400-0032,甲府市中央5-5-8,9:00~13:00、14:00~18:00,無,,
たから薬局,192015,山梨県,甲府市,35.660336,138.559631,055-225-3206,055-225-3207,400-0034,甲府市宝2-25-10,月・水・金8:30~16:30火・木8:30~19:00土8:30~12:30,有,055-225-3206,
あおぞら薬局富士見店,192015,山梨県,甲府市,35.668587,138.555359,055-225-0003,055-225-0004,400-0035,甲府市飯田2-3-6,月・火・水・金9:00~18:00木9:00~17:00土9:00~16:00,有,055-225-0003,
内藤薬局飯田店,192015,山梨県,甲府市,35.667839,138.558975,055-228-2961,055-228-2962,400-0035,甲府市飯田1-1-22,月~金8:30~20:00土8:30~19:00,有,055-228-2961,
アイセイ薬局国母店,192015,山梨県,甲府市,35.635036,138.5504,055-288-1188,055-288-1187,400-0043,甲府市国母8-28-18,月・火・木・金8:30~18:30水8:30~16:30土8:30~12:30 ,有,055-288-1188,
あおぞら薬局 国母店,192015,山梨県,甲府市,35.648087,138.556915,055-222-2857,055-222-2859,400-0043,甲府市国母1-22-24,月火木金9:00~18:30 水9:00~17:00 土9:00~13:30,有,055-222-2857,
ウエノさくら薬局,192015,山梨県,甲府市,35.648174,138.520462,055-279-7661,055-279-7684,400-0043,甲斐市篠原1497-1,月~金8:30~18:00 土8:30~12:00,有,090-3345-7661,
クスリのサンロ-ド薬局 後屋店,192015,山梨県,甲府市,35.630455,138.561966,055-288-1226,055-288-1227,400-0045,甲府市後屋町446-1,月9:00~19:00/火9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~19:00,無,,
クスリのサンロ-ド薬局後屋店,192015,山梨県,甲府市,35.630455,138.561966,055-288-1226,055-288-1227,400-0045,甲府市後屋町446,月~土9:00~19:00  水日休,無,,
ア-ク調剤薬局 石田店,192015,山梨県,甲府市,35.648987,138.549774,055-287-7778,055-287-7779,400-0046,甲府市下石田2-1-14,月火木金8:30~18:30 水8:30~16:30 土8:30~13:00,有,090-6120-1811,
ア-ク調剤薬局甲府西店,192015,山梨県,甲府市,35.657959,138.546432,055-298-4677,055-298-4678,400-0049,甲府市富竹1-3-13,月~金8:30~18:30  土8:30~14:00,無,,
さと薬局,192015,山梨県,甲府市,35.655998,138.546402,055-225-5171,055-225-5172,400-0049,甲府市富竹1-11-10,月火水金9:00~13:00、14:30~18:30 土9:00~13:00、14:00~16:30,無,,
ハ-トフル薬局大里店,192015,山梨県,甲府市,35.618408,138.561279,055-269-5381,055-269-5382,400-0053,甲府市大里町4292-1,月火水金9:00~13:00 14:30~18:00 土9:00~12:30,有,080-2132-5621,
みやび薬局おおくに店,192015,山梨県,甲府市,35.621109,138.56427,055-236-9374,055-236-9375,400-0053,甲府市大里町5207-2,月~金8:30~18:00,無,,
アトム薬局大里店,192015,山梨県,甲府市,35.61945,138.557648,055-269-8493,055-269-8393,400-0058,甲府市宮原町211-1,月火木金9:00~18:30 水9:00~17:00 土9:00~12:30,有,055-269-8493,
ミルキッズ調剤薬局,192015,山梨県,甲府市,35.617561,138.555832,055-243-6500,055-243-6161,400-0058,甲府市宮原町岡田2001,月・火・木・金8:45~12:00、14:00~18:00 水・土8:45~12:00,有,090-2158-1200,
みやび甲府薬局,192015,山梨県,甲府市,35.663422,138.549927,055-225-2226,nan,400-0064,甲府市下飯田2-3-31,月火木金8:30~18:00 水8:30~16:30 土8:30~12:30,有,080-9569-7822,
ウエルシア薬局甲府若松店,192015,山梨県,甲府市,35.65345,138.572662,055-236-6606,055-236-6607,400-0067,甲府市若松町8-6,月~金9:00~19:00土9:00~18:00,無,,
みさき薬局 ウェルサイド千塚,192015,山梨県,甲府市,35.68008,138.546173,055-244-8831,055-244-8832,400-0074,甲府市千塚1-9-25,月火木金9:00~18:00 水土9:00~13:00,有,055-244-8831,
調剤薬局ツルハドラッグ甲府千塚店,192015,山梨県,甲府市,35.682392,138.538925,055-255-2350,055-255-2350,400-0074,甲府市千塚4-3-27,9:00~13:00、14:00~18:00,無,,
調剤薬局ツルハドラッグ甲府徳行店,192015,山梨県,甲府市,35.648857,138.549164,055-244-2768,055-244-2768,400-0074,甲府市徳行2-17-3,月~金9:30~18:30,無,,
調剤薬局ツルハドラッグ双葉響が丘店,192104,山梨県,甲斐市,35.683762,138.509659,0551-28-8278,0551-28-8278,400-0104,甲斐市龍地3647-1,月~金9:00~13:00、14:00~18:00 ,無,,
アイリス調剤薬局竜王店,192104,山梨県,甲斐市,35.655849,138.52948,055-279-9008,055-279-9009,400-0113,甲斐市富竹新田1814-15,月~木9:00~18:00 土15:00~18:00,無,,
アトム薬局アルプス通り店,192104,山梨県,甲斐市,35.642982,138.534531,055-275-8493,055-275-9384,400-0114,甲斐市万才821-3,月火木金9:00~19:00 水土9:00~17:00,有,055-275-8493,
セキテイ調剤薬局 竜王店,192104,山梨県,甲斐市,35.650539,138.522583,055-260-6660,055-260-6661,400-0115,甲斐市篠原669-1,月火木金8:45~12:30 15:00~18:00  水土8:45~12:30,無,,
みさき薬局竜王,192104,山梨県,甲斐市,35.656982,138.521439,055-260-7222,055-260-7225,400-0115,甲斐市篠原231-1,月火水金8:30~18:30 木8:30~18:00 土8:30~15:00,有,055-260-7222,
ユウキ薬局,192104,山梨県,甲斐市,35.647408,138.52597,055-276-0660,055-276-0660,400-0115,甲斐市篠原832,月・水・金8:30~20:00火・木8:30~18:00土8:30~14:00,無,,
日本調剤竜王薬局,192104,山梨県,甲斐市,35.645645,138.524185,055-279-8700,055-279-8799,400-0115,甲斐市篠原1425-6,"月~水,金8:45~18:00 土8:45~13:00",有,080-3583-1900,
ア-ク調剤薬局 竜王西店,192104,山梨県,甲斐市,35.636696,138.520355,055-287-6102,055-287-6103,400-0116,甲斐市玉川201-13,月火木金8:30~19:00 水8:30~18:30 土8:30~13:00,無,,
サンロ-ド調剤 西八幡店,192104,山梨県,甲斐市,35.650406,138.515076,055-279-0411,055-279-0415,400-0117,甲斐市西八幡702-3,月、水、金8:30~18:00 火、木8:30~17:00 土8:30~13:00,無,,
みさき薬局 赤坂台,192104,山梨県,甲斐市,35.67382,138.507614,055-225-5066,055-225-5067,400-0118,甲斐市竜王763-40,月~金9:00~18:30 土9:00~17:00,有,055-225-5066,
明治堂志村調剤薬局,192104,山梨県,甲斐市,35.686058,138.520233,055-277-9335,055-277-9336,400-0123,甲斐市島上条644-4,月~金9:00~18:30土9:00~12:30,有,055-277-9335,
かおり薬局,192104,山梨県,甲斐市,35.67717,138.52066,055-277-9674,055-277-9675,400-0124,甲斐市中下条886-1,月・火・水・金8:45~18:30木9:00~17:00土8:45~15:00,有,055-277-9674,
クスリのサンロ-ド薬局 敷島東店,192104,山梨県,甲斐市,35.680454,138.526901,055-267-2012,055-267-2013,400-0124,甲斐市中下条1846,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:00/金9:00~18:30/土9:00~14:30/備考:年末年始、日曜、祝日は閉局,無,,
健康堂調剤薬局敷島店,192104,山梨県,甲斐市,35.678238,138.519913,055-277-6806,055-277-6806,400-0124,甲斐市中下条245-3,月~金8:30~12:00、14:30~18:00土8:30~12:00,無,,
有限会社 千秋舎 セキテイ調剤薬局 敷島店,192104,山梨県,甲斐市,35.676933,138.525314,055-267-0066,055-267-0067,400-0124,甲斐市中下条925-4,月火木金9:00~12:00 14:30~18:30 水9:00~12:00 土9:00~12:00 13:00~16:00,無,,
ハ-トフル薬局長塚店,192104,山梨県,甲斐市,35.676884,138.532654,055-267-2125,055-267-2126,400-0125,甲斐市長塚13-6,月~金8:30~12:00 月水金14:30~18:00 火14:30~16:30 土8:30~14:00,無,,
ア-ク調剤薬局 竜王駅前店,192104,山梨県,甲斐市,35.669407,138.521576,055-288-0846,055-288-0847,400-0126,甲斐市大下条1600-4,月~土8:30~18:30,有,080-5439-5298,
アイン薬局南アルプス店,192082,山梨県,南アルプス市,35.64061,138.484222,055-234-5975,055-234-5976,400-0213,南アルプス市西野2084-1,月~金9:00~18:00 土9:00~17:00,有,055-234-5975,
日本調剤南アルプス薬局,192082,山梨県,南アルプス市,35.63102,138.467072,055-282-8910,055-282-8913,400-0221,南アルプス市在家塚67-1,日~土8:30~18:00,有,080-1070-1617,
ゆずのき薬局,192082,山梨県,南アルプス市,35.620232,138.464417,055-267-8158,055-267-8159,400-0301,南アルプス市桃園1451-7,月~金9:00~18:30土9:00~12:30,無,,
アヤメ薬局,192082,山梨県,南アルプス市,35.609638,138.463303,055-283-5848,055-283-5843,400-0306,南アルプス市小笠原445-1,火~土8:30~18:00日8:30~13:00,有,055-283-5848,
アトム薬局藤田店,192082,山梨県,南アルプス市,35.600994,138.49028,055-284-4493,055-282-9344,400-0334,南アルプス市藤田338-3,月火木金8:30~18:30 土8:30~13:00,無,,
アトム薬局加賀美店,192082,山梨県,南アルプス市,35.605114,138.487274,055-284-3493,055-282-9334,400-0335,南アルプス市加賀美2892-2,月火木金8:30~19:00 水9:00~17:00 土8:30~13:00,有,055-284-3493,
ア-ク調剤薬局南アルプス店,192082,山梨県,南アルプス市,35.603146,138.465591,055-287-8867,055-287-8868,400-0405,南アルプス市下宮地690-1,月・火・木・金9:00~18:30水10:00~18:00土9:00~14:30,無,,
有限会社櫛形調剤薬局,192082,山梨県,南アルプス市,35.604931,138.462906,055-280-1771,055-280-1772,400-0405,南アルプス市下宮地467-5,月~金9:00~18:00 土9:00~12:30,有,055-280-1771,
あい調剤薬局,193682,山梨県,南巨摩郡富士川町,35.558907,138.467896,0556-42-9010,0556-42-9011,400-0501,南巨摩郡富士川町青柳町989-3,月・木・金9:00~18:00火・水9:00~17:00土9:00~12:00,有,0556-42-9010,
セキテイ調剤薬局 ふじかわ店,193682,山梨県,南巨摩郡富士川町,35.555359,138.468155,0556-20-8931,0556-20-8932,400-0501,南巨摩郡富士川町青柳町1748-1,月火水金8:30~18:00 土8:30~12:30,無,,
鰍沢調剤薬局,193682,山梨県,南巨摩郡富士川町,35.551353,138.46666,0556-20-1231,0556-20-1232,400-0601,南巨摩郡富士川町鰍沢153-50,月~金8:30~17:30 土8:30~12:30,無,,
志村衛生堂薬局,193682,山梨県,南巨摩郡富士川町,35.543907,138.450455,0556-22-0017,0556-22-2405,400-0601,南巨摩郡富士川町鰍沢1801,月~金9:00~18:00土9:00~17:00,無,,
アイセイ薬局 善光寺店,192015,山梨県,甲府市,35.657707,138.591522,055-269-8877,055-269-8855,400-0806,甲府市善光寺1丁目25-5,月~水・金 9:00~17:30木 9:00~17:00土 9:00~12:30,有,055-269-8877,
株式会社中沢薬局和戸店,192015,山梨県,甲府市,35.652504,138.615494,055-242-9137,055-242-9138,400-0812,甲府市和戸町384-1,月火水金8:45~18:00 木8:45~16:45 土8:30~12:00,有,050-5809-7625,
日本調剤 和戸薬局,192015,山梨県,甲府市,35.652016,138.615402,055-236-2330,055-236-2331,400-0812,甲府市和戸町620-1,月~金9:00~18:00 土9:00~13:00,有,090-1420-6255,
ア-ク調剤薬局 グリ-ンタウン店,192015,山梨県,甲府市,35.647942,138.610657,055-244-3457,055-244-3458,400-0813,甲府市向町202-1グリ-ンタウン甲府東内,月~金9:00~18:30 土9:00~13:00,有,070-3332-9496,
ア-ク調剤薬局甲府向町店,192015,山梨県,甲府市,35.647011,138.610809,055-234-5555,055-234-5556,400-0813,甲府市向町259-1,月・木8:30~19:00火・水・金8:30~18:30土8:30~15:00,有,070-3827-0054,
ア-ク調剤薬局甲府向町店,192015,山梨県,甲府市,35.647011,138.610809,055-234-5555,055-234-5556,400-0813,山梨県甲府市向町259-1,月木8:30-19:00 火水金8:30~18:30 土8:30~15:00,有,070-3827-0054,
ア-ク調剤薬局上阿原店,192015,山梨県,甲府市,35.646229,138.604309,055-223-7706,055-223-7707,400-0814,甲府市上阿原町446-1-A,月~金8:30~18:30 土8:30~13:00,有,080-6610-9738,
みさき薬局 里吉,192015,山梨県,甲府市,35.650803,138.59436,055-225-6500,055-225-6501,400-0822,甲府市里吉2-6-27,月火水金8:30~18:30  土8:30~13:00,有,055-225-6500,
いっぷく堂薬局,192015,山梨県,甲府市,35.64241,138.599289,055-221-2050,055-221-2051,400-0826,甲府市西高橋町90-2,月~金9:00~17:00土9:00~14:00,有,090-2253-1789,
みさき薬局 小瀬,192015,山梨県,甲府市,35.633713,138.592789,055-242-7370,055-242-7789,400-0832,甲府市増坪町541-1,月~水9:00~18:00 木8:30~17:30 金9:00~17:30 土8:30~13:00,有,055-242-7370,
甲府調剤センタ-,192015,山梨県,甲府市,35.633713,138.592789,055-242-0081,055-242-0082,400-0832,甲府市増坪町531-4,月~金9:00~18:00土8:30~13:30,有,080-2396-2203,
アイセイ薬局小瀬店,192015,山梨県,甲府市,35.625645,138.586945,055-242-2311,055-242-2312,400-0836,甲府市小瀬町1142-3,月~金8:30~18:30土8:30~17:00,有,055-242-2311,
株式会社赤岡綜合薬局小瀬店,192015,山梨県,甲府市,35.627518,138.57811,055-242-0678,055-242-0677,400-0836,甲府市小瀬町28-1,月・火・水・金8:30~18:00木・土8:30~13:00,無,,
ふれあい薬局,192015,山梨県,甲府市,35.612663,138.572769,055-268-3600,055-268-3601,400-0843,甲府市東下条町87-1,月~金8:30~18:00 土8:30~12:30,無,,
四つ葉薬局 甲府上今井店,192015,山梨県,甲府市,35.622635,138.573563,055-234-5766,055-234-5767,400-0845,甲府市上今井町1277-1,月~金9:00~18:30土9:00~17:30,有,080-4114-0233,
ア-ク調剤薬局甲府住吉店,192015,山梨県,甲府市,35.639744,138.578735,055-242-8017,055-242-8018,400-0851,甲府市住吉4-12-5,月~金9:00~17:00 土9:00~12:30,無,,
シ-ド薬局まちかど相談所,192015,山梨県,甲府市,35.635983,138.579117,050-8882-9822,055-213-5959,400-0851,甲府市住吉5-3-17,8:30~11:30,有,080-4451-6609,
ア-ク調剤薬局 相生店,192015,山梨県,甲府市,35.656754,138.569046,055-221-2206,055-221-2207,400-0858,甲府市相生2-7-4,月火水金9:00~18:30 木9:00~13:00 土9:00~14:30,有,080-6584-7440,
仁助堂薬局,192015,山梨県,甲府市,35.654472,138.570786,055-235-4168,055-235-4169,400-0866,甲府市若松町11-1,月~金9:00~19:30土9:00~18:00,有,055-235-4168,
(株)ウエノ ウエノ南薬局,192015,山梨県,甲府市,35.593006,138.577118,055-288-1122,055-288-1123,400-1508,甲府市下曽根町518,月火水金8:30~18:00 木8:30~16:30 土8:30~12:30,有,090-2410-9393,
クスリのサンロ-ド薬局 河口湖店,194301,山梨県,南都留郡富士河口湖町,35.501743,138.758881,0555-83-5066,0555-83-5067,401-0301,南都留郡富士河口湖町船津644,月火木金8:30~17:30 水8:30~16:30 土8:30~12:30,有,090-1468-2849,
ふたば薬局河口湖店,194301,山梨県,南都留郡富士河口湖町,35.475739,138.758514,0555-72-5200,0555-72-5234,401-0301,南都留郡富士河口湖町船津7453-5,月~金9:00~17:30 土9:00~12:00,有,080-8430-7330,
ふなつ薬局,194301,山梨県,南都留郡富士河口湖町,35.485779,138.762939,0555-20-3861,0555-72-6015,401-0301,南都留郡富士河口湖町船津7463-1,月~金8:30~18:00土8:30~14:00,有,0555-20-3861,
リョウセイ堂薬局,194301,山梨県,南都留郡富士河口湖町,35.498604,138.763245,0555-83-2147,0555-83-2148,401-0301,南都留郡富士河口湖町船津995-23,月~金9:00~18:30土9:00~14:00,有,0555-83-2147,
赤池薬局,194301,山梨県,南都留郡富士河口湖町,35.501644,138.766876,0555-72-0026,0555-72-3026,401-0301,南都留郡富士河口湖町船津3844,月~土8:30~19:00,無,,
日本調剤河口湖薬局,194301,山梨県,南都留郡富士河口湖町,35.487682,138.764297,0555-72-5059,0555-72-5062,401-0301,南都留郡富士河口湖町船津7438,月~金8:30~17:30 土8:30~12:00,有,080-1070-5526,
リョウセイ堂薬局小立店,194301,山梨県,南都留郡富士河口湖町,35.488014,138.746124,0555-72-8013,0555-72-8014,401-0302,南都留郡富士河口湖町小立4114-3,月・火・水・金9:00~18:00木・土9:00~13:00,無,,
日本調剤アイ薬局,194301,山梨県,南都留郡富士河口湖町,35.488575,138.735428,0555-72-6366,0555-72-6378,401-0310,南都留郡富士河口湖町勝山4580-6,月火水金8:30~18:00 木8:30~16:30 土8:30~12:30,有,080-1070-4103,
さえぐさ薬局鳴沢店,194298,山梨県,南都留郡鳴沢村,35.481319,138.706604,0555-25-7005,0555-25-7006,401-0320,南都留郡鳴沢村2161-1,月火水金9:00~18:30 木9:00~17:00 土9:00~13:00,有,0555-25-7005,
クスリのサンロ-ド薬局 忍野店,194247,山梨県,南都留郡忍野村,35.458195,138.844299,0555-84-8200,0555-84-8201,401-0511,南都留郡忍野村忍草1400-35,月9:00~18:00/火9:00~18:00/水9:00~12:00/木9:00~18:00/金9:00~18:00/土9:00~12:00,無,,
日本調剤つる薬局,192040,山梨県,都留市,35.570683,138.915955,0554-46-0033,0554-46-0034,402-0005,都留市四日市場359-92,月~金8:45~17:00 土8:45~13:00,有,080-1070-2072,
ウエノ東薬局,192040,山梨県,都留市,35.552071,138.920044,0554-43-9300,0554-43-9305,402-0025,都留市法能670-1-2,月火水金9:00~18:00 木9:00~17:00 土9:00~13:00,有,090-4381-7000  ,
あんず薬局,192040,山梨県,都留市,35.538052,138.879349,0554-45-4708,0554-23-7055,402-0031,都留市十日市場931,月~土9:00~18:15,有,080-6596-9369,
クボタ薬局,192040,山梨県,都留市,35.544353,138.903366,0554-43-2700,0554-43-1700,402-0053,都留市上谷6-9-27,月~金9:00~19:00土9:00~18:00,有,090-5192-8342,
調剤薬局ツルハドラッグ都留文大駅前店,192040,山梨県,都留市,35.542526,138.897568,0554-46-5268,0554-46-5268,402-0054,都留市田原2-1107,月~金:9:00~13:00、14:00~18:00,無,,
クスリのサンロ-ド雨宮調剤薬局,192040,山梨県,都留市,35.562748,138.903778,0554-43-3268,0554-45-2347,402-0056,都留市つる5-3-46,月~金9:00~17:30 土9:00~13:30,無,,
都留調剤薬局,192040,山梨県,都留市,35.562134,138.904205,0554-20-3993,0554-20-3994,402-0056,都留市つる5-3-5,月~金9:00~17:30,無,,
有限会社クレチ薬局,192023,山梨県,富士吉田市,35.508236,138.825882,0555-23-7613,0555-23-7613,403-0001,富士吉田市上暮地1-17-21,月~土8:30~18:00,有,0555-23-7613,
守山薬局,192023,山梨県,富士吉田市,35.48951,138.817047,0555-22-2649,0555-24-7721,403-0003,富士吉田市大明見6-17-1,月~金8:30~19:30土8:30~18:00,無,,
よつば薬局下吉田店,192023,山梨県,富士吉田市,35.493877,138.804306,0555-30-4101,0555-30-4102,403-0004,富士吉田市下吉田1-3-20,月火水金8:30~19:00 木土8:30~13:00,有,070-3603-5699,
株式会社渡辺薬局,192023,山梨県,富士吉田市,35.492119,138.803528,0555-22-0979,0555-22-8816,403-0004,富士吉田市下吉田3-12-16,月~土8:30~19:30,無,,
日本調剤 昭和通薬局,192023,山梨県,富士吉田市,35.493565,138.809235,0555-22-8511,0555-22-8512,403-0004,富士吉田市下吉田8-18-27,月~金8:30~18:00 土8:30~17:00,有,080-1070-5040,
サンロ-ド調剤 富士吉田店,192023,山梨県,富士吉田市,35.477531,138.795624,0555-25-7327,0555-25-7328,403-0005,富士吉田市上吉田5-9-20,月火木金8:30~18:00 水8:30~12:00 土日 9:00~16:00,無,,
共創未来富士吉田薬局,192023,山梨県,富士吉田市,35.483513,138.79512,0555-21-2202,0555-21-2203,403-0005,富士吉田市上吉田2-5-1,9:00~18:45,無,,
有限会社宮本屋薬局,192023,山梨県,富士吉田市,35.492104,138.793869,0555-24-0046,0555-22-9246,403-0014,富士吉田市竜ヶ丘1-5-20,月~土8:30~20:00,無,,
みさき薬局 西桂,194239,山梨県,南都留郡西桂町,35.535576,138.832626,0555-29-2060,0555-29-2061,403-0021,南都留郡西桂町下暮地201-1,火水木金9:00~18:00,無,,
アイン薬局富士吉田店,192023,山梨県,富士吉田市,35.464657,138.805359,0555-21-1080,0555-21-1081,403-0032,富士吉田市上吉田東7-12-1,月8:30~18:00/火8:30~18:00/水8:30~18:00/木8:30~18:00/金8:30~18:00,有,0555-21-1080,
ふたば薬局,192023,山梨県,富士吉田市,35.465111,138.805237,0555-24-9567,0555-24-9570,403-0032,富士吉田市上吉田東七丁目10番14号,月~金9:00~17:30 土9:00~12:00,有,080-2070-7179,
共創未来富士山薬局,192023,山梨県,富士吉田市,35.473808,138.799362,0555-21-1060,0555-21-1063,403-0032,富士吉田市上吉田東3-4-1,月~日9:00~18:30,無,,
日本調剤ふじ吉田薬局,192023,山梨県,富士吉田市,35.464901,138.805252,0555-21-1200,0555-21-1201,403-0032,富士吉田市上吉田東7-14-5,月~金8:30~17:45土8:30~12:30,有,080-3583-1991,
株式会社まきおか薬局,192058,山梨県,山梨市,35.742619,138.716812,0553-35-5000,0553-35-5001,404-0013,山梨市牧丘町窪平292-1,月~金8:45~17:45 土8:45~15:00,有,070-4079-7239,
ア-ク調剤薬局塩山中央店,192139,山梨県,甲州市,35.69043,138.719696,0553-39-9500,0553-39-9501,404-0037,甲州市塩山西広門田459-3,月~金8:30~18:00土8:30~17:00,有,070-3623-9774,
株式会社塩山薬局,192139,山梨県,甲州市,35.702,138.723511,0553-33-2555,0553-32-4484,404-0042,甲州市塩山上於曽1753,月~金9:00~18:00土9:00~17:00,無,,
あしざわ薬局,192139,山梨県,甲州市,35.697247,138.723038,0553-34-8455,0553-34-8456,404-0043,甲州市塩山下於曽1380,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~14:00,有,0553-34-8455,
日本調剤 塩山薬局,192139,山梨県,甲州市,35.699455,138.727921,0553-32-6277,0553-32-6278,404-0043,甲州市塩山下於曽1131-16,月8:30~19:00 火・木・金8:30~18:15 水8:30~16:30 土8:30~12:30,有,080-1070-7040,
四つ葉薬局 塩山店,192139,山梨県,甲州市,35.696041,138.713181,0553-39-8860,0553-39-8861,404-0044,甲州市塩山下塩後336-7,月~金8:30~18:30 土8:30~13:00,有,090-3533-2123,
ア-ク調剤薬局山梨店,192058,山梨県,山梨市,35.692631,138.690262,0553-23-1001,0553-23-1002,405-0006,山梨市小原西168,月・火・水・金8:00~18:30木8:00~16:00土8:00~13:00,有,090-8048-3485,
