施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
畑薬局 庭瀬店,331015,岡山県,岡山市北区,34.646828,133.852005,086-292-6601,086-292-6602,701-0153,岡山市北区庭瀬237-10,(月火水金)9:00~19:00(木)9:00~12:30 (土)9:00~13:30,無,*,
在宅支援ザグザグ薬局大福店,331040,岡山県,岡山市南区,34.62014,133.882126,086-282-2539,086-282-2539,701-0204,岡山市南区大福411-1,月~金10:00~18:00、土10:00~13:00,有,070-8703-4104,
ザグザグ薬局 妹尾店,331040,岡山県,岡山市南区,34.61623,133.872589,086-281-0102,086-281-0102,701-0205,岡山市南区妹尾1883-1,(月~金)9:00~19:00(土)9:00~13:00,有,090-1764-6380,
みのり薬局妹尾店,331040,岡山県,岡山市南区,34.610126,133.865005,086-282-8804,086-282-9890,701-0205,岡山市南区妹尾840-15,月・火・木・金9:00~18:30水9:00~17:00土9:00~13:00,有,080-1903-0066,
富永薬局 妹尾,331040,岡山県,岡山市南区,34.619011,133.862518,086-281-9217,086-230-6120,701-0205,岡山市南区妹尾3387-3,(月~金)8:30~19:00 (土)8:30~18:00(日)9:00~12:30,有,086-281-9217,
せとうち薬局 妹尾店,331040,岡山県,岡山市南区,34.610516,133.84816,086-282-9182,086-282-9183,701-0206,岡山市南区箕島971-1,(月~金)9:00~17:30,無,*,
ウエルシア薬局岡山東畦店,331040,岡山県,岡山市南区,34.609032,133.879837,086-281-1113,086-281-1114,701-0211,岡山市南区東畦299-3,月~金10:00~19:00,無,,
おくすりカフェちいず薬局,331040,岡山県,岡山市南区,34.609039,133.872803,086-209-1521,086-209-1522,701-0211,岡山市南区東畦164-9,月~水・金9:00~18:30木9:00~17:00土9:00~13:00,有,090-9778-7179,
とみなが薬局 東畦店,331040,岡山県,岡山市南区,34.601719,133.874344,086-282-7354,086-282-7376,701-0211,岡山市南区東畦767-5,月火水金8:30~17:30、木9:00~18:00、土9:00~13:00,有,086-282-7435,
ビオス薬局 妹尾駅前店,331040,岡山県,岡山市南区,34.606255,133.870255,086-209-1448,086-209-1444,701-0211,岡山市南区東畦112-45,月~金8:30~14:00、15:00~18:00、土8:30~12:30,有,086-209-1448,
そうごう薬局Pモ-ル藤田店,331040,岡山県,岡山市南区,34.591232,133.887695,086-259-2271,086-259-2272,701-0221,岡山市南区藤田560-518,月~水・金9:00~19:00木・土・日9:00~17:00,有,086-259-2271,
(株)ダテ薬局 藤田店,331040,岡山県,岡山市南区,34.613693,133.903137,086-296-8211,086-296-8221,701-0221,岡山市南区藤田674-18,月~金9:00~18:00、土9:00~13:00,有,086-296-8211,
かすみ薬局・早島店,334235,岡山県,都窪郡早島町,34.598606,133.829178,086-482-4440,086-482-2464,701-0303,都窪郡早島町前潟281-2,(月~金)9:00~18:30(土)9:00~12:30、16:00~18:30,有,080-1903-0066,
富永薬局 早島店,334235,岡山県,都窪郡早島町,34.608688,133.818497,086-441-8037,086-441-8038,701-0304,都窪郡早島町早島1473,(月火水金)8:00~18:30(木)9:30~18:00,有,080-4244-7508,
なかよし薬局,331015,岡山県,岡山市北区,34.734447,133.908829,086-294-3955,086-236-7288,701-1143,岡山市北区吉宗428-13,8:45~12:30、14:00~18:30,有,086-294-3955,
おかやま薬局 津高店,331015,岡山県,岡山市北区,34.702618,133.904465,086-294-8188,086-294-8101,701-1145,岡山市北区横井上220-1,月火水金9:00~18:30、木9:00~17:00、土9:00~12:30,有,086-294-8188,
ザグザグ薬局津高店,331015,岡山県,岡山市北区,34.696552,133.919113,086-214-6225,086-214-6225,701-1152,岡山市北区津高916,月~金9:00~19:00、土9:00~14:00,無,,
ひまわり薬局 津高西店,331015,岡山県,岡山市北区,34.696125,133.903549,086-251-0100,086-251-0106,701-1152,岡山市北区津高712-6,(月~金)9:00~18:30(土)9:00~13:00,無,*,
くすりのラブ薬局国立病院前店,331015,岡山県,岡山市北区,34.7136,133.895767,086-294-7200,086-294-7222,701-1154,岡山市北区田益1705-1,月~金8:30~18:00土・日当番週8:30~18:00,有,086-294-7200,
マスカット薬局本店,331015,岡山県,岡山市北区,34.7136,133.895767,086-294-9477,086-294-9466,701-1154,岡山市北区田益1290-1,月~金8:30~18:00土休み,無,,
就実大学薬学部附属薬局,331015,岡山県,岡山市北区,34.7136,133.895767,086-294-9100,086-294-9181,701-1154,岡山市北区田益1291-1,月~金8:30~18:00土休み,無,,
かえる薬局 楢津店,331015,岡山県,岡山市北区,34.684177,133.88562,086-239-8280,086-239-8281,701-1202,岡山市北区楢津1203-4,(月火水金)9:00~19:00(木土)9:00~17:00(日)9:00~12:30,無,*,
サン薬局一宮店,331015,岡山県,岡山市北区,34.684177,133.88562,086-250-8510,086-250-8511,701-1202,岡山市北区楢津398-1,月・火・木・金9:00~19:00土9:00~13:00水休み,有,086-250-8510,
やまかわ薬局楢津店,331015,岡山県,岡山市北区,34.684177,133.88562,086-230-6562,086-230-6563,701-1202,岡山市北区楢津66-3,月~金9:00~19:00土9:00~14:00,有,,
いちのみや薬局,331015,岡山県,岡山市北区,34.680183,133.875626,086-284-8710,086-284-8711,701-1203,岡山市北区一宮山崎279-7,(月~金)9:00~18:30(土)9:00~12:30,有,086-284-8710,
ザグザグ薬局 一宮店,331015,岡山県,岡山市北区,34.678852,133.873337,086-284-9012,086-284-9012,701-1211,岡山市北区一宮88-1,(月~土)9:00~19:00,有,090-1764-6674,
マスカット薬局 一宮店,331015,岡山県,岡山市北区,34.679096,133.872253,086-286-4400,086-286-4433,701-1211,岡山市北区一宮34-1,(月火水金)8:30~18:30(木)8:30~12:00(土)8:30~13:00,有,080-6325-1960,
アイビ-薬局 一宮,331015,岡山県,岡山市北区,34.681068,133.8629,086-284-5560,086-284-5607,701-1213,岡山市北区西辛川305-1,(月~土)9:00~19:00,有,086-284-5560,
きびじ薬局,331015,岡山県,岡山市北区,34.68441,133.824234,086-287-7022,086-287-9345,701-1334,岡山市北区高松原古才478-21,月~金8:30~18:00、土15:00~18:00,有,086-287-7022,
ザグザグ薬局小山店,331015,岡山県,岡山市北区,34.690132,133.815735,086-905-0025,086-905-0025,701-1352,岡山市北区小山52-1,月~金9:00~19:00、土9:00~18:00、日9:00~13:00,有,090-1764-6843,
大手町薬局 メディカルクベ-ラ,331015,岡山県,岡山市北区,34.720539,133.813873,086-295-0303,086-296-8221,701-1464,岡山市北区下足守1918-1,月火水金土9:00~19:00、木9:00~17:00,有,090-8364-0150,
サンヨ-薬局,331015,岡山県,岡山市北区,34.732864,133.97438,086-229-9500,086-229-9505,701-2141,岡山市北区牟佐95-7,月~金8:30~19:00土8:30~12:30日・祝休み,有,080-2981-9146,
ももたろう薬局 中原店,331015,岡山県,岡山市北区,34.709396,133.956726,086-275-1432,086-275-1433,701-2155,岡山市北区中原142-8,月~金9:00~18:00、土9:00~13:30,有,090-2864-7333,
サカエ薬局赤坂店,332135,岡山県,赤磐市,34.794682,134.010452,0869-57-2910,0869-57-2911,701-2222,赤磐市町苅田944-3,月~土9:00~18:30,無,,
ザグザグ薬局 町苅田店,332135,岡山県,赤磐市,34.794682,134.010452,0869-57-3998,086-957-3998,701-2222,赤磐市町苅田940-1,月~金9:00~18:30、土9:00~15:00,無,,
ハロ-薬局 尾張店,332127,岡山県,瀬戸内市,34.661461,134.10318,086-924-7796,086-924-7796,701-4221,瀬戸内市邑久町尾張1346-6,(月火水金)8:30~18:30(木)8:30~16:30(土)8:30~12:30,有,090-1350-0860,
ザグザグ薬局邑久店,332127,岡山県,瀬戸内市,34.648708,134.094498,0869-22-4030,0869-22-4030,701-4223,瀬戸内市邑久町豊原86-1,月-金9:00~19:00、土9:00~14:00,無,,
さくら薬局瀬戸内邑久店,332127,岡山県,瀬戸内市,34.648708,134.094498,0869-22-2013,0869-22-1272,701-4223,瀬戸内市邑久町豊原339-2,(月水木金)8:15~19:00(火)8:15~18:00(土)8:15~13:00,有,0869-22-2013,
金光薬局 邑久店,332127,岡山県,瀬戸内市,34.652424,134.070374,086-944-6700,086-944-6699,701-4232,瀬戸内市邑久町北島494-1,(月火木金)9:00~18:30(水土)9:00~13:00,無,*,
サカエ薬局瀬戸内店,332127,岡山県,瀬戸内市,34.671352,134.096741,0869-24-2412,0869-24-2402,701-4246,瀬戸内市邑久町山田庄845-1,月~金8:30~18:00土・日・祝9:00~18:00※日祝は当番対応,有,080-1645-9150,
