施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ミツバチ薬局片淵店,422010,長崎県,長崎市,32.753746,129.886139,095-895-7283,095-895-7283,850-0003,長崎市片淵1-10-20,月~金9:00~18:30土9:00~14:00,有,090-2503-8830,
シ-ボルト通り薬局,422010,長崎県,長崎市,32.753044,129.888,095-820-9070,095-820-9079,850-0015,長崎市桜馬場1-2-13,月~金9:00-18:30   土9:00-16:00,有,090-2504-5152,
日本調剤桜馬場薬局,422010,長崎県,長崎市,32.752769,129.887283,095-816-1025,095-816-1026,850-0015,長崎市桜馬場1-2-4,月~金9:00~19:00  土9:00~18:00,無,,
ホシ薬局,422010,長崎県,長崎市,32.752918,129.884964,095-822-3805,095-823-3744,850-0017,長崎市新大工町1-8,月~金9:00~18:30土9:00~17:00,有,095-822-3805,
松浦薬局,422010,長崎県,長崎市,32.752995,129.886826,095-822-1313,095-826-6126,850-0017,長崎市新大工町5-17,月-金9:00-18:30 土9:00-13:00,有,090-6090-1513,
ホンダ薬局,422010,長崎県,長崎市,32.752186,129.884888,095-824-8884,095-800-6748,850-0018,長崎市伊勢町2-7,月-金9:00-18:30 土9:00-13:00,有,080-7695-1110,
鍵屋宮の下調剤薬局,422010,長崎県,長崎市,32.750793,129.881531,095-822-9922,095-827-3736,850-0025,長崎市今博多町43-3,月~金9:00~18:00土9:00~17:00,無,,
保険調剤公会堂前薬局,422010,長崎県,長崎市,32.749886,129.880478,095-811-6111,095-811-6110,850-0027,長崎市桶屋町59,月-金9..00-18..00 土9..00-13..00,有,095-811-6111,
日本調剤樺島薬局,422010,長崎県,長崎市,32.746544,129.872452,095-801-0235,095-801-0282,850-0034,長崎市樺島町6-19,月~金8:30~18:00,有,070-4454-7414,
(有)竹の久保調剤薬局元船店,422010,長崎県,長崎市,32.747108,129.87204,095-828-8800,095-828-8822,850-0035,長崎市元船町7-13元船ビル1階,月-木9:30-19:30 金9:00-18:00 土9:00-13:30,無,,
藤村薬局本店,422010,長崎県,長崎市,32.746094,129.871597,095-820-1721,095-820-1729,850-0035,長崎市元船町12-11,月~金9:00~19:00 土9:00~14:00,有,090-6293-2421,
エ-ル薬局,422010,長崎県,長崎市,32.759541,129.86702,095-894-5161,095-894-5162,850-0045,長崎市宝町7-13,月~土9:00~18:00,有,095-894-5161,
宝町薬局,422010,長崎県,長崎市,32.758118,129.868866,095-844-0384,095-844-0397,850-0045,長崎市宝町5-5宝ビル1F,月火木9:00-18:30 水金9:00-19:00 土9:00-13:00,有,095-844-0384,
やすらぎ薬局,422010,長崎県,長崎市,32.750641,129.875595,095-811-1107,095-811-1108,850-0056,長崎市恵美須町4-1,月・火・金8:30~19:00水・木8:30~19:30土8:30~17:00,有,090-2587-7074,
ドレミ薬局長崎駅前店,422010,長崎県,長崎市,32.75116,129.872391,095-811-1200,095-811-1201,850-0057,長崎市大黒町11-21,月火木金:9:00-19:00、水:9:00-18:00、土:9:00-13:00,有,090-7464-9113,
長崎駅前薬局,422010,長崎県,長崎市,32.753796,129.869949,095-894-8121,095-894-8122,850-0058,長崎市尾上町8-44,月-金9:00~19:00 土9:00-18:00,無,095-894-8121,
水の浦薬局,422010,長崎県,長崎市,32.745178,129.859177,095-861-6116,095-861-4166,850-0063,長崎市飽の浦町1-1,月-金9:00-17:30  土9:00-13:00,有,070-7661-0124,
鍵屋薬局,422010,長崎県,長崎市,32.749744,129.88382,095-824-4070,095-824-6583,850-0801,長崎市八幡町5-2,月~金9:00~19:00土9:00~14:00日・祝休み,無,,
古川薬局,422010,長崎県,長崎市,32.74202,129.882004,095-823-6486,095-823-6486,850-0832,長崎市油屋町4-3,月~金9:00~18:00土9:00~14:00,無,,
アイン薬局 桜木町店,422010,長崎県,長崎市,32.730282,129.890015,095-895-7170,095-895-7171,850-0835,長崎市桜木町2-19,月-土9:00-17:30,無,,
ペンギン薬局,422010,長崎県,長崎市,32.737038,129.880112,095-825-8775,095-821-4077,850-0836,長崎市中小島2-4-28,月-金9:00-18:30 土9:00-15:00,有,090-3667-6420,
オ-ケ-薬局,422010,長崎県,長崎市,32.742962,129.875198,095-827-3361,095-827-3012,850-0841,長崎市銅座町2-15NKイリスビル1階,月~金9:00~19:00土9:00~17:00,有,090-4588-5929,
西浜の町薬局,422010,長崎県,長崎市,32.743382,129.875702,095-827-7225,095-827-7245,850-0841,長崎市銅座町2-22,月~金9:00~18:30土9:00~13:00,有,095-827-7225(転送),
松谷薬局,422010,長崎県,長崎市,32.742523,129.876221,095-818-8717,095-818-8711,850-0841,長崎市銅座町7-29 TNメディカルビル1F,月~金9:00~18:30 土9:00~13:00,有,095-818-8717,
銅座町コクミン薬局,422010,長崎県,長崎市,32.743393,129.876816,095-816-1595,095-816-1595,850-0841,長崎市銅座町5-7サイノオビル1階,月~金9:00~20:00 土9:00~19:00,有,070-1220-8556,
日本調剤築町薬局,422010,長崎県,長崎市,32.742676,129.875366,095-811-0015,095-895-9950,850-0841,長崎市銅座町3-24 木下ビル1階,月~金 9~19 土 9~17,有,090-8917-1589,
フジ調剤薬局,422010,長崎県,長崎市,32.740906,129.873672,095-825-5937,095-825-6169,850-0842,長崎市新地町4-11,月~金9:00~18:00 土9:00~13:00),有,090-6293-2425,
出島薬局,422010,長崎県,長崎市,32.740807,129.873596,095-820-5610,095-820-5616,850-0842,長崎市新地町5-4サンビル橋本一階,月~金9:00~18:00 土9:00~13:00,有,090-3016-1058,
天本愛命堂調剤薬局,422010,長崎県,長崎市,32.740749,129.873657,095-822-3710,095-804-5334,850-0842,長崎市新地町6-56-112,月~金9:00~18:00 土9:00~13:00,有,095-822-3710,
ミヤギ薬局,422010,長崎県,長崎市,32.746876,129.880463,095-828-2986,095-828-2960,850-0851,長崎市古川町3-10,月~金9:00~17:30 土9:00~13:00,有,090-4341-7173,
かもめ調剤薬局,422010,長崎県,長崎市,32.744812,129.880463,095-816-2822,095-816-2823,850-0852,長崎市万屋町6-17,月~金 9:00~19:00土 9:00~13:00,有,070-1252-5418,
万屋町調剤薬局,422010,長崎県,長崎市,32.7463,129.878769,095-821-5915,095-820-0573,850-0852,長崎市万屋町2-8,月・火・木・金9:00~19:00水9:00~18:30土9:00~13:30,有,090-5485-7405,
ひとみ薬局,422010,長崎県,長崎市,32.743683,129.879196,095-895-8560,095-895-8561,850-0853,長崎市浜町7-15,月水木金9:00~18:15 火土日9:00~17:00,有,080-2707-8560,
ひまわり薬局,422010,長崎県,長崎市,32.744629,129.875137,095-824-5817,095-824-5827,850-0861,長崎市江戸町4-3,月~金8:30~19:00 土8:30~14:00,有,095-824-5817,
中島川薬局,422010,長崎県,長崎市,32.747341,129.88092,095-823-5110,095-823-5012,850-0873,長崎市諏訪町6-7,月-金 9:00-18:00、土 9:00-13:00,有,090-9401-1198,
うおのまち薬局,422010,長崎県,長崎市,32.747612,129.879486,095-825-2931,095-825-2931,850-0874,長崎市魚の町7-30,月火水金9:00-18:30 木土8:30-16:30,有,090-4514-2476,
よしむら薬局,422010,長崎県,長崎市,32.746777,129.876663,095-822-5150,095-824-9975,850-0876,長崎市賑町3-3,月~金8:00~20:00土8:00~19:00,有,090-8419-6835,
丸山通り薬局,422010,長崎県,長崎市,32.7421,129.879761,095-832-2366,095-832-2232,850-0901,長崎市本石灰町5-11,月~金 9:00~18:30土 9:00~14:00,無,,
マキ薬局,422010,長崎県,長崎市,32.739944,129.876266,095-820-9196,095-821-2948,850-0905,長崎市籠町7-16,月-金9..00-18:00 土9:00-13:00,有,090-2085-9924,
広馬場薬局,422010,長崎県,長崎市,32.741051,129.876617,095-827-7240,095-827-3218,850-0905,長崎市籠町2-35,月~金9:00~18:00 土9:00~13:00,有,095-827-7240,
アイン薬局長崎中央店,422010,長崎県,長崎市,32.734959,129.875626,095-893-8755,095-811-1244,850-0911,長崎市東山手町11-1,月~金9:00-18:00 土9:30-13:30,有,095-893-8755,
日本調剤長崎薬局,422010,長崎県,長崎市,32.739376,129.872818,095-816-1881,095-816-1882,850-0911,長崎市東山手町1-9,月-金9:00-18:00 土9:00-13:00,有,080-1016-1341,
すもも薬局,422010,長崎県,長崎市,32.736736,129.872635,095-818-8933,095-818-8934,850-0918,長崎市大浦町7-10,月~金9:00~18:00 土9:00~12:00,有,095-818-8933,
たんぽぽ薬局,422010,長崎県,長崎市,32.734974,129.87204,095-820-7136,095-820-7433,850-0918,長崎市大浦町9-31,月-金8:45-18:00,無,090-2501-3623,
にこにこ薬局,422010,長崎県,長崎市,32.73592,129.871353,095-893-8830,095-893-8838,850-0918,長崎市大浦町8-30,月~金9:00~18:00土9:00~13:00,無,,
コスモス薬局,422010,長崎県,長崎市,32.735077,129.871384,095-829-3374,095-829-3316,850-0921,長崎市松が枝町3-19,月~金8:30~18:30 土8:30~12:30,有,080-1735-1930,
大浦中央調剤薬局,422010,長崎県,長崎市,32.734116,129.872406,095-828-1193,095-820-1330,850-0922,長崎市相生町2-2,月~土9:00~18:00,有,090-3603-5782,
エビス薬局,422010,長崎県,長崎市,32.718784,129.870163,095-834-5910,095-834-5911,850-0953,長崎市上戸町1-10-38,月~金9:00~18:00 土9:00~13:00,有,095-834-5910,
にこにこ薬局新戸町店,422010,長崎県,長崎市,32.710011,129.864731,095-801-0965,095-801-0964,850-0954,長崎市新戸町3-24-2,月火木金8:30-18:00  水8:30-16:30  土8:30-12:30,有,080-2706-8310,
新戸町薬局,422010,長崎県,長崎市,32.711514,129.865662,095-878-2246,095-878-2308,850-0954,長崎市新戸町2-8-15,月~金9:00~18:00土9:00~13:00,無,,
有限会社 吉岡薬局 あさがお薬局,422010,長崎県,長崎市,32.712589,129.865952,095-833-5066,095-833-5077,850-0954,長崎市新戸町2-2-30,月-水、金9:00-18:00  木9:00-17:00  土9:00-16:00,有,095-833-5066,
くすの木薬局,422010,長崎県,長崎市,32.70248,129.859177,095-879-1233,095-879-3707,850-0963,長崎市ダイヤランド2丁目21-3,月~金9:00~18:00 土9:00~15:00,有,090-9729-7122,
上戸町調剤薬局,422010,長崎県,長崎市,32.715729,129.867752,095-879-5796,095-879-5797,850-0984,長崎市上戸町2-8-14,月~金9:00~18:00土9:00~12:30,有,090-2391-6489,
鶴丸薬局,422010,長崎県,長崎市,32.68771,129.840958,095-878-6607,095-878-6546,850-0984,長崎市鶴見台1-10-1,月~金9:00~18:00 土9:00~12:30) *,有,090-6897-4768,
福江薬局長崎,422010,長崎県,長崎市,32.683289,129.839798,095-879-3033,095-879-3110,850-0992,長崎市江川町120-6,月~金7:00-18:00 土7:00-13:00,有,090-8224-3396,
フェニックス薬局,422010,長崎県,長崎市,32.807793,129.964432,095-839-0969,095-813-9355,851-0103,長崎市中里町1282-15,月~土9:00~19:00 木のみ8:30~16:30,有,090-3198-3852,
太陽薬局,422010,長崎県,長崎市,32.799049,129.962585,095-838-7713,095-838-7714,851-0103,長崎市中里町93-1,月~金9:00~18:00 土9:00~13:00,有,090-7399-2020,
といし薬局,422010,長崎県,長崎市,32.762997,129.977509,095-813-9375,095-813-9376,851-0113,長崎市戸石町1474-7,月~金9:00~18:00 土9:00~13:00,無,095-813-9375,
はら薬局,422010,長崎県,長崎市,32.777569,129.954849,095-838-7123,095-814-9678,851-0116,長崎市東町1732-2,月-金9:00-18:30  土9:00-13:30,有,090-5933-2320,
東町薬局,422010,長崎県,長崎市,32.782898,129.959457,095-833-0005,095-833-0006,851-0116,長崎市東町1918-3,月火木金9:00~18:30 水9:00~17:00 土9:00~13:00,有,095-833-0005,
宿町薬局,422010,長崎県,長崎市,32.7593,129.940536,095-832-0700,095-832-0701,851-0121,長崎市宿町42-4,月-金9:00-18:00  土9:00-13:00,有,095-832-0700,
みかん薬局,422010,長崎県,長崎市,32.751041,129.943268,095-865-8848,095-865-8847,851-0123,長崎市網場町488,月~金9:00~18:00  土9:00~12:30,有,095-865-8848,
アクア薬局矢上店,422010,長崎県,長崎市,32.777401,129.950897,095-832-0015,095-832-0015,851-0133,長崎市矢上町28-18,月から金9:00-18:00 土9:00-13:00,有,095-832-0015,
ちゅ-りっぷ薬局 矢上店,422010,長崎県,長崎市,32.773991,129.951477,095-813-3022,095-813-3023,851-0133,長崎市矢上町9-10,月-金8:30-18:00 土8:30-13:00,無,,
あおぞら調剤薬局田中町店,422010,長崎県,長崎市,32.765743,129.948624,095-865-6718,095-865-6719,851-0134,長崎市田中町247,月火水金9:00-18:30 木9:00-17:00 土9:00-13:00,有,095-865-6718,
プラス1薬局,422010,長崎県,長崎市,32.760994,129.946762,095-839-8490,095-839-8490,851-0134,長崎市田中町76-13,月~金8:30~18:30 土8:30~13:00,有,090-8624-6833,
名切薬局,422010,長崎県,長崎市,32.704052,129.909561,095-836-2100,095-836-1636,851-0241,長崎市茂木町1590-165,月~金8:30~18:00 土8:30~13:40,有,070-4283-0863,
アイン薬局 田上店,422010,長崎県,長崎市,32.72546,129.887405,095-832-8701,095-832-8702,851-0251,長崎市田上3丁目4-3 1F,月-金8:30-17:30 土8:30-12:30,有,095-832-8701,
アイン薬局田上二丁目店,422010,長崎県,長崎市,32.727741,129.889694,095-826-5547,095-826-4471,851-0251,長崎市田上2丁目10-29,月-金8:30-18:00 土8:30-12:30,有,095-826-5547,
アイ薬局,422010,長崎県,長崎市,32.685295,129.831223,095-895-9511,095-895-9515,851-0301,長崎市深堀町1-11-108,月~金8:30~19:00 土日祝日9:00~18:00,有,080-8351-3642,
モリヤマ薬局,422010,長崎県,長崎市,32.686913,129.825836,095-871-4363,095-871-4420,851-0301,長崎市深堀町3-286-6,月~金9:00~18:00 土8:30~12:30,無,,
溝上薬局 記念病院前店,422010,長崎県,長崎市,32.685295,129.831223,095-895-7291,095-895-7292,851-0301,長崎市深堀町1-11-82,9:00~22:00(年中無休),有,080-6854-5137,
溝上薬局 深堀店,422010,長崎県,長崎市,32.685295,129.831223,095-895-7691,095-895-7692,851-0301,長崎市深堀町1-11-115,月~金 9:00~18:00土 9:00~13:00日祝休み,有,080-6854-5137,
香焼薬局,422010,長崎県,長崎市,32.693089,129.816605,095-871-4371,095-871-7527,851-0310,長崎市香焼町444-49,月~金 9:00~17:00土9:00~12:00日・祝 休み,有,080-9067-0669,
有限会社あすなろ薬局,422010,長崎県,長崎市,32.646843,129.81485,095-892-7693,095-892-7694,851-0401,長崎市蚊焼町2210-3,月~金9:00~18:00 土9:00~13:00,有,095-892-7693,
有限会社あすなろ薬局ためし店,422010,長崎県,長崎市,32.644863,129.839966,095-898-7575,095-898-7576,851-0405,長崎市為石町2527-5,月~金9:00~18:00 土9:00~12:00,有,095-898-7575,
いちのせ薬局,422010,長崎県,長崎市,32.780853,129.838135,095-865-9861,095-865-9862,851-1132,長崎市小江原2-35-17,月-金9:00-18:30 土9:00-13:00,有,080-2706-9257,
なごみ薬局,422010,長崎県,長崎市,32.782475,129.841156,095-842-5337,095-842-5338,851-1132,長崎市小江原2-1-18,月~金9:00~18:00 土9:00~13:00,有,095-842-1132,
カインド薬局,423084,長崎県,西彼杵郡時津町,32.837318,129.856827,095-894-7425,095-894-7429,851-2101,西彼杵郡時津町西時津郷847-1,月火木金9:00~18:00 水土9:00~13:00,有,095-894-7425,
西時津調剤薬局,423084,長崎県,西彼杵郡時津町,32.834038,129.861176,095-886-8878,095-886-8879,851-2101,西彼杵郡時津町西時津郷181-7,月~金9:00~18:00土9:00~13:00,無,,
メロディ-薬局,423084,長崎県,西彼杵郡時津町,32.831345,129.851257,095-893-6701,095-893-6702,851-2102,西彼杵郡時津町浜田郷38-3,月~金9:00~18:30 土9:00~14:30,有,095-893-6701,
ミヤケファ-マシ-時津みなみ薬局,423084,長崎県,西彼杵郡時津町,32.818546,129.845505,095-886-8108,095-886-8109,851-2103,西彼杵郡時津町元村郷908-15-102,月から金8時30から18時 土曜日8時30から12時30,有,095-886-8108,
日本調剤時津薬局,423084,長崎県,西彼杵郡時津町,32.820107,129.849197,095-813-2271,095-813-2273,851-2103,西彼杵郡時津町元村郷807-1,月-金9:00-18:00 土曜日9:00-13:00,有,080-2060-2881,
うちだ調剤薬局「時津店」,423084,長崎県,西彼杵郡時津町,32.83012,129.847824,095-860-2228,095-860-2228,851-2105,西彼杵郡時津町浦郷301-22,月~金9:00~18:00 土9:00~13:00,有,090-5749-5883,
そよかぜ薬局時津店,423084,長崎県,西彼杵郡時津町,32.994976,129.756683,095-882-2698,095-882-2697,851-2105,西彼時津町浦郷270-12,月火金9:00~18:30 水9:00-18:00 木8:30-16:30 土9:00~18:00他,有,,
ハ-モニ-薬局,423084,長崎県,西彼杵郡時津町,32.828724,129.846893,095-860-8388,095-881-3910,851-2105,西彼杵郡時津町浦郷264-4,月~金8:30~18:30 土8:30~14:00,有,095-860-8388,
中通り薬局,423084,長崎県,西彼杵郡時津町,32.829063,129.848511,095-886-8777,095-886-8776,851-2105,西彼杵郡時津町浦郷274-4,月・火・木・金9:00~18:00 水・土9:00~13:00,有,095-886-8777,
なおき薬局,,,,32.831028,129.84964,095-865-9825,095-865-9825,851-2105,西彼杵郡時津町浦郷396-29,月-金9:00-18:00  土9:00-14∶00,有,090-5749-5883,郵便番号
マ-チ薬局,,,,32.831478,129.848007,095-881-0170,095-881-1765,851-2105,西彼杵郡時津町浦郷428-10,月~金9:00~18:00土9:00~13:00,無,,郵便番号
にこにこ薬局ひなみ店,423084,長崎県,西彼杵郡時津町,32.85009,129.825668,095-801-4269,095-801-4646,851-2108,西彼杵郡時津町日並郷1303-7,月・火・水・金8:30~18:00木8:30~16:30土8:30~12:30,無,,
なの花薬局,423076,長崎県,西彼杵郡長与町,32.820499,129.879379,095-883-8238,095-883-8238,851-2126,西彼杵郡長与町吉無田郷28-1,月-金9:00-18:00  土9:00-12:30,有,090-7444-6100,
よしむた薬局,423076,長崎県,西彼杵郡長与町,32.817837,129.879349,095-801-3050,095-801-3051,851-2126,西彼杵郡長与町吉無田郷2023-1,月-金9:00-18:00 土9:00-13:00,有,095-801-3050,
かりん薬局,423076,長崎県,西彼杵郡長与町,32.812073,129.858444,095-855-8837,095-855-8818,851-2127,西彼杵郡長与町高田郷47,月-金9:00-18:300 土9:00-16:00,有,080-8361-1148,
さわせ薬局道ノ尾駅前店,423076,長崎県,西彼杵郡長与町,32.804897,129.85199,095-801-3710,095-801-3711,851-2127,西彼杵郡長与町高田郷8-34,月、火、水、金 9:00~18:00   木、土9:00~13:00,有,095-801-3710,
ふじの薬局,423076,長崎県,西彼杵郡長与町,32.804897,129.85199,095-856-3858,095-856-3845,851-2127,西彼杵郡長与町高田郷3,月~金9:00~18:00 土9:00~14:00,無,,
ミチノオ駅前薬局,423076,長崎県,西彼杵郡長与町,32.804897,129.85199,095-894-8234,095-894-8235,851-2127,西彼杵郡長与町高田郷13-11,月-金9:00-18:00  土9:00-13:00,無,,
開生薬局百合野店,423076,長崎県,西彼杵郡長与町,32.813709,129.850021,095-894-9939,095-894-9940,851-2127,西彼杵郡長与町高田郷2493-2,月-土8:30-18:00,有,095-894-9939,
サニ-薬局,423076,長崎県,西彼杵郡長与町,32.825127,129.87207,095-860-5222,095-801-2075,851-2128,西彼杵郡長与町嬉里郷377-10,月~金9:00~18:00 土9:00~13:00,有,095-860-5222,
そよかぜ薬局 長与店,423076,長崎県,西彼杵郡長与町,32.823303,129.875977,095-883-8633,095-883-6077,851-2128,西彼杵郡長与町嬉里郷451-2,月~金9:00~18:30 土9:00~12:30,無,,
AG薬局,422010,長崎県,長崎市,32.824081,129.772888,095-850-4656,095-801-4808,851-2211,長崎市京泊3丁目31-6,月-金:9:00-18:00  土:9:00-13:00,有,095-850-4656,
京泊薬局,422010,長崎県,長崎市,32.824341,129.772095,095-850-5320,095-850-5320,851-2211,長崎市京泊3-30-30,月~金9:00~18:00土9:00~13:00,有,095-850-5320,
光永薬局畝刈店,422010,長崎県,長崎市,32.824245,129.773148,095-850-6671,095-850-6692,851-2211,長崎市京泊3丁目31-3,月火水金9:00-19:00 木9:00-18:00 土9:00-17:00,有,090-3191-4203,
野いちご調剤薬局,422010,長崎県,長崎市,32.859352,129.774796,095-860-3250,095-860-3251,851-3101,長崎市西海町1719-4,月-金9:00-18:00  土9:00-13:30,有,095-860-3250,
コスモス調剤薬局,422010,長崎県,長崎市,32.875931,129.776855,095-860-3007,095-860-3008,851-3102,長崎市琴海村松町250,月~金8:30~18:00  土8:30~12:00,有,095-860-3007,
ふれあい薬局,422010,長崎県,長崎市,32.943932,129.762451,095-860-7555,090-2586-7555,851-3213,長崎市琴海形上町 1783-1,月~金8:45~17:30 土8:45~12:30,無,,
せいひ調剤薬局,422126,長崎県,西海市,32.974941,129.761337,0959-27-1745,0959-27-1746,851-3305,西海市西彼町喰場郷1336-14,月-金8:30-18:00 土8:30-13:00,有,0959-27-1745,
のどか薬局小迎店,422126,長崎県,西海市,33.045258,129.746262,0959-23-0333,0959-23-0332,851-3422,西海市西彼町小迎郷2550-3,月~水・金8:30~18:00  木8:30~17:00  第1・3土8:30~12:30  第2・4・5土 8:30~18:00,無,,
どりぃむ薬局,,,,32.790894,129.862289,095-847-5297,095-847-5297,851-8135,長崎市千歳町10-2,月~金 9:00~18:00土 9:00~14:00,有,080-3989-6627,郵便番号
21薬局,,,,32.752903,129.884644,095-818-5582,095-818-5583,852-0017,長崎市新大工町1-5 大野ビル1F,月~金9:00~18:30 土9:00~17:00,有,090-9560-2256,郵便番号
勝山薬局森ノ木店,422010,長崎県,長崎市,32.752163,129.862595,095-833-1616,095-833-1617,852-8002,長崎市弁天町18-4,月火木金8:30~18:00 水8:30~16:30 土8:30~12:30,有,095-833-1616,
あさひ薬局,422010,長崎県,長崎市,32.749439,129.863022,095-864-1301,095-864-1175,852-8003,長崎市旭町26-14,月・火・木・金9:00~18:30水9:00~18:00土9:00~17:30,無,,
こんどう薬局,422010,長崎県,長崎市,32.75206,129.862869,095-862-4961,095-862-3784,852-8003,長崎市旭町17-16,月~金9:00~18:00土9:00~15:00 ,無,,
ひかり町薬局,422010,長崎県,長崎市,32.754131,129.861969,095-862-4927,095-862-4927,852-8008,長崎市曙町3-10,月-金9:00-18:00  土9:00-13:00,有,090-8352-9575,
ココカラファイン薬局十善会病院店,422010,長崎県,長崎市,32.760532,129.859283,095-801-4151,095-801-4152,852-8012,長崎市淵町20-5,月~金9:00~18:00 土9:00~13:00,有,080-7285-5307,
竹の久保調剤薬局,422010,長崎県,長崎市,32.764503,129.860626,095-861-2288,095-864-0200,852-8014,長崎市竹の久保町1-6,月-金9:00-18:30 土9:00-16:00,無,,
副島薬局,422010,長崎県,長崎市,32.770187,129.8573,095-861-3656,095-861-3665,852-8017,長崎市岩見町4-13,月~金9:00~18:30 土9:00~15:00,有,080-2733-6311,
フジミ薬局,422010,長崎県,長崎市,32.771423,129.85643,095-824-4433,095-824-4433,852-8022,長崎市富士見町3-27,(月~金9:00~18:00 土9:00~13:00) *,有,095-862-2180,
いちご薬局,422010,長崎県,長崎市,32.775879,129.853806,095-813-0455,095-801-4210,852-8023,長崎市若草町3-20,月~金 8:30~18:00 土8:30~12:00,有,095-813-0455,
ライン薬局,422010,長崎県,長崎市,32.771523,129.852814,095-801-7758,095-801-7768,852-8024,長崎市花園町1-16,月~金9:00~19:00 土9:00~12:30,有,095-801-7758,
勝山薬局(城山台店),422010,長崎県,長崎市,32.768097,129.843689,095-834-1131,095-834-1133,852-8025,長崎市立岩町34-17,月~金8:45~17:00  土8:45~13:00,無,,
日之出調剤薬局,422010,長崎県,長崎市,32.774387,129.855515,095-845--2028,095-843-7539,852-8034,長崎市城栄町14-7,月~金9:00~18:00 土9:00~13:00,有,095-845-2028,
正和薬局,422010,長崎県,長崎市,32.778938,129.857086,095-849-1400,095-848-2543,852-8035,長崎市油木町8-53,月~金9:00~18:00 土9:00~12:30,有,090-9485-6771,
西町調剤薬局,422010,長崎県,長崎市,32.784809,129.857864,095-844-8884,095-842-0338,852-8041,長崎市清水町12-3,月火水金9:00~18:00 木土9:00~13:00,無,,
塩塚薬局,422010,長崎県,長崎市,32.793819,129.856262,095-846-5479,095-846-5480,852-8046,長崎市柳谷町5-13,月~金9:00~18:30土9:00~13:30,無,,
オオタ調剤薬局,422010,長崎県,長崎市,32.790287,129.870041,095-845-6761,095-845-6649,852-8052,長崎市昭和1-10-32,月~水・金9:00~18:00木9:00~17:30土9:00~15:00,有,090-8392-3034,
さわせ薬局,422010,長崎県,長崎市,32.803024,129.851761,095-865-8603,095-865-8604,852-8052,長崎市岩屋町23-10,月~金9:00~18:00 土9:00~13:00,有,095-865-8603,
まい薬局,422010,長崎県,長崎市,32.80225,129.850906,095-856-3199,095-856-3152,852-8052,長崎市岩屋町25-1,月~金9:00~18:00 土9:00~16:00,有,090-5920-5228,
