施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ドラッグセイムス川崎出来野薬局,141313,神奈川県,川崎市川崎区,35.532738,139.739151,044-742-9866,044-742-9867,210-0825,川崎市川崎区出来野1-17,月~土10:00~14:00、15:00~19:00,有,044-742-9866,
川崎薬局,141313,神奈川県,川崎市川崎区,35.521923,139.721725,044-299-4780,044-287-6150,210-0833,川崎市川崎区桜本2-1-3,月9:00~17:00/火9:00~19:00/水9:00~17:00/木9:00~19:00/金9:00~17:00/土9:00~13:30,有,044-299-4780,
ファ-コス薬局川崎大島,141313,神奈川県,川崎市川崎区,35.525455,139.717468,044-200-8232,044-200-8233,210-0834,川崎市川崎区大島5-13-6,月~土9:00~18:00日・祝休み,有,044-200-8232,
田辺薬局 川崎大島店,141313,神奈川県,川崎市川崎区,35.524677,139.717377,044-210-3403,044-210-3404,210-0834,川崎市川崎区大島5-10-6,月9:00~18:00/火9:00~18:00/水9:00~17:00/木9:00~18:00/金9:00~18:00/土9:00~14:00,有,070-2161-8708,
境町薬局,141313,神奈川県,川崎市川崎区,35.525246,139.709427,044-211-6263,044-211-6314,210-0838,川崎市川崎区境町15-20,月-金9:00-19:00土9:00-13:00日祝休み,有,044-211-6263,
ほし薬局川崎店,141313,神奈川県,川崎市川崎区,35.521252,139.703262,	044-	742-	8161,	044-	742-	8461,210-0841,川崎市川崎区渡田向町16-8-1階 ,月水土日 9:00-18:00火木金  9:00-17:00年中無休,有,	044-	742-	8161,
日本調剤リコパ川崎薬局,141313,神奈川県,川崎市川崎区,35.513588,139.70871,	044-	742-	8131,	-	-	,210-0843,川崎市川崎区小田栄2-23 ,日曜-土曜9時-21時,無,,
ク-イオ薬局小田店,141313,神奈川県,川崎市川崎区,35.509911,139.703491,044-201-7987,044-201-7988,210-0846,川崎市川崎区小田5-28-14,月~金:9:00~19:00、土:9:00~14:00,有,044-201-7987,
小田薬局,141313,神奈川県,川崎市川崎区,35.513561,139.701508,044-333-5445,044-333-5445,210-0846,川崎市川崎区小田2-17-16-101,月~金9:00~18:30土9:00~12:30日・祝休み,有,090-8567-4360,
すみれ薬局,141313,神奈川県,川崎市川崎区,35.516464,139.696426,	044-	328-	6940,	044-	328-	6941,210-0846,川崎市川崎区小田1-1-2ソルスティス京町1階,・月-金 9:00-18:30・土曜日 9:00-13:00・日祝日 お休み,有,	090-	8003-	6538,
アイン薬局川崎浅田店,141313,神奈川県,川崎市川崎区,35.508694,139.700821,	044-	333-	2007,nan,210-0847,川崎市川崎区浅田3-7-19,月から金 9時から18時土 9時から13時,無,,
京町調剤薬局,141313,神奈川県,川崎市川崎区,35.51823,139.694778,044-366-7613,044-223-6172,210-0848,川崎市川崎区京町1-9-10,月9:30~18:30/火9:30~18:30/水9:30~18:30/木9:00~17:00/金9:30~18:30/土9:30~12:30/備考:日曜日 祝日,無,,
川崎コスモス薬局,141313,神奈川県,川崎市川崎区,35.513451,139.696426,044-355-6395,044-355-6477,210-0848,川崎市川崎区京町2-16-3-105,月9:00~17:00/火9:00~19:00/水9:00~17:00/木9:00~17:00/金9:00~18:00/土9:00~13:00,有,044-355-6395,
ドラッグセイムス京町薬局,141313,神奈川県,川崎市川崎区,35.51482,139.69371,	044-	201-	7562,	044-	201-	7563,210-0848,川崎市川崎区京町2-1-1,"月-土曜10:00-14:00,15:00-19:00",有,	044-	201-	7562,
田辺薬局 鋼管通り店,141313,神奈川県,川崎市川崎区,35.51833,139.712982,044-329-0078,044-329-0075,210-0852,川崎市川崎区鋼管通 1-4-21,月8:45~18:00/火8:45~18:00/水8:45~18:00/木8:45~18:00/金8:45~18:00/土8:45~13:00,有,070-6651-4401,
アイン薬局 鋼管通店,141313,神奈川県,川崎市川崎区,35.519604,139.71225,	044-	328-	7075,	-	-	,210-0852,川崎市川崎区鋼管通1-2-4,"月-金 9:00-18:00第1,3,5週土 9:00-11:00第2,4週土 9:00-15:00",無,,
鋼管通薬局,141313,神奈川県,川崎市川崎区,35.518353,139.713455,	044-	328-	8611,	044-	328-	8623,210-0852,川崎市川崎区鋼管通1-3-1サン・フラワ-ビル1階,月-金 9:00-17:30土 9:00-13:00日・祝日 休み,有,	080-	4576-	9935,
田辺薬局鋼管通り店,141313,神奈川県,川崎市川崎区,35.51833,139.712982,	044-	329-	0078,nan,210-0852,川崎市川崎区鋼管通1-4-21 ,月-金8:45-18:00土8:45-13:00,無,,
田辺薬局鋼管通支店,141313,神奈川県,川崎市川崎区,35.51833,139.712982,	044-	329-	1360,nan,210-0852,川崎市川崎区鋼管通1-4-1 ,月-金 9:00-18:00土 9:00-13:00日・祝休,無,,
クスリのナカヤマ薬局新丸子駅前店,141330,神奈川県,川崎市中原区,35.579693,139.66214,044-431-6446,nan,211-0004,川崎市中原区新丸子東1-986,月~金9:00~21:00土9:00~20:00日・祝10:00~20:00,無,,
つる薬局元住吉店,141330,神奈川県,川崎市中原区,35.565804,139.651825,044-872-8500,044-872-8510,211-0004,川崎市中原区木月1-28-5,月~金9:00~19:00土日9:00~18:000日13~14休み・祝日休み,有,044-872-8500(転送),
薬局トモズ新丸子店,141330,神奈川県,川崎市中原区,35.580353,139.661255,044-299-7771,044-722-6325,211-0005,川崎市中原区新丸子町742,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00/備考:祝日閉局,有,044-299-7771,
グレイスファ-マシ-,141330,神奈川県,川崎市中原区,35.57275,139.65741,044-711-9093,044-711-9093,211-0016,川崎市中原区市ノ坪66-5ライオンズマンション武蔵小杉第2-106,月火水金:8:30-18:30 土8:30-13:00,無,,
薬局トモズ関東労災病院前店,141330,神奈川県,川崎市中原区,35.567093,139.65593,0444111095,0444111402,211-0021,川崎市中原区木月住吉町3-17サンパ-ク元住吉,月8:30~18:00/火8:30~18:00/水8:30~18:00/木8:30~18:00/金8:30~18:00/土9:00~13:00,有,044-411-1095,
パンジ-薬局,141330,神奈川県,川崎市中原区,35.563049,139.660431,	044-	434-	1008,	044-	872-	9006,211-0024,川崎市中原区西加瀬1-47,月・火・水・金 9:00-18:00木 9:00-17:00土 9:00-12:00,有,	080-	8983-	9814,
たくみ薬局,141330,神奈川県,川崎市中原区,35.562973,139.653946,044-431-5595,044-422-1606,211-0025,川崎市中原区木月2-12-22,月・水・木:9:00~18:00火・金:9:00~19:00土:9:00~12:00,無,,
パル・元住吉薬局,141330,神奈川県,川崎市中原区,35.564835,139.652954,0449485254,0449485255,211-0025,川崎市中原区木月1-33-15,月9:00~18:30/火9:00~18:30/水9:00~17:00/木9:00~18:30/金9:00~18:30/土9:00~15:30,有,0800631750,
株式会社トモズ,141330,神奈川県,川崎市中原区,35.565804,139.651825,044-433-9979,044-433-9978,211-0025,川崎市中原区木月1-28-8,月10:00~19:00/火10:00~19:00/水10:00~19:00/木10:00~19:00/金10:00~19:00/土10:00~18:30,無,,
成川薬局 元住吉調剤店,141330,神奈川県,川崎市中原区,35.564835,139.652954,044-434-8611,044-434-8626,211-0025,川崎市中原区木月1-33-31,月~金 9:00~19:00土 9:00~14:00日・祝休み,有,080-4672-9164,
木月調剤薬局,141330,神奈川県,川崎市中原区,35.566719,139.652451,044-433-2600,044-433-2600,211-0025,川崎市中原区木月1-7-24,月~水、金:9:00~18:00、日:9:00~13:00,無,,
イソノ薬局木月店,141330,神奈川県,川崎市中原区,35.567043,139.65126,	044-	948-	7641,	-	-	,211-0025,川崎市中原区木月1-5-13,月・水・木・金・土:9:00-12:30、15:00-18:00,無,,
日本調剤 元住吉駅前薬局,141330,神奈川県,川崎市中原区,35.565788,139.652664,	044-	431-	2131,	-	-	,211-0025,川崎市中原区木月1-26-15尾原ビル1階,平日9:30-19:00土曜9:00-18:00,無,,
伊勢町薬局,141330,神奈川県,川崎市中原区,35.568439,139.653992,044-430-6271,044-430-6270,211-0032,川崎市中原区木月伊勢町4-16-101,9:00-19:00,有,070-4795-8426,
イソノ薬局 元住吉店,141330,神奈川県,川崎市中原区,35.565712,139.645782,	044-	750-	1201,	-	-	,211-0034,川崎市中原区井田中ノ町5-7,9;00-17:30休日:火、日、祝日,無,,
あけぼの薬局 武蔵中原店,141330,神奈川県,川崎市中原区,35.579632,139.641922,044-751-0008,044-751-0046,211-0041,川崎市中原区下小田中2-2-1,月9:00~19:00/火9:00~19:00/水9:00~17:00/木9:00~19:00/金9:00~19:00/土9:00~12:30,有,080-8022-7414,
アイセイ薬局武蔵中原店,141330,神奈川県,川崎市中原区,35.579628,139.640808,	044-	766-	7600,	-	-	,211-0041,川崎市中原区下小田中2-4-29,月 9-19火 9-19水 9-17木 9-19金 9-19土 9-15,無,,
デイジ-薬局,141330,神奈川県,川崎市中原区,35.573097,139.639069,	044-	797-	5569,	-	-	,211-0041,川崎市中原区下小田中6-4-40,月火木金 9:00-19:00水    9:00-17:00土    9:00-12:00,無,,
薬局トモズ 武蔵新城店,141330,神奈川県,川崎市中原区,35.585461,139.630905,044-799-7944,044-381-7727,211-0044,川崎市中原区新城1-3-1,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~13:00,有,070-4512-8910,
シノダ薬局,141330,神奈川県,川崎市中原区,35.587025,139.631287,044-788-8133,044-788-8133,211-0045,川崎市中原区上新城2-3-17,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~15:00,有,090-1847-7534,
調剤薬局ツルハドラッグ新城駅前店,141330,神奈川県,川崎市中原区,35.588066,139.628799,044-751-2213,044-751-2213,211-0045,川崎市中原区上新城2-14-23,9:00~20:00水9:00~19:00土9:00~17:00,無,,
薬樹薬局武蔵新城,141330,神奈川県,川崎市中原区,35.587463,139.629395,	044-	741-	1044,	-	-	,211-0045,川崎市中原区上新城2-11-29武蔵新城メディカルビル1階,月-水、金 9:00-19:00木 9:00-18:00土 9:00-13:30,無,,
ハウズ薬局,141330,神奈川県,川崎市中原区,35.593502,139.643539,044-799-0126,044-799-0127,211-0051,川崎市中原区宮内1-8-3,月9:00~13:00 14:30~19:00/火9:00~13:00 14:30~19:00/水9:00~13:00 14:30~19:00/木9:00~13:00 14:00~18:00/金9:00~13:00 14:30~19:00/土9:00~13:00 ,無,,
マルゼン薬局,141330,神奈川県,川崎市中原区,35.587566,139.632935,044-872-7661,044-872-7662,211-0053,川崎市中原区上小田中3-26-1,月~金:8:30~19:00 土:8:30~14:00,有,044-872-7661(転送),
日本調剤 武蔵中原駅前薬局,141330,神奈川県,川崎市中原区,35.581535,139.645355,	044-	712-	5061,	-	-	,211-0053,川崎市中原区上小田中6-26-3パルムコ-ト1F,月-金:9:00-19:00土  :9:00-18:00,無,,
アイランド薬局 新丸子店,141330,神奈川県,川崎市中原区,35.580383,139.659378,044-738-1189,044-711-8017,211-0063,川崎市中原区小杉町1-528-6三浦ビル1F,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~17:00,有,070-3545-6922,
アイランド薬局小杉店,141330,神奈川県,川崎市中原区,35.579407,139.658936,044-739-4189,044-739-0050,211-0063,川崎市中原区小杉町1-510-1,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00/備考:祝日は閉局,有,090-1453-3735,
うさぎ薬局 武蔵小杉店,141330,神奈川県,川崎市中原区,35.581413,139.657547,044-299-8834,044-299-8844,211-0063,川崎市中原区小杉町1-365-1,月~金9:00~18:00,有,044-299-8834(転送),
コクミン薬局 武蔵小杉店,141330,神奈川県,川崎市中原区,35.579407,139.658936,044-738-0581,044-738-0582,211-0063,川崎市中原区小杉町1-511-1 マイキャッスル武蔵小杉4-101,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,無,,
コトブキ調剤薬局 武蔵小杉店,141330,神奈川県,川崎市中原区,35.577137,139.65802,044-738-2057,044-738-2058,211-0063,川崎市中原区小杉町1-403 武蔵小杉タワ-プレイスビル1F,月9:00~19:30/火9:00~19:30/水9:00~18:30/木9:00~19:30/金9:00~19:30/土9:00~16:00,有,080-6143-1495,
さくらんぼ調剤薬局,141330,神奈川県,川崎市中原区,35.532524,139.690872,044-541-4407,044-549-8869,211-0063,川崎市幸区南幸町2-26-4,月~水・金9:00~19:00木9:30~17:30土9:00~18:00,有,044-541-4407,
薬局トモズ 武蔵小杉店,141330,神奈川県,川崎市中原区,35.574787,139.658401,044-819-7039,044-739-8008,211-0063,川崎市中原区小杉町3-432,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~18:00/日10:00~14:00,有,044-819-7039,
アイン薬局 日本医大武蔵小杉病院店,141330,神奈川県,川崎市中原区,35.58054,139.65799,	044-	819-	7185,	-	-	,211-0063,川崎市中原区小杉町1-383別館1階,24時間365日,無,,
アイン薬局武蔵小杉店,141330,神奈川県,川崎市中原区,35.575863,139.657852,	044-	738-	3520,	044-	738-	3521,211-0063,川崎市中原区小杉町3-420イト-ヨ-カド-1階,月-水.金 9:00-19:30木 9:00-18:00土 8:45-18:00日祝日休み,有,	044-	738-	3520,
みらい薬局武蔵小杉店,141330,神奈川県,川崎市中原区,35.574684,139.657257,	044-	712-	5540,	044-	712-	5541,211-0063,川崎市中原区小杉町3-1501セントア武蔵小杉A1-103A,月・火・水・金 9:00-18:30木 9:00-17:00土 9:00-13:00,有,	090-	9092-	1923,
日本調剤 ザ ガ-デン薬局,141330,神奈川県,川崎市中原区,35.577709,139.655563,	044-	543-	9002,	044-	543-	9003,211-0063,川崎市中原区小杉町2-228-1パ-クシティ武蔵小杉ザガ-デンタワ-ズウエストW1,月曜日-金曜日:9時-19時 土曜日:8時-17時日曜日・祝日休み,無,,
日本調剤 小杉町薬局,141330,神奈川県,川崎市中原区,35.574566,139.657837,	044-	738-	3381,	-	-	,211-0063,川崎市中原区小杉町3-441-1,月-金 9:00-19:00土 9:00-18:00,無,,
日本調剤 新武蔵小杉薬局,141330,神奈川県,川崎市中原区,35.580402,139.658936,	044-	328-	5191,	-	-	,211-0063,川崎市中原区小杉町1-529-2K&Wガ-デン1階,月-土 9:00-18:00,無,,
日本調剤 武蔵小杉薬局,141330,神奈川県,川崎市中原区,35.574787,139.658401,	044-	711-	6465,	-	-	,211-0063,川崎市中原区小杉町3-432-18,月曜日-金曜日:9:00-19:00土曜日:9:00-18:00,無,,
薬局トモズ今井南町店,141330,神奈川県,川崎市中原区,35.573254,139.655945,044-738-3450,044-738-3454,211-0064,川崎市中原区今井南町8-47,月9:00~18:30/火 9:00~18:30/水 9:00~18:30/木 9:00~18:00/金 9:00~18:30/土 9:00~14:00,有,044-738-3450,
今井上町薬局,141330,神奈川県,川崎市中原区,35.577263,139.651978,	044-	739-	3507,	-	-	,211-0067,川崎市中原区今井上町3-10,月・火・水・金:9:00-19:00木:9:00-13:00土:9:00-17:00,無,,
こばやし薬局本店,141321,神奈川県,川崎市幸区,35.544998,139.691269,044-201-7259,044-555-2377,212-0005,川崎市幸区戸手1-6-2,9:00-18:00,無,,
来間調剤薬局,141321,神奈川県,川崎市幸区,35.545349,139.692566,044-549-4771,044-549-4772,212-0005,川崎市幸区戸手2-3-14,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,044-549-4771,
みつこし薬局川崎店,141321,神奈川県,川崎市幸区,35.539913,139.696045,	044-	522-	2566,	044-	543-	0048,212-0007,川崎市幸区河原町1-15-121,月水金8:45-18:30火木 9:00-18:00土  8:45-14:30,無,,
スカイ薬局,141321,神奈川県,川崎市幸区,35.535889,139.695923,044-520-3013,044-520-3015,212-0011,川崎市幸区幸町4-15 メゾンYN1階,月~水・金9:00~19:00木9:00~17:00土9:00~18:00,有,044-520-3013,
セントラル薬局幸店,141321,神奈川県,川崎市幸区,35.536251,139.692184,044-200-4028,044-200-4029,212-0012,川崎市幸区中幸町1-51-3,月~土9:00~18:00,有,044-200-4028,
薬局トモズラゾ-ナ川崎店,141321,神奈川県,川崎市幸区,35.531395,139.695801,044-874-8182,044-520-9223,212-0013,川崎市幸区堀川町72-1 ラゾ-ナ川崎1階,月10:00~21:00/火10:00~21:00/水10:00~21:00/木10:00~21:00/金10:00~21:00/土10:00~21:00/日10:00~21:00,無,,
日本調剤川崎幸薬局,141321,神奈川県,川崎市幸区,35.531368,139.693527,	044-	280-	8920,	-	-	,212-0014,川崎市幸区大宮町5-6コ・オリナ・ビル1F,月曜:10時-20時火・水・金曜:9時-20時木・土曜:9時-18時日・祝日:休み,無,,
薬樹薬局 ミュ-ザ川崎,141321,神奈川県,川崎市幸区,35.530933,139.694687,	044-	520-	8260,	044-	520-	8261,212-0014,川崎市幸区大宮町1310ミュ-ザ川崎2階,月・火・木・金/9:00-19:00水/9:00-18:00土/9:00-16:00日・祝日休み,有,	044-	520-	8260,
昭和薬品幸薬局,141321,神奈川県,川崎市幸区,35.535339,139.690887,044-555-0134,044-533-4293,212-0016,川崎市幸区南幸町1-12-3ロ-レルSAIWAI,月・火9:00~20:00水~金9:00~18:00 土9:00~13:00日9:00~17:00,有,044-555-0134,
ライン薬局,141321,神奈川県,川崎市幸区,35.539368,139.689224,044-511-3297,044-511-3298,212-0022,川崎市幸区神明町1-4,月・火・水・金9:00~18:00木9:00~17:00土9:00~13:00,無,,
リンクス薬局,141321,神奈川県,川崎市幸区,35.549229,139.681,044-511-1866,044-511-1867,212-0022,川崎市幸区下平間242 アガサ1階,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,有,044-511-1866,
なの花薬局川崎塚越店,141321,神奈川県,川崎市幸区,35.545105,139.680496,044-548-0933,044-548-0944,212-0024,川崎市幸区塚越2-157,月~水・金9:00~18:00木9:00~17:00土9:00~13:00日・祝休み,有,044-548-0933,
リブラ薬局川崎矢向店,141321,神奈川県,川崎市幸区,35.541481,139.682663,044-201-9584,nan,212-0024,川崎市幸区塚越4-328-43,9:00-18:00,有,044-201-9584,
ハックドラッグ鹿島田薬局,141321,神奈川県,川崎市幸区,35.549274,139.676758,044-542-2297,044-542-2298,212-0027,川崎市幸区新塚越201 サウザンドモ-ル2F,9:00~20:00,有,044-542-2297,
そよかぜ薬局,141321,神奈川県,川崎市幸区,35.553082,139.683014,044-533-1223,044-533-4771,212-0052,川崎市幸区古市場1-34-11,月・水-金:9:00-17:00、火:9:00-19:30、土:9:00-12:30,有,044-533-1223(転送),
鹿島田薬局有限会社,141321,神奈川県,川崎市幸区,35.551395,139.676926,044-522-6811,044-533-8433,212-0053,川崎市幸区下平間131 鹿島田ビル1階,月~土9:00~20:30※日・祝日、12月30日~1月3日休み※対応薬剤師は火曜日定休,有,090-5290-9768,
かもめ薬局川崎矢上店,141321,神奈川県,川崎市幸区,35.552589,139.659454,044-589-7600,044-589-7635,212-0054,川崎市幸区矢上13-5,月~金 9:00~18:30土:9:00~18:00日・祝 定休日,有,044-589-7600,
クオ-ル薬局小倉店,141321,神奈川県,川崎市幸区,35.539211,139.66774,044-580-4389,044-580-4489,212-0054,川崎市幸区小倉5-1-20,月~金9:00~17:00土9:00~15:00日・祝休み,有,044-580-4389,
パ-ク・ファ-マシ-,141321,神奈川県,川崎市幸区,35.546883,139.670105,	044-	548-	4821,	-	-	,212-0054,川崎市幸区小倉1-1パ-クシティ新川崎F-121,月・水・木・金 9:00-18:00火       9:00-19:00土       9:00-17:30日・祝     休み,無,,
日本調剤新川崎調剤薬局,141321,神奈川県,川崎市幸区,35.546883,139.670105,	044-	541-	6051,	-	-	,212-0054,川崎市幸区小倉1-1 D-201パ-クシティ新川崎,月-土 9:00-18:00,無,,
ドラッグセイムス南加瀬薬局,141321,神奈川県,川崎市幸区,35.544037,139.664581,044-589-0612,044-589-0613,212-0055,川崎市幸区南加瀬3-12-27,月~土:9:00~13:00、14:00~19:00,無,,
エスケイ薬局コトニアガ-デン新川崎店,141321,神奈川県,川崎市幸区,35.55106,139.66275,	044-	587-	0070,nan,212-0057,川崎市幸区北加瀬2-11-3コトニアガ-デン新川崎S棟1F,月-水・金 9:00-18:30木・土 9:00-17:00日祝休み,無,,
健ナビ薬樹薬局パ-クタワ-新川崎,141321,神奈川県,川崎市幸区,35.550236,139.673828,044-520-3559,044-520-3560,212-0058,川崎市幸区鹿島田1-1-5 パ-クタワ-新川崎104,月~水・金9:00~19:00 木・土9:00~18:00,有,044-520-3559,
ファ-コス薬局中央,141348,神奈川県,川崎市高津区,35.600815,139.613113,044-812-1223,044-844-7172,213-0001,川崎市高津区溝口1-16-3,月~金9:00~18:00土9:00~13:00日・祝休み ,有,090-8003-4744,
二子薬局センタ-店,141348,神奈川県,川崎市高津区,35.598709,139.613205,044-822-1639,044-822-1990,213-0001,川崎市高津区溝口1-5-1,月~金9:00~19:00土9:00~18:00,無,,
二子薬局パ-ク店,141348,神奈川県,川崎市高津区,35.599628,139.6129,044-844-2934,044-844-2943,213-0001,川崎市高津区溝口1-8-11,月~金9:00~19:00土9:00~18:00,有,044-844-2934,
二子薬局中央店,141348,神奈川県,川崎市高津区,35.600491,139.612717,044-299-6123,044-299-6118,213-0001,川崎市高津区溝口1-12-20ウエストキャニオン,月~土9:00~18:30,有,044-299-6123,
アイン薬局高津店,141348,神奈川県,川崎市高津区,35.601143,139.613495,	044-	299-	6600,	-	-	,213-0001,川崎市高津区溝口1-17-6ラピスラズリ1F,月-金:9時-17時半土:9時-13時日・祝:定休日,無,,
アット薬局 中央店,141348,神奈川県,川崎市高津区,35.601143,139.613495,	044-	829-	6545,	-	-	,213-0001,川崎市高津区溝口1-17-3,月-金曜日9:00-18:00土曜日9:00-13:00日曜・祝日は休み,無,,
稲垣薬局 溝口店,141348,神奈川県,川崎市高津区,35.601509,139.615326,	044-	850-	8338,	-	-	,213-0001,川崎市高津区溝口3-1-7,月-金 9:00-17:00土 9:00-14:00日祝 休み,無,,
灰吹屋薬局ノクティ店,141348,神奈川県,川崎市高津区,35.599026,139.612564,	044-	328-	5162,	044-	328-	5163,213-0001,川崎市高津区溝口1-4-1-B1Fノクティプラザ2,月~土10:30から19:30日祝、 ノクティプラザ休館日休み,無,,
灰吹屋薬局高津駅前店,141348,神奈川県,川崎市高津区,35.603279,139.616516,	044-	850-	9580,	044-	850-	9588,213-0001,川崎市高津区溝口4-1-3,月火水木金曜日9時-19時30分土曜9時-17時30分,無,,
灰吹屋薬局本店,141348,神奈川県,川崎市高津区,35.602917,139.615753,	044-	850-	1808,	-	-	,213-0001,川崎市高津区溝口3-7-11高津駅前Jsビル,月曜日から金曜日 9時-19時土曜日 9時-17時,無,,
