施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
もみじ薬局みぶ店,261068,京都府,京都市下京区,34.99453,135.74559,075-344-7929,075-344-8929,600-8805,京都市下京区中堂寺鍵田町4番地 壬生グランドハイツ1階,月水金9:00~20:00、火木9:00~17:00、土9:00~13:00,無,,
丹波口調剤薬局,261068,京都府,京都市下京区,34.996925,135.743546,075-366-6072,075-366-6076,600-8811,京都市下京区中堂寺坊城町31-2-101,月火水金9:00~19:00、木9:00-17:00、土9:00-13:00,無,090-6576-8819,
東邦薬局五条丹波口店,261068,京都府,京都市下京区,34.995098,135.740936,075-326-4360,075-326-4361,600-8813,京都市下京区中堂寺南町125,月・火・水・金9:00~18:30木・土9:00~13:00,有,080-6501-7772,
カリン薬局,261068,京都府,京都市下京区,34.984638,135.732239,075-314-8200,075-314-8201,600-8863,京都市下京区七条御所ノ内本町69,月~金9:00~19:00土10:00~18:00,有,080-8473-9203,
アイン薬局七条店,261068,京都府,京都市下京区,34.988739,135.735886,075-326-3511,075-326-3522,600-8876,京都市下京区西七条南中野町41-2,月火木金9:00~18:00、水9:00~17:00、土9:00~15:00,有,075-326-3511,
ファルコ薬局七条店,261068,京都府,京都市下京区,34.988865,135.735046,075-326-2930,075-326-2931,600-8876,京都市下京区西七条南中野町11,月-金9:00-17:00土9:00-14:00,有,075-326-2930,
阪神調剤薬局京都南店,261068,京都府,京都市下京区,34.988865,135.735046,075-326-3975,075-326-3976,600-8876,京都市下京区西七条南中野町12,月9:00~17:00/火9:00~17:00/水9:00~17:00/木9:00~17:00/金9:00~17:00/土9:00~15:00,有,090-6247-4737,
そうごう薬局西大路七条店,261068,京都府,京都市下京区,34.989731,135.73204,075-321-1001,075-321-1002,600-8883,京都市下京区西七条北衣田町37番 シャリマ-西大路1階,月火水金9:00~19:00木土9:00~13:00,無,,
さくら薬局京都西七条店,261068,京都府,京都市下京区,34.988811,135.731674,075-325-4933,075-325-4931,600-8884,京都市下京区西七条南衣田町42-5,月~金9:00~20:00、土9:00~18:00、日9:00-17:00,有,080-5688-6078,
薬局ダックス下京西七条店,261068,京都府,京都市下京区,34.989567,135.729523,075-325-5582,0120-967-910,600-8886,京都市下京区西七条北月読町70,月・火・木・金9:00~14:30水9:00~18:00土9:00~12:30,無,,
七条ゆう薬局,261068,京都府,京都市下京区,34.986683,135.728683,075-325-0010,075-325-0011,600-8891,下京区七条東反田町33 パデシオン京都七条ミッドパ-ク1階,月~水・金9:00~19:00木9:30~18:30土9:00~13:00,有,075-325-0010,
アイン薬局五条御前店,261068,京都府,京都市下京区,34.995678,135.734299,075-748-9147,075-748-9148,600-8898,京都市下京区西七条東御前田町20-1 京都五条クリニックビル1階,月火水金9:00-19:30、木9:00-17:00、土9:00-13:00、日10:00-13:00(第1日のみ),有,075-748-9147,
京北ゆう薬局,261084,京都府,京都市右京区,35.210712,135.60556,075-854-1170,075-854-1171,601-0542,京都市右京区京北田貫町ヤタ田1,月-金9:00-17:30、土9:00~12:00,有,080-6215-9250,
美山ゆう薬局,262137,京都府,南丹市,35.283619,135.590622,0771-75-0100,0771-75-0101,601-0722,南丹市美山町安掛下23,月~金9:00-17:00,有,0771-75-0100,
平塚薬局大原,261033,京都府,京都市左京区,35.113342,135.825745,075-744-2337,075-744-2339,601-1244,京都市左京区大原上野町564-1,月-金9:00-17:20、土9:00-12:20,有,075-744-2337,
ユタカ薬局醍醐,261092,京都府,京都市伏見区,34.946968,135.815796,	075-	585-	7021,nan,601-1352,京都市伏見区醍醐南里町12,平日 9:00-14:00、15:00-19:00土曜日 9:00-14:00,無,,
いずみ薬局醍醐支店,261092,京都府,京都市伏見区,34.948925,135.813049,075-571-8500,075-571-8500,601-1361,京都市伏見区醍醐御霊ケ下町1-13,月・火・水・金9:00~17:30、木9:00~17:00土9:00~14:30日・祝日休み,有,080-7665-0495,
ココカラファイン薬局醍醐店,261092,京都府,京都市伏見区,34.949467,135.808624,075-571-0845,075-571-0767,601-1375,京都市伏見区醍醐高畑町30-7,月・水・金9:30~21:00火・木9:30~19:00土9:30~18:00日9:30~15:00,無,,
ユニカムドラッグ醍醐薬局,261092,京都府,京都市伏見区,34.949467,135.808624,075-575-3300,075-575-3327,601-1375,京都市伏見区醍醐高畑町30-1パセオダイゴロ-西館1階,月・火・水・金9:30~20:00木土9:30~18:00,有,080-3813-4182,
薬局ダックス伏見石田大山店,261092,京都府,京都市伏見区,34.93631,135.804321,075-634-9629,075-634-9673,601-1433,京都市伏見区石田大山町97番地,月~金9:30~14:00/15:00~18:30、土9:30~13:30,無,,
さくら薬局京都伏見店,261092,京都府,京都市伏見区,34.939529,135.802582,075-574-1301,075-574-1303,601-1439,京都市伏見区石田森東町30-1,24時間年中無休,無,,
フジタ薬局石田店,261092,京都府,京都市伏見区,34.940197,135.800079,075-571-1455,075-575-3813,601-1439,京都市伏見区石田森町3-10,月・火・水・金9:00~20:00木9:00~18:00土9:00~16:00,無,,
フジタ薬局,261092,京都府,京都市伏見区,34.946796,135.804199,075-572-5570,075-572-3970,601-1456,京都市伏見区小栗栖南後藤町3-13,月~金9:00~20:00土9:00~16:00,有,075-572-5570090-4291-0116,
新にこにこ薬局,261092,京都府,京都市伏見区,34.943802,135.802063,075-575-2882,075-575-2890,601-1456,京都市伏見区小栗栖南後藤町6-1小栗栖北団地1-108,月・火・水・金9:00~20:00 木・土9:00~13:00,有,090-5258-1623,
ウエルシア薬局伏見小栗栖店,261092,京都府,京都市伏見区,34.944958,135.801544,075-575-2792,075-575-2793,601-1462,京都市伏見区小栗栖森本町6番地1,月-土9:00~19:00,無,,
かえで薬局九条店,261076,京都府,京都市南区,34.977833,135.760162,075-334-6001,075-334-6051,601-8041,京都市南区東九条南烏丸町35-6 南烏丸烏丸市営住宅1階,月火水金9:00~19:00、木9:00~17:00、土9:00~13:30,無,,
こがわ調剤薬局十条店,261076,京都府,京都市南区,34.972912,135.741364,075-682-3935,075-682-3940,601-8107,京都市南区上鳥羽南唐戸町1  levant洛南1階,月-金9:00-19:00、土9:00-14:00,無,,
さくら薬局京都十条店,261076,京都府,京都市南区,34.973724,135.741959,075-693-5027,075-681-2071,601-8108,京都市南区上鳥羽唐戸町7-3,月~土9:00~22:00、日祝9:00~20:00,無,,
薬局ダックス京都吉祥院前河原店,261076,京都府,京都市南区,34.982964,135.725281,075-323-7254,075-323-7313,601-8304,京都市南区吉祥院前河原7番地1,月-金10:00-14:00/15:00-19:00,無,,
もみじ薬局,261076,京都府,京都市南区,34.973724,135.740799,075-693-8282,075-693-8285,601-8325,京都市南区吉祥院八反田町32番地,月~金9:00~18:00、土9:00~13:00,有,075-693-8282,
あゆみ薬局,261076,京都府,京都市南区,34.976143,135.733948,075-681-2977,075-681-3998,601-8327,京都市南区吉祥院御池町22,月火木9:00-17:00、水金9:00-20:30、土9:00-13:00,有,075-681-2977,
薬局ダックス京都吉祥院前田店,261076,京都府,京都市南区,34.969414,135.735214,075-606-1981,075-606-2594,601-8341,京都市南区吉祥院前田店15番地,月-金10:00~14:00/15:00~19:00,無,,
こと調剤薬局,261076,京都府,京都市南区,34.981209,135.750259,075-693-8980,075-693-8990,601-8425,京都市南区西九条南小路町16,月・火・木・金9:00~12:00、15:00~17:00水・土9:00~12:00,無,,
ユニスマイル薬局東寺みなみ店,261076,京都府,京都市南区,34.978615,135.753372,075-694-5636,075-694-5976,601-8431,京都市南区西九条島町40,月火水金9:00-19:00木9:00-17:00土9:00-12:30,有,090-1071-9067,
テイコク薬局東寺店,261076,京都府,京都市南区,34.979019,135.750092,075-682-0709,075-682-0699,601-8438,京都市南区西九条東比永城町67-2,月火木金9:00-19:00、水9:00-17:00、土9:00-13:00,無,,
そうごう薬局西大路九条店,261076,京都府,京都市南区,34.978695,135.738052,075-694-1391,075-694-1392,601-8452,京都市南区唐橋堂ノ前町23-1  洛南スクエアビル2階,月火木9:00-19:00、金9:00-18:00、土9:00-16:30,有,075-694-1391,
薬局ダックス京都唐橋経田店,261076,京都府,京都市南区,34.97678,135.741119,075-585-3604,075-585-3605,601-8454,京都市南区唐橋経田町4-2,月~金9:00~14;00/15;00~19:00、土9:00~13:00,無,,
おり-ぶ薬局,261076,京都府,京都市南区,34.979122,135.733688,075-671-5818,075-671-5817,601-8467,京都市南区唐橋大宮尻町5-1,月・火・水・金9:00~19:00木9:00~17:00土9:00~13:00,有,075-671-5818,
薬局ダックスイオンモ-ル京都桂川店,261076,京都府,京都市南区,34.963566,135.707932,075-924-1081,075-924-1082,601-8601,京都市南区久世高田町376番地1 イオンモ-ル京都桂川1階,月-日9:00-21:00,無,,
寺の内ゆう薬局,261025,京都府,京都市上京区,35.032845,135.75798,075-441-8800,075-441-8833,602-0015,京都市上京区室町通寺ノ内上る下柳原南半町240番地1 カ-ナハイツ1階1F号室,月火9:00-17:00、水9:00-19:30、金9:00-14:00/16:00-19:30、土9:00-13:00,有,080-5762-5417,
めぐ薬局,261025,京都府,京都市上京区,35.030186,135.752167,	075-	415-	7825,nan,602-0055,京都市上京区南舟橋町382,月・金 9:00-20:00火・木 9:00-19:00水 9:00-18:00土・祝日 9:00-15:00,有,,
アイン薬局堀川店,261025,京都府,京都市上京区,35.027763,135.76799,075-441-8083,075-441-8085,602-0056,京都市上京区堀川通上立売下ル北舟橋町843,月~金9:00~17:00土9:00~14:30,有,075-441-8083,
メディオ薬局御所東店,261025,京都府,京都市上京区,35.02964,135.740265,075-255-3556,075-255-3557,602-0824,京都市上京区今出川通寺町東入一真町91,月木9:00~17:00、火水金9:00~18:00、土9:00~12:30,有,075-255-3556,
オ-ツカ調剤薬局府立医大前店,261025,京都府,京都市上京区,35.113026,135.721939,075-252-0878,075-252-0877,602-0857,京都市上京区河原町広小路上る中御霊町419-2,月-金9:00-18:00、土9:00-13:00,有,080-7563-2795,
ほうめい薬局南店,261025,京都府,京都市上京区,34.935547,135.761322,075-748-7338,075-748-7339,602-0872,京都市伏見区直違橋11丁目140,月水金9:00~19:30、火木土9:00~13:00,無,,
府庁前ゆう薬局,261025,京都府,京都市上京区,35.037201,135.749847,075-213-7080,075-213-7088,602-8026,京都市上京区新町通丸太町上る春帯町348,月-金9:00-18:00、土9:00~12:30,有,090-1147-4848,
日本調剤丸太町薬局,261025,京都府,京都市上京区,35.019283,135.755295,075-213-6301,075-213-6327,602-8031,京都市上京区東裏辻町417 大和ビル1階,月~金9:00~18:30、土9:00~13:00,有,090-4023-6651,
日本調剤府庁前薬局,261025,京都府,京都市上京区,35.019283,135.755295,075-254-7861,075-254-7863,602-8031,京都市上京区東裏辻町414-1,月-金8:30-17:30、土8:30-12:30,有,090-6951-8335,
釜座ゆう薬局,261025,京都府,京都市上京区,35.023312,135.754913,075-241-2555,075-241-7888,602-8032,京都市上京区西洞院通丸太町上る夷川町388-3,月~金9:00~18:00、土9:00~12:30,有,075-241-2555,
アノン調剤薬局堀川丸太町,261025,京都府,京都市上京区,35.01807,135.751602,075-813-0555,075-813-0666,602-8141,京都市上京区上堀川町113 ARM Firstビル1階,月火木金9:00~19:00、水9:00~17:00、土9:00~13:00,無,,
ユタカ薬局二条城北,261025,京都府,京都市上京区,35.018463,135.745407,	075-	823-	6625,	075-	823-	6631,602-8158,京都市上京区中務町486-24,月・水・金:9:00-13:30、14:30-19:30火・木・土:9:00-13:00日・祝:休,無,,
ウエルシア薬局京都智恵光院店,261025,京都府,京都市上京区,35.021706,135.746735,075-417-0207,075-417-0208,602-8172,京都市上京区天秤丸町194,月~金9:00~20:00、土9:00~13:00,無,,
あざらし薬局,261025,京都府,京都市上京区,35.025261,135.742584,075-406-0972,075-406-0973,602-8215,京都市上京区元誓願寺通大宮東入寺今町526-1,月・火・水・金9:00~17:00木・土9:00~13:00,有,080-4012-3524,
あびら薬局,261025,京都府,京都市上京区,35.025818,135.751785,075-417-2723,075-417-2724,602-8222,京都市上京区堀川一条上る晴明町811,月火水金9:00~19:30、木9:00~17:00、土9:00~12:00,有,075-417-2723,
薬局ダックス上京智恵光院店,261025,京都府,京都市上京区,35.025013,135.752563,075-468-8752,075-468-8753,602-8261,京都市上京区中立売通裏門東入多門町445番地12,月-金9:00~19:00、土9:00~14:00/15:00~19:00,無,,
花ぐるま薬局,261025,京都府,京都市上京区,35.113026,135.721939,075-432-1520,075-432-1521,602-8305,京都市上京区千本通寺之内下ル花車町494,月水木9:00~17:00、火金9:00~20:00、土9:00~13:00,有,075-432-1520,
エムハ-ト薬局千本通店,261025,京都府,京都市上京区,35.035297,135.741043,075-417-1850,075-417-1858,602-8307,京都市上京区閻魔前町24,月火木金9:00~19:00、水9:00~17:00、土9:00~12:00,有,075-417-1850(転送),
フラワ-薬局西陣店,261025,京都府,京都市上京区,35.030258,135.740143,075-464-4193,075-464-4733,602-8318,京都市上京区五辻通七本松西入上ル老松町103-121,月-金9:00~20:00、土9:00~13:00,有,080-2610-1393,
アイセイ薬局千本今出川店,261025,京都府,京都市上京区,35.02964,135.740265,075-466-2120,075-463-1750,602-8321,京都市上京区今出川通千本西入南上善寺町165,月・水・金8:30~17:30火・木8:30~16:30土8:30~12:30,有,075-466-2120,
ポプリ薬局きたの店,261025,京都府,京都市上京区,35.027611,135.749847,075-432-8452,075-432-8453,602-8324,京都市上京区七本松通笹谷町上る元観音町456,月火木金9:00-17:00、水土9:00-13:00,有,075-432-8452(転送),
ポプリ薬局上七軒店,261025,京都府,京都市上京区,35.029697,135.739746,075-462-1737,075-462-1722,602-8326,京都市上京区西上善寺町179,月-金9:00-20:00、土9:00-16:00,有,075-462-1737,
なごみ薬局,261025,京都府,京都市上京区,35.022938,135.738403,075-466-6111,075-466-6112,602-8373,京都市上京区仁和寺街道御前西入下横町230-2,月金9:00~18:30、火水木9:00~17:00、土9:00~13:00,無,,
アイン薬局北野店,261025,京都府,京都市上京区,35.032944,135.736145,075-467-8355,075-467-8356,602-8386,京都市上京区御前通今小路下ル馬喰町911-7,月~金9:00~20:30、土9:00~13:00,有,075-467-8355,
オオミヤ薬局,261025,京都府,京都市上京区,35.033154,135.748657,075-451-2929,075-451-2939,602-8406,京都市上京区大宮通上立売上る花開院町139-3,月火木金8:30~19:00、水8:30~16:30、土8:30-13:00,有,075-451-2929,
ここから薬局,261025,京都府,京都市上京区,35.018768,135.770905,075-451-3220,075-451-3221,602-8449,京都市上京区中筋通大宮西入横大宮町192-1,月~金9:00~20:00土9:00~14:00,有,090-5139-7525,
きくち薬局西陣店,261025,京都府,京都市上京区,35.025261,135.742584,075-334-5118,075-334-5119,602-8464,京都市上京区元誓願寺通千本東入元4丁目403番地1•403番地2 1階,月9:00~17:00、火水木金9:00~19:00、土9:00~16:30,無,,
ココカラファイン薬局北山店,261017,京都府,京都市北区,35.052071,135.766876,075-721-3407,075-721-3407,603-8053,京都市北区上賀茂岩ヶ垣内町100,月-金9:00-20:00、土9:00-18:00,有,070-3138-8579,
みつばち薬局上賀茂店,261017,京都府,京都市北区,35.058121,135.756149,075-703-3281,075-703-3287,603-8077,京都市北区上賀茂藤ノ木町22-1,月-木9:00-17:00、金9:00-19:30、土9:00-12:30,有,075-703-3281(転送),
上賀茂薬局,261017,京都府,京都市北区,35.051987,135.754105,075-495-5040,075-495-5045,603-8105,京都市北区小山西玄以町26-3,月・火・水・金9:00~13:00、17:00~19:00土9:00~13:00,無,,
加茂川ゆう薬局,261017,京都府,京都市北区,35.053379,135.751816,075-494-3112,075-494-3113,603-8107,京都市北区紫竹下ノ岸町21-1  メゾンエスポワ-ルハツダ1階,月火木金9:00~19:00、水土9:00~13:00,有,080-6134-4385,
アイン薬局今宮小山店,261017,京都府,京都市北区,35.046051,135.757553,075-494-1155,075-494-1156,603-8122,京都市北区小山花ノ木町57-3,月~水・金9:00~19:00木9:30~17:00土9:00~12:30,有,075-494-1155,
キタオオジゆう薬局,261017,京都府,京都市北区,35.044262,135.759079,075-495-1103,075-495-1104,603-8142,京都市北区小山北上総町4,月~金9:00~20:00土9:00~13:00,有,090-1901-4394,
ココカラファイン紫明オ-ツカ薬局,261017,京都府,京都市北区,35.039024,135.758896,075-417-1213,075-417-0955,603-8151,京都市北区小山下総町29-16 ラメゾン鞍馬口1階,月火水金9:00~19:00、木9:00~17:00、土9:00~13:00,有,080-7571-0376,
ファ-マシィ薬局鞍馬口,261017,京都府,京都市北区,35.039024,135.758896,075-451-8900,075-451-8901,603-8151,京都市北区小山下総町29-11,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~13:00,無,,
株式会社こぐま薬局,261017,京都府,京都市北区,35.039242,135.760437,075-451-1234,075-451-1240,603-8151,京都市北区小山下総町17-12,月水金9:00-20:00、火木土9:00-17:00,無,,
ゆう薬局在宅支援センタ-,261017,京都府,京都市北区,35.043079,135.754272,075-496-8516,075-496-8560,603-8161,京都市北区小山北大野町15,月-金9:00-17:30、土9:30-12:00,有,090-8126-6196,
今宮ゆう薬局,261017,京都府,京都市北区,35.04097,135.753998,075-494-3760,075-494-3761,603-8205,京都市北区柴竹西高縄町34 シチクハイネス1階,月水金9:00-19:00、火9:00-13:00/15:00-19:00、木9:00-17:00、土9:00-13:00 ,有,080-5342-1404,
みやこ薬局紫竹店,261017,京都府,京都市北区,35.048363,135.745163,075-494-3255,075-494-3256,603-8207,京都市北区紫竹牛若町30-3,月火水金9:00~20:00木9:00~17:00土9:00~14:00,無,,
薬局ダックス京都紫野店,261017,京都府,京都市北区,35.04097,135.749008,075-748-0522,075-748-0531,603-8214,京都市北区紫野雲林院町38番地,月~金9:00~14:00/15:00~19:00、土9:00~13:00,無,,
大徳寺ゆう薬局,261017,京都府,京都市北区,35.040398,135.746414,075-411-2124,075-411-2131,603-8221,京都市北区紫野上築山町2-3 北大路court1階,月水金9:00-19:30、火木土9:00-17:00,有,090-8237-3556,
みつばち薬局紫野店,261017,京都府,京都市北区,35.040932,135.74231,075-417-3911,075-417-3910,603-8233,京都市北区紫野西野町65-7,月-木9:00-17:00、金9:00-20:30、土9:00-12:30,有,075-417-3911,
ことのは薬局むらさきの,261017,京都府,京都市北区,35.048969,135.740677,075-494-0051,075-494-0052,603-8246,京都市北区紫野西泉堂町3-2 サント-レ紫野地下1F,月・火・水・金8:30~13:00、17:30~20:30土8:30~13:00,無,,
ふれあい薬局・白梅,261017,京都府,京都市北区,35.026508,135.732468,075-466-1506,075-465-9111,603-8326,京都市北区北野下白梅町73-3,月水木9:00-17:00、火金9:00-19:00、土9:00-13:00,無,,
阪神調剤薬局きぬがさ店,261017,京都府,京都市北区,35.032043,135.730042,075-467-9501,075-467-9502,603-8353,京都市北区平野上八丁柳町42-2,月-金9:00-18:00、土9:00-13:00,無,,
かわかみ薬局金閣寺店,261017,京都府,京都市北区,35.036102,135.731857,075-464-3511,075-464-3512,603-8375,京都市北区衣笠天神森町17-1,月~金9:00~19:00土9:00~13:00,有,075-464-3511,
つちえ薬局,261017,京都府,京都市北区,35.036007,135.732666,075-462-4758,075-464-2169,603-8375,京都市北区衣笠天神森町35-1,月火水金9:00-19:00、木9:00-17:00、土9:00-14:00,有,075-462-4758,
薬局ダックス京都衣笠店,261017,京都府,京都市北区,35.036804,135.73288,075-432-8123,075-432-8107,603-8375,京都市北区衣笠天神森町28番地2,月-金9:00-19:00土9:00-13:00,無,,
薬局ダックス京都大宮紫竹店,261017,京都府,京都市北区,35.055298,135.748672,075-748-0940,075-748-0941,603-8402,京都市北区大宮南椿原町36番地1,月~金10:00~14:00/15:00~19:00,無,,
おおみやゆう薬局,261017,京都府,京都市北区,35.056763,135.74469,075-494-2350 ,075-494-2351 ,603-8406,京都市北区大宮東小野堀町1 エスカロ-ナ玉田1階,月火木金9:00-20:00、水9:00-17:00、土9:00-13:00,有,090-3650-8711,
オリ-ヴ薬局,261017,京都府,京都市北区,35.051403,135.744766,075-494-1500,075-494-1501,603-8415,京都市北区紫竹西大門町29番地3,月火水金9:00-19:00、木土9:00-13:00,有,070-1210-9008,
みやこ薬局北山店,261017,京都府,京都市北区,35.049107,135.745117,075-493-8989,075-493-8990,603-8434,京都市北区紫竹東栗栖町49 ルミエ-ル北山1階,月~水・金9:00~20:00木9:00~18:00土9:00~14:00,無,,
薬局ダックス京都北山店,261017,京都府,京都市北区,35.049488,135.743393,075-366-6766,075-366-3337,603-8435,京都市北区紫竹栗栖町37,月~金9:00~19:00土9:00~17:00,無,,
やまぐち薬局,261017,京都府,京都市北区,35.049713,135.73584,075-366-6934,075-366-6944,603-8445,京都市北区鷹峯藤林町6-417 ノ-スビレッジ1F,月・火・水・金9:00~19:00 木・土9:00~13:00,無,,
みやこ薬局大宮店,261017,京都府,京都市北区,35.052898,135.740784,075-494--2001,075-494-2007,603-8476,京都市北区大宮南箱ノ井町20-2,月~金9:00~20:00土9:00~14:00,無,,
原谷ゆう薬局,261017,京都府,京都市北区,35.0462,135.719299,075-466-3833,075-466-3835,603-8487,京都市北区大北山原谷乾町199-1,月火金9:00~19:00、水木9:00~17:00、土9:00~13:00,有,080-6210-5441,
にしがもゆう薬局,261017,京都府,京都市北区,35.057186,135.748856,075-495-1106,075-495-1198,603-8832,京都市北区大宮南田尻町58,月水金9:00~20:00、火9:00~18:00、木土9:00~17:00,有,090-8238-5525,
二条西洞院ゆう薬局,261041,京都府,京都市中京区,35.005592,135.766251,075-256-3010,075-256-3011,604-0041,京都市中京区押小路通西洞院西入二条西洞院町630-4  1階,月火水金9:00-19:00、木土9:00-13:00,有,075-256-3010,
ツルハ薬局京都府庁前店,261041,京都府,京都市中京区,35.005527,135.755142,075-754-8221,075-754-8221,604-0081,京都市中京区西洞院通丸太町下る田中町123 ア-ルズコ-ト御所南1F,9:00~18:00,無,,
保生堂薬局,261041,京都府,京都市中京区,35.017365,135.766953,075-231-3397,075-231-2239,604-0091,京都市中京区丸太町通釜座東梅屋町177,月~金9:00~19:30土9:00~14:00,有,090-6909-5693,
アイン薬局御所南店,261041,京都府,京都市中京区,35.005558,135.760941,075-256-8511,075-256-8522,604-0814,京都市中京区東洞院通二条上ル壺屋町516  安部ビル1階,月火水金9:00-19:00、木9:00-13:00/15:00-19:00、土9:00-13:00,有,075-256-8511,
ファルコ薬局烏丸御池店,261041,京都府,京都市中京区,35.015537,135.765793,075-741-6181,075-741-6182,604-0825,京都市中京区御池通柳馬場西入御所八幡町231,月火水金9:00-17:30、木9:00-17:00、土9:00-13:00,無,,
アイセイ薬局烏丸御池店,261041,京都府,京都市中京区,35.005558,135.760941,075-231-1166,075-231-1167,604-0837,京都市中京区東洞院通二条下る瓦之町387-4シンフォニア御池1F,月~金:9:00~19:00土:9:00~18:00,有,075-231-1166,
きららみらい薬局,261041,京都府,京都市中京区,35.015537,135.765793,075-253-6735,07-525-36736,604-0884,京都市中京区竹屋町通東洞院東入塀之内町630                                      御所南みらいメディカルビル1階,月・火・木・金9:00~18:00水・土9:00~13:00,有,070-5269-7326,
御所南ゆう薬局,261041,京都府,京都市中京区,35.005394,135.749695,075-741-6011,075-741-6010,604-0904,京都市中京区新椹木町通竹屋町上る西革堂町184 オクムラビル1階,月-金9:30-19:00、土9:30-14:00,有,080-2473-5343,
翔薬局おいけ店,261041,京都府,京都市中京区,35.014328,135.755753,075-256-8016,075-256-8017,604-0943,京都市中京区麸屋町通御池上る上白山町264-1 岩佐ビル1階,月火水金9:00-20:00、木9:00-19:00、土9:00-16:30/第4土9:00-12:30,無,,
翔薬局御幸町店,261041,京都府,京都市中京区,35.016186,135.758774,075-253-1950,075-253-1960,604-0962,京都市中京区御幸町通夷川下ル達磨町590 小池ビル1階,月火木金9:00-19:30、水9:00-17:00、 土9:00-12:30,有,075-253-1950,
初音ゆう薬局,261041,京都府,京都市中京区,35.010406,135.764084,075-606-5497,075-606-5499,604-8104,京都市中京区姉小路通柳馬場西入木之下町274-10サンハイム御池1階,月・水・金8:45~19:00火9:30~19:00木8:45~16:45土8:45~15:00,有,090-9716-8826,
ろっかくゆう薬局,261041,京都府,京都市中京区,35.005558,135.760941,075-254-5285,075-254-5286,604-8147,京都市中京区東洞院六角下る御射山町260番地 ロイヤルプラザビル1階,月-金9:00-19:30、土9:00-14:00,有,090-1146-8441,
ダイガク薬局むろまち,261041,京都府,京都市中京区,35.005531,135.757828,075-256-8868,075-256-8867,604-8156,京都市中京区室町通蛸薬師下る山伏山町539  TOPS京都本社ビル1階,月火木金9:00-21:00、水9:00-19:00、土9:00-16:00,無,,
みくら薬局,261041,京都府,京都市中京区,35.008492,135.749802,075-255-3693,075-604-8166,604-8166,京都市中京区三条通室町東入御倉町63,月~金9:00~20;00、土9;00~17;00 ,有,090-9882-5025,
